Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)"
IRN,0.67,20.8,6.9,40.2,2.8,66.1,6.4,64.0,1.04,57.4,0.53,11.6,11.0,12.2,4.0,17.0,100.0,78.0,19.0,,6.2,5.3,7.1,41.2,47.9,54.7,2.6,,26.0,87.0,0.43,5.6,5.7,99.7,,0.4,48.6,,73.8,3244.0,22734.0,,0.7959999999999999,0.601,0.574,0.721,51.0,89.6,13.7,3.4,1.81,,1.12,5.2,0.1,1.0,1.0,0.7709999999999999,70.1,71.1,69.2,58.4,126.0,28.2,177.0,34.3,22.0,,7.8,10.2,40.6,13135.0,868.7,31.3,13126.0,0.737,1342.0,,0.9,1.5,1.9,7.7,35.1,95.0,87.2,4.0,,94.6,9.8,41.3,0.2,0.1,-0.0,0.49,24.1,45.3,37.7,44.1,13.9,73.7,14.6,28.4,45.6
IRQ,0.607,18.2,6.5,12.6,0.8,23.6,3.8,68.5,1.07,80.2,0.41100000000000003,8.7,7.4,10.0,,5.0,97.0,38.0,12.0,74.1,5.0,3.7,6.5,30.2,21.2,43.4,,100.0,21.0,,0.25,3.1,1.9,99.7,73.4,0.4,64.8,76.7,43.5,2328.0,21085.0,,0.7290000000000001,0.642,0.49,0.672,63.0,65.2,8.7,7.6,1.7,,1.09,,,8.0,14.0,0.7559999999999999,69.2,71.5,67.0,1.2,129.0,36.0,198.0,45.0,50.0,,2.9,4.9,,12177.0,287.0,2.9,11791.0,0.721,78.0,0.3,,0.0,-0.2,,29.1,81.4,75.2,,,91.6,,125.3,,,,,17.3,63.5,34.3,41.8,10.5,73.5,18.0,36.2,38.6
ISL,0.86,32.9,17.8,0.2,0.0,0.3,0.0,92.4,1.04,35.6,0.789,17.1,17.8,16.4,6.5,85.0,103.0,106.0,46.0,,9.4,9.6,9.3,53.4,71.6,82.6,1.1,,,99.0,0.23,7.7,0.3,22.6,,60.7,23.5,,,26445.0,39156.0,30.4,0.993,0.14800000000000002,0.856,0.862,5.0,99.3,49.3,34.9,2.0,,0.88,9.0,,1.0,9.0,0.9209999999999999,79.9,81.9,77.8,,59.0,3.2,99.0,4.1,5.3,1.8,5.7,22.0,95.7,34045.0,9.6,24.2,32806.0,0.875,303.0,-20.6,44.5,76.6,0.7,,24.6,100.0,98.8,,2.6,100.0,,71.9,1.7,,-4.5,0.4,8.3,68.7,76.9,78.4,73.7,83.0,1.9,4.3,10.6
ISR,0.853,28.0,16.2,3.7,0.6,6.0,0.6,91.2,1.06,45.4,0.82,15.1,15.5,14.7,6.1,88.0,106.0,103.0,49.0,,12.0,12.0,11.8,73.5,71.4,73.6,,,14.0,,0.36,9.6,7.1,97.2,,6.0,17.7,,,18748.0,31687.0,,0.976,0.19699999999999998,0.8390000000000001,0.86,8.0,,45.4,12.5,1.0,,1.01,6.8,,5.0,5.0,0.9059999999999999,78.9,81.0,76.7,,55.0,5.6,103.0,6.9,10.0,2.4,2.9,12.0,72.2,26825.0,168.7,21.2,25124.0,0.835,2417.0,,20.9,73.2,8.6,13.6,22.8,100.0,100.0,1.8,3.9,100.0,,71.2,6.1,,-4.6,0.14,2.1,73.9,54.4,61.2,53.2,69.7,11.1,17.3,7.4
ITA,0.83,40.4,26.9,38.7,10.4,57.3,2.6,67.2,1.06,21.2,0.7,14.9,15.0,14.7,4.3,97.0,103.0,92.0,49.0,,8.6,8.2,9.0,64.5,59.3,69.0,,,11.0,,0.22,7.9,28.5,91.7,23.6,5.1,6.4,,,22593.0,51038.0,,0.9520000000000001,0.17800000000000002,0.805,0.846,5.0,99.8,37.1,10.0,1.76,,1.11,7.6,0.3,5.0,26.0,0.9159999999999999,79.5,82.5,76.5,,51.0,4.8,101.0,5.6,7.0,1.3,2.8,8.7,,36536.0,2080.4,20.4,36394.0,0.8909999999999999,41181.0,-1.0,23.1,73.7,0.8,9.4,20.7,100.0,,6.1,1.0,100.0,,50.5,1.2,,1.1,0.16,5.2,63.0,42.7,47.8,35.5,61.2,10.8,31.4,15.3
JAM,0.662,24.9,13.1,1.6,0.2,2.7,0.3,51.8,1.05,53.5,0.5479999999999999,10.9,11.1,10.5,5.0,83.0,96.0,85.0,15.0,,7.3,8.9,8.4,61.0,51.1,54.0,14.8,,,97.0,0.49,3.9,31.5,84.6,,11.9,93.8,,,5490.0,9972.0,,0.976,0.47200000000000003,0.667,0.6829999999999999,89.0,,46.1,16.0,1.71,,1.17,5.8,2.2,3.0,12.0,0.805,72.3,75.2,69.6,,125.0,18.8,212.0,22.0,6.0,33.4,0.1,0.4,46.3,7931.0,21.1,23.2,7717.0,0.6559999999999999,1323.0,-11.8,3.1,13.8,-6.4,,23.5,90.8,83.8,22.4,,76.8,18.8,89.5,4.7,0.1,-3.7,9.77,20.9,62.2,56.4,66.7,55.9,77.9,15.5,35.8,38.1
JOR,0.7020000000000001,19.6,5.3,2.9,0.2,5.1,0.7,78.3,1.05,68.7,0.6709999999999999,12.7,13.0,12.5,,29.0,95.0,82.0,27.0,,9.5,9.0,8.7,55.5,36.8,41.9,,,,,0.42,3.0,1.1,98.5,,2.1,40.2,,,1710.0,12511.0,,0.8370000000000001,0.631,0.605,0.723,77.0,,12.9,2.5,1.97,,1.13,9.6,0.1,9.0,6.0,0.7959999999999999,71.7,73.3,70.4,,114.0,23.4,149.0,27.9,7.5,,2.8,6.7,78.7,7235.0,36.9,21.1,7309.0,0.648,1580.0,-0.4,2.6,7.6,-6.2,12.6,22.4,99.6,98.5,,,95.9,20.1,110.3,10.8,6.5,-8.6,21.81,4.4,74.8,36.3,42.0,12.7,68.9,13.7,31.4,12.1
JPN,0.855,41.2,24.9,87.0,21.7,127.5,6.0,78.6,1.06,21.7,0.754,14.3,14.1,14.4,3.5,83.0,98.0,99.0,48.0,,10.7,10.5,11.0,74.2,77.2,79.3,0.1,,21.0,,0.28,9.6,68.2,80.7,,3.9,4.4,,55.9,22748.0,46447.0,,0.958,0.135,0.8340000000000001,0.87,10.0,99.8,40.3,10.7,0.92,,0.88,7.2,,12.0,4.0,0.941,81.2,84.5,77.7,,48.0,3.3,98.0,4.5,36.0,0.5,9.8,27.5,295.0,33872.0,4296.4,27.4,34386.0,0.882,4757.0,-0.0,30.0,52.4,-0.2,10.0,27.3,98.5,100.0,11.5,2.9,100.0,,19.8,0.2,,1.4,0.02,5.1,63.5,59.6,62.6,49.3,76.6,4.7,9.1,16.3
KAZ,0.685,27.8,10.4,9.9,1.0,15.1,1.1,56.1,1.06,42.0,0.6920000000000001,12.3,12.6,12.1,3.3,20.0,96.0,93.0,32.0,,10.5,10.2,10.8,89.0,81.5,91.6,5.0,,,,0.8,7.9,1.2,97.3,,2.5,42.1,,,7090.0,12937.0,,1.003,0.40399999999999997,0.685,0.682,65.0,98.3,49.3,11.2,1.44,,1.23,4.2,0.1,2.0,1.0,0.669,63.5,69.5,57.9,,171.0,37.1,410.0,43.0,166.0,15.4,12.4,70.3,12.3,9952.0,148.1,17.3,9902.0,0.6940000000000001,1683.0,-3.4,0.7,1.3,-17.0,-21.3,18.1,86.2,96.9,9.5,0.2,98.2,32.4,105.7,7.5,1.1,-6.7,0.37,36.1,47.8,62.0,71.0,65.6,77.1,12.8,13.0,38.4
KEN,0.451,17.0,5.2,16.4,0.8,31.4,5.4,19.9,1.03,86.5,0.408,8.4,8.2,8.5,5.2,42.0,95.0,39.0,3.0,82.2,5.3,4.1,6.5,21.4,15.1,32.2,,,34.0,,0.15,0.3,6.3,18.2,,79.0,111.5,76.2,,1766.0,2462.0,,0.888,0.695,0.424,0.47700000000000004,759.0,42.6,39.0,3.6,1.9,,1.32,5.2,10.2,17.0,22.0,0.488,51.8,53.8,49.8,247.1,441.0,62.8,520.0,100.8,451.0,,4.5,18.8,35.7,2132.0,67.1,16.7,2112.0,0.461,899.0,,0.3,0.4,-0.1,-2.2,17.4,46.4,31.0,8.0,,7.4,21.0,53.3,0.9,4.1,-0.8,4.23,46.2,39.8,63.6,70.8,68.5,73.1,10.1,20.2,58.8
KGZ,0.594,22.5,9.2,2.9,0.3,4.9,0.5,35.3,1.07,58.7,0.657,11.8,11.9,11.6,3.5,10.0,96.0,85.0,35.0,,9.8,9.7,10.0,79.8,87.3,79.7,7.0,,24.0,,0.46,0.9,4.5,62.8,42.7,35.2,62.5,,,1420.0,2455.0,,0.9590000000000001,0.47600000000000003,0.578,0.603,74.0,98.6,43.3,6.0,1.27,,1.12,4.4,0.1,1.0,2.0,0.713,66.3,70.4,62.4,7.2,150.0,42.1,298.0,49.4,244.0,8.7,5.0,26.4,12.2,2075.0,10.2,18.3,1932.0,0.447,59.0,,1.0,0.2,-1.1,-2.4,20.0,80.3,91.9,2.8,0.2,99.7,30.2,89.4,-0.2,16.7,0.6,0.16,49.7,36.6,59.4,64.3,55.1,73.9,7.5,13.7,54.7
KHM,0.42,18.1,5.6,6.7,0.4,12.2,1.6,18.6,1.04,75.2,0.319,7.6,6.8,8.4,1.7,6.0,107.0,17.0,2.0,,3.2,2.3,4.5,16.6,6.1,16.2,45.3,,50.0,66.0,0.12,0.2,65.4,20.3,,81.1,51.5,37.7,23.8,1165.0,1540.0,,0.85,0.598,0.387,0.455,484.0,31.8,49.3,9.3,0.92,33.0,0.87,6.4,1.6,22.0,35.0,0.591,58.4,60.6,56.2,152.7,227.0,79.6,292.0,107.0,575.0,4.7,10.5,18.2,6.4,1385.0,16.8,18.2,1347.0,0.39299999999999996,466.0,,0.0,1.1,6.1,5.6,17.4,52.4,12.3,3.7,,9.0,0.7,110.9,3.2,11.2,-3.7,2.79,73.7,17.9,76.7,78.6,76.6,80.8,2.5,4.7,84.6
KIR,0.552,19.7,5.9,0.0,0.0,0.1,0.0,43.0,1.07,70.5,0.516,10.4,10.8,10.0,11.2,,110.0,64.0,,,6.8,,,,,,,,32.0,,0.17,0.3,15.0,,,4.8,41.6,,36.1,,,,,,,,166.0,85.0,,4.9,,,,8.6,,5.0,20.0,0.677,64.0,67.0,61.1,,184.0,53.3,261.0,70.6,373.0,3.6,7.8,25.8,,2007.0,0.2,,2410.0,0.48100000000000004,5.0,,1.8,0.4,-7.3,,,60.8,30.3,,,21.5,,105.0,1.1,16.4,,,,,,,,,,,
KNA,,,,,,0.0,,32.8,,,,12.9,13.2,12.7,4.8,,,,,,,,,,,,26.3,61.0,19.0,,0.19,3.8,42.3,,,26.6,,,,,,,,,,,,99.4,,13.3,,,,4.8,,1.0,1.0,0.772,70.2,,,,148.0,18.2,243.0,22.2,0.0,6.6,,,98.7,20173.0,0.9,,18933.0,0.792,73.0,,5.9,2.6,,,,98.2,85.4,,,90.3,,94.9,22.9,1.0,-24.1,5.77,,,,,,,,,
KOR,0.8170000000000001,31.9,9.9,34.2,3.4,47.4,3.2,79.6,1.1,28.6,0.787,15.6,14.7,16.5,,,101.0,96.0,77.0,,10.6,9.6,11.6,77.7,69.6,84.9,1.2,,32.0,99.0,0.46,9.5,65.2,84.0,,0.7,2.9,,79.3,13928.0,27228.0,,0.925,0.191,0.782,0.845,16.0,99.9,40.0,5.9,0.7,,0.82,4.0,,3.0,5.0,0.862,76.0,79.7,72.3,2.5,61.0,6.4,160.0,7.5,49.0,,8.5,20.8,70.9,20757.0,975.7,31.6,20601.0,0.805,5322.0,-2.3,44.7,56.6,0.7,18.9,32.9,,100.0,,2.2,100.0,,67.9,2.0,,-3.4,0.8,10.6,61.3,58.4,61.1,48.8,73.7,4.4,10.8,35.5
KWT,0.7859999999999999,27.8,2.2,1.4,0.0,2.1,0.2,99.0,1.04,40.5,0.595,14.0,14.7,13.4,,,98.0,91.0,,,6.2,6.1,5.9,49.0,46.6,49.1,5.2,100.0,14.0,89.0,0.37,26.1,0.3,100.0,,0.0,26.3,,,40247.0,110840.0,,0.972,0.583,0.7609999999999999,0.7829999999999999,7.0,100.0,26.3,0.1,1.13,,1.08,2.5,0.1,2.0,1.0,0.818,73.2,74.3,72.4,,70.0,11.0,105.0,12.7,29.0,,1.9,4.0,70.4,69920.0,143.4,10.7,81503.0,1.0,78.0,,6.7,23.2,26.4,31.7,10.7,100.0,100.0,,0.1,100.0,,86.6,0.0,,32.7,,2.9,75.2,66.7,67.3,44.4,81.7,0.8,4.2,2.3
LAO,0.466,18.0,6.7,2.8,0.2,5.3,0.8,22.0,1.05,81.8,0.35200000000000004,8.0,7.0,8.9,1.5,8.0,107.0,34.0,3.0,69.6,3.9,2.9,5.0,20.6,14.0,27.8,46.5,77.0,30.0,73.0,0.07,0.2,71.6,,,85.5,87.3,26.5,32.2,2077.0,2758.0,,0.847,0.578,0.426,0.504,546.0,16.7,39.8,21.2,0.9,39.5,0.93,4.7,0.1,17.0,58.0,0.599,58.9,60.3,57.5,69.8,250.0,82.5,298.0,116.5,330.0,10.7,12.2,23.9,9.0,2485.0,13.2,13.4,2416.0,0.48100000000000004,191.0,-8.6,0.1,0.2,-5.3,-6.9,13.4,45.8,28.0,7.8,,28.3,8.0,68.8,2.0,16.9,,0.04,83.0,13.7,78.6,80.1,79.1,81.1,1.8,4.1,90.0
LBN,,26.3,11.1,2.1,0.2,3.2,0.3,86.0,1.05,44.6,,15.0,15.4,14.6,,80.0,131.0,93.0,38.0,,,,,,,,3.7,,14.0,,0.38,4.7,12.8,94.0,28.1,4.9,28.3,,62.7,4762.0,20920.0,,,,,,42.0,99.9,23.9,2.3,1.24,,0.97,10.7,0.1,10.0,29.0,0.838,74.4,76.1,72.8,,86.0,17.1,119.0,20.0,20.0,,2.3,4.4,175.1,12532.0,40.5,21.0,12778.0,0.733,742.0,3.8,8.0,23.0,-1.9,,20.4,85.4,75.1,,,100.0,,50.1,5.8,1.1,,,3.3,75.9,41.0,44.5,20.5,69.6,7.8,19.8,32.4
LBR,0.387,18.1,5.8,1.5,0.1,2.9,0.5,44.3,1.05,80.6,0.408,10.5,8.8,12.3,,74.0,113.0,35.0,19.0,,3.5,1.8,5.2,23.5,11.4,35.5,,,38.0,,0.17,0.1,48.1,,0.1,90.8,152.1,84.4,,542.0,770.0,,0.759,0.69,0.332,0.4370000000000001,1270.0,50.9,47.0,11.1,0.63,,0.82,3.8,4.2,20.0,37.0,0.499,52.4,53.1,51.8,388.8,301.0,124.3,332.0,183.9,240.0,,5.4,14.8,174.5,839.0,2.4,7.5,656.0,0.284,,,0.0,0.1,36.3,,7.5,61.7,13.1,,,0.0,,70.3,3.9,15.8,,,49.7,42.4,52.1,55.2,53.0,57.5,5.6,4.7,80.1
LBY,0.727,22.1,6.0,3.3,0.2,5.4,0.6,76.4,1.06,54.2,0.621,15.7,16.0,15.3,,,,,48.0,,5.6,4.9,6.2,36.3,34.0,38.3,,,,,0.4,8.8,0.1,99.1,615.4,2.0,8.3,,,7480.0,30722.0,,0.889,,0.672,0.7559999999999999,17.0,,21.3,,1.6,,1.18,3.4,,3.0,7.0,0.777,70.5,72.3,68.9,,120.0,24.2,168.0,28.2,40.0,3.7,4.1,9.7,50.7,21922.0,117.4,11.6,19545.0,0.797,,,0.2,0.7,-2.2,,11.8,,99.7,,,99.1,,45.3,0.4,,1.7,0.02,10.0,63.6,40.4,50.4,24.4,74.1,19.8,44.8,37.5
LCA,0.69,24.3,12.6,0.1,0.0,0.2,0.0,27.8,1.03,53.6,0.586,12.6,13.0,12.3,,64.0,103.0,74.0,,,7.0,7.1,6.7,,,,,,23.0,96.0,0.19,2.1,34.8,,,2.6,69.8,47.8,,7614.0,14224.0,,0.966,,0.674,0.6970000000000001,54.0,100.0,44.4,13.8,1.31,,1.1,4.9,,24.0,12.0,0.792,71.5,73.3,69.6,,153.0,15.2,203.0,17.9,6.6,14.7,3.6,12.9,70.6,10927.0,1.7,,10851.0,0.708,270.0,,5.1,1.6,-1.2,5.8,,88.5,78.7,,,87.0,7.9,,6.9,1.5,-10.5,3.04,21.1,58.4,53.2,63.7,52.8,75.3,16.5,31.7,29.5
LIE,0.862,,,,,0.0,,15.1,,,0.716,13.5,12.5,14.5,,,,,,,10.2,,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,4.0,,,,,,,,0.895,78.2,,,,,,,,,,,,,,,,112321.0,1.0,62.0,,36.5,30.0,,,,100.0,100.0,,,100.0,,,,,,,,,,,,,,,
LKA,0.685,27.6,9.3,12.6,1.2,18.8,1.6,18.4,1.04,39.9,0.679,12.5,12.6,12.3,,,,,,,10.0,10.4,10.9,72.7,71.0,74.6,,,,,0.1,0.5,35.0,43.0,24.6,64.2,29.2,94.5,70.0,2937.0,7954.0,,0.9279999999999999,,0.659,0.71,57.0,96.0,28.0,,2.0,18.2,1.19,4.1,0.1,1.0,1.0,0.785,71.0,74.9,67.5,114.2,100.0,14.1,245.0,16.4,66.0,,17.9,59.5,43.7,5542.0,104.1,28.0,5439.0,0.604,400.0,,0.6,2.3,-5.0,16.6,28.0,77.5,85.4,,0.1,65.5,12.1,88.6,1.0,1.7,-0.8,6.96,41.3,35.4,52.5,56.9,37.3,77.0,7.7,24.2,41.3
LSO,0.467,18.7,8.3,1.0,0.1,1.9,0.3,19.5,1.03,76.1,0.45,10.3,10.7,9.8,10.1,19.0,117.0,32.0,2.0,86.3,4.9,5.4,4.6,14.9,23.7,18.4,45.0,74.0,48.0,64.0,0.56,1.0,1.4,,1.4,56.7,94.0,84.7,30.4,2508.0,3677.0,,0.9690000000000001,0.594,0.45799999999999996,0.473,649.0,48.1,56.3,10.7,1.71,,1.32,5.8,22.5,13.0,26.0,0.4370000000000001,48.4,49.5,47.2,,548.0,80.2,590.0,110.3,992.0,,9.8,23.2,3.1,1781.0,3.3,,3070.0,0.517,302.0,,0.2,1.2,-8.2,,,66.4,7.2,4.6,,1.3,7.5,,3.7,3.3,-3.7,53.83,63.2,24.2,56.7,73.6,68.2,79.9,23.0,29.9,63.6
LTU,0.7559999999999999,35.9,21.1,2.3,0.5,3.5,0.2,67.0,1.06,30.3,0.762,14.6,15.1,14.1,,52.0,102.0,98.0,51.0,,10.7,10.6,10.7,83.1,80.3,85.8,1.4,,16.0,93.0,0.28,3.5,32.2,58.7,,17.2,31.8,,,9499.0,14704.0,43.0,1.025,0.281,0.763,0.745,16.0,100.0,53.5,10.6,0.75,,0.97,5.8,0.1,1.0,3.0,0.784,71.0,76.8,65.1,,103.0,8.5,293.0,10.7,102.0,10.6,15.3,80.0,,12190.0,42.7,19.1,11935.0,0.722,1083.0,-3.6,6.4,15.0,-5.3,1.7,18.8,90.0,84.9,,0.6,100.0,,83.3,3.3,,-5.5,0.43,19.2,54.0,50.6,60.1,54.8,66.5,15.9,28.6,18.0
LUX,0.855,37.3,21.0,0.3,0.1,0.4,0.0,84.2,1.05,28.3,0.7170000000000001,13.4,13.6,13.3,,78.0,100.0,97.0,10.0,,10.3,10.0,10.3,62.9,60.7,63.9,,,,,0.23,18.9,33.5,83.4,,6.9,10.2,,,43757.0,91387.0,24.1,0.98,0.175,0.8370000000000001,0.8540000000000001,13.0,,40.2,16.7,1.72,,1.12,5.9,,1.0,7.0,0.887,77.7,80.8,74.3,,73.0,3.8,127.0,4.6,12.0,0.9,7.4,20.0,,81690.0,35.6,20.2,67215.0,0.983,852.0,,22.9,69.5,9.4,28.2,22.3,99.9,97.7,,1.6,100.0,,272.0,,,,2.72,2.4,76.8,52.1,53.4,41.4,66.0,2.4,6.4,3.4
LVA,0.728,37.9,22.3,1.6,0.4,2.4,0.1,68.1,1.07,26.6,0.7070000000000001,14.1,15.0,13.2,5.3,56.0,98.0,90.0,57.0,99.7,9.5,10.5,10.2,82.7,82.9,88.2,2.7,,15.0,,0.24,2.7,52.1,63.4,,35.8,21.9,,,8466.0,14332.0,37.3,1.033,0.276,0.748,0.7240000000000001,30.0,100.0,49.7,17.0,0.89,,1.01,7.9,0.5,1.0,3.0,0.765,69.7,75.3,64.0,,122.0,11.5,330.0,14.2,122.0,10.0,9.9,57.2,,11175.0,26.5,25.2,11162.0,0.7120000000000001,509.0,3.3,6.3,16.8,-3.8,-6.3,24.7,97.7,86.5,15.0,0.4,100.0,,81.8,4.1,,-0.8,3.18,14.9,58.3,48.1,56.1,48.9,64.9,14.2,21.3,10.8
MAR,0.53,22.7,8.6,17.7,1.5,28.9,3.1,53.3,1.06,54.8,0.348,8.5,7.7,9.3,,61.0,92.0,39.0,10.0,,3.4,2.3,4.3,21.4,14.9,23.9,26.7,,29.0,77.0,0.26,1.2,11.2,86.5,,15.3,33.9,,,1771.0,7064.0,,0.777,0.7040000000000001,0.452,0.5820000000000001,221.0,,21.1,0.7,0.98,,0.95,4.0,0.1,2.0,7.0,0.75,68.7,70.2,67.2,,133.0,42.0,173.0,49.8,115.0,1.6,6.5,14.6,77.3,4484.0,130.8,27.0,4394.0,0.5710000000000001,4278.0,-14.1,0.7,8.1,-4.0,18.5,26.4,64.1,68.7,,,37.1,29.7,59.2,0.6,1.2,-1.0,5.56,43.9,35.0,44.1,51.0,25.3,78.1,13.6,20.6,59.3
MCO,,,,,,0.0,,100.0,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,1.7,,1.0,2.0,,,,,,,4.2,,5.2,0.0,,,,,,,,,,300.0,,42.2,43.4,,,,100.0,100.0,,,,,,,,,,,,,,,,,,
MDA,0.597,31.3,14.0,2.8,0.4,4.2,0.2,44.6,1.05,34.9,0.617,11.4,11.7,11.1,4.5,42.0,101.0,82.0,33.0,96.7,9.0,8.8,9.5,81.8,76.5,84.9,10.5,,21.0,87.0,0.42,1.0,9.9,91.5,,5.7,58.1,,62.4,2032.0,2721.0,,0.987,0.42,0.594,0.602,49.0,98.0,54.1,7.9,0.63,,0.91,5.8,0.1,2.0,11.0,0.723,67.0,71.0,63.0,,159.0,25.9,323.0,31.1,80.0,10.3,4.2,30.5,25.2,2321.0,8.4,15.4,2362.0,0.478,18.0,-7.4,1.3,3.3,-7.7,-0.1,23.9,84.1,72.1,26.1,,97.9,22.5,125.2,9.9,9.4,-19.0,13.78,50.9,35.2,46.6,50.9,49.9,52.0,8.5,17.6,30.3
MDG,0.456,17.3,5.7,8.2,0.5,15.8,2.8,27.1,1.02,87.0,0.39899999999999997,8.2,7.9,8.4,2.9,3.0,101.0,,2.0,70.7,5.2,,,,,,63.9,,48.0,70.0,0.08,0.1,22.4,,4.0,78.4,155.1,71.2,18.8,1183.0,1656.0,,,,,,536.0,47.0,45.7,8.0,1.11,,1.02,5.3,0.2,26.0,43.0,0.5920000000000001,58.5,59.7,57.3,68.1,262.0,68.8,300.0,107.6,293.0,11.4,5.0,13.8,15.2,1444.0,22.8,15.0,1418.0,0.401,160.0,,0.2,0.4,-0.1,1.1,15.0,36.7,4.6,6.8,0.1,0.6,13.9,68.7,2.1,8.5,,0.29,77.8,16.1,81.6,86.7,84.2,89.2,5.8,9.8,82.4
