Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),[Education] Programme for International Student Assessment (PISA) score in mathematics,[Education] Programme for International Student Assessment (PISA) score in reading,[Education] Programme for International Student Assessment (PISA) score in science,"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
GBR,0.9179999999999999,40.2,28.2,42.0,11.9,65.4,4.0,82.6,1.05,27.4,0.9109999999999999,17.4,17.9,17.0,5.6,96.0,102.0,125.0,57.0,,12.8,12.7,13.4,82.9,81.3,84.6,,,492.0,498.0,509.0,,,13.0,80.7,,8.7,15.1,,,27262.0,49345.0,32.4,0.961,0.133,0.9,0.937,9.0,,46.8,26.7,0.93,,0.9,9.9,,2.0,7.0,0.945,81.4,83.2,79.6,,,3.7,,4.4,10.0,1.0,3.2,11.7,161.1,38839.0,2529.6,16.6,38146.0,0.898,7.8,2.8,16.2,4.5,0.8440000000000001,0.885,0.752,0.902,8.0,34436.0,17.1,92.0,121.2,3.1,3.7,0.11199999999999999,17.0,100.0,99.1,8.3,1.7,100.0,82.3,,56.5,2.0,,-11.4,0.17,1.1,80.2,58.9,62.2,56.6,68.2,5.3,14.6,12.6,11.1
GEO,0.7709999999999999,38.0,21.9,2.6,0.6,4.0,0.3,57.4,1.09,28.1,0.831,14.7,15.0,14.4,,,104.0,102.0,46.0,,12.7,12.3,12.2,96.7,96.1,96.0,0.8,,404.0,401.0,411.0,9.0,99.0,40.6,,,28.7,48.8,,,5964.0,11834.0,,0.9790000000000001,0.373,0.755,0.7709999999999999,36.0,99.9,46.4,11.3,0.77,,1.08,7.9,0.4,3.0,4.0,0.8170000000000001,73.1,77.3,68.8,0.0,79.0,10.2,227.0,11.4,99.0,,1.5,9.7,57.5,9025.0,33.5,28.4,8766.0,0.6759999999999999,12.2,2.2,24.1,10.3,0.674,0.813,0.513,0.733,12.7,5901.0,-3.2,47.6,140.5,-14.9,7.5,0.183,31.5,93.3,84.9,,0.3,100.0,94.2,29.6,107.0,11.9,3.3,-8.5,10.42,41.8,46.0,60.0,68.1,58.9,78.7,12.0,30.4,56.2,
GHA,0.585,20.4,5.9,15.9,0.9,27.6,4.0,54.1,1.05,67.1,0.556,11.7,11.4,11.9,,119.0,109.0,59.0,16.0,,6.9,5.8,7.9,59.8,51.8,68.5,,55.0,,,,31.0,,41.0,,,41.4,69.2,,34.7,3157.0,4572.0,,0.898,0.55,0.552,0.614,319.0,,52.8,10.9,1.15,29.6,1.07,5.9,1.6,3.0,11.0,0.653,62.4,63.4,61.4,286.1,225.0,42.4,264.0,61.0,160.0,,3.9,17.8,35.8,3927.0,108.3,15.9,3861.0,0.552,32.5,34.9,31.7,30.8,0.395,0.36200000000000004,0.377,0.452,32.5,897.0,1.4,31.4,126.9,-0.4,-12.6,0.424,16.7,77.8,14.3,,,60.3,24.8,6.3,100.5,8.6,4.8,-10.4,13.34,42.5,43.5,75.1,76.7,74.5,79.0,2.2,4.5,66.7,25.5
GIN,0.44299999999999995,18.4,5.6,6.6,0.4,12.1,1.9,35.1,1.02,78.6,0.33899999999999997,9.1,7.8,10.4,,,,,,,2.6,1.5,3.9,,,,,,,,,,,25.9,,,76.3,140.6,,,1448.0,1879.0,,0.8059999999999999,,0.396,0.491,679.0,,43.3,21.9,0.64,,0.82,4.5,1.5,37.0,52.0,0.606,59.4,59.9,58.9,384.0,250.0,60.0,276.0,92.0,177.0,8.8,7.5,15.5,26.1,1758.0,21.3,24.0,1664.0,0.425,33.6,48.3,17.1,35.4,0.289,0.175,0.35200000000000004,0.392,34.8,35.0,,8.2,89.0,-4.4,,0.446,24.2,67.4,22.0,,,2.4,,5.3,72.4,-0.6,6.4,1.2,1.47,68.0,26.3,61.5,64.4,63.0,65.8,4.5,5.5,90.1,
GMB,0.457,17.0,4.5,1.0,0.0,2.0,0.4,59.2,1.03,87.8,0.368,9.2,9.3,9.2,,39.0,91.0,,,,3.4,2.6,4.2,31.9,25.3,39.1,24.9,86.0,,,,37.0,,48.2,,,51.5,86.1,,,803.0,2248.0,,0.82,0.634,0.405,0.494,706.0,,38.7,9.4,1.87,,1.4,6.7,1.8,1.0,3.0,0.63,61.0,62.3,59.7,210.2,234.0,43.2,289.0,67.5,174.0,9.1,7.7,15.5,,1568.0,3.1,19.7,1518.0,0.41100000000000003,,,26.9,31.3,,,0.3,0.433,,135.0,,16.5,137.3,-1.5,-28.2,0.35200000000000004,19.7,80.1,41.7,,,14.9,,14.4,75.1,-0.2,12.3,,14.98,28.4,56.1,53.7,59.3,51.0,67.9,9.4,12.9,72.4,
GNB,0.449,18.9,5.2,1.0,0.1,1.8,0.3,42.1,1.03,75.2,0.389,10.5,,,,,,,,,2.9,,,,,,,,,,,,,70.1,,,86.9,91.3,,,1212.0,1766.0,,,,,,549.0,,29.2,13.7,1.19,,1.05,6.9,3.3,5.0,19.0,0.569,57.0,58.7,55.3,73.6,245.0,59.6,296.0,91.3,373.0,9.6,5.8,13.6,23.9,1446.0,2.6,9.4,1485.0,0.408,39.1,40.3,32.5,44.6,0.272,0.23199999999999998,0.275,0.315,39.3,44.0,,3.5,70.0,-1.2,-15.7,0.875,8.1,69.2,21.5,,,4.0,,0.7,59.8,1.8,8.9,-2.2,8.11,83.7,9.3,67.1,71.5,65.3,78.0,6.2,11.5,64.2,
GNQ,0.593,22.2,4.8,0.7,0.0,1.2,0.2,70.6,1.03,62.7,0.44,9.2,,,,43.0,62.0,,,,5.5,4.0,7.3,,,,,37.0,,,,23.0,,55.9,,,7.8,161.2,,,17962.0,27682.0,,,,,,342.0,,31.5,19.7,1.18,,1.03,2.7,6.2,72.0,73.0,0.5760000000000001,57.4,58.9,56.1,242.0,309.0,68.2,349.0,94.0,172.0,2.3,13.2,39.1,12.0,27554.0,32.4,24.5,23324.0,0.8240000000000001,,,,38.4,,,,0.355,,,,21.3,45.4,16.9,,0.677,24.7,49.6,74.5,,,51.8,,,98.9,1.8,0.1,,,56.9,35.4,56.3,59.6,56.1,62.1,5.5,11.2,35.6,
GRC,0.866,43.3,30.5,7.3,2.2,11.2,0.5,78.0,1.06,22.2,0.833,17.3,17.0,17.5,,47.0,95.0,99.0,,,10.6,10.3,10.9,67.5,63.7,71.7,,,454.0,467.0,455.0,10.0,,31.5,85.1,,17.2,7.9,,,19250.0,29407.0,24.7,0.963,0.121,0.848,0.8809999999999999,3.0,,41.7,19.7,1.33,,1.1,8.4,,1.0,3.0,0.9390000000000001,81.0,83.7,78.5,,42.0,3.1,93.0,3.8,4.5,0.8,1.2,5.4,135.2,24170.0,261.5,11.5,24251.0,0.8290000000000001,12.1,11.7,21.1,3.7,0.758,0.735,0.655,0.905,12.4,23599.0,,66.8,112.0,-2.9,-7.5,0.253,9.8,100.0,99.0,,1.0,100.0,74.1,,63.4,0.6,,4.7,0.22,12.9,72.2,39.9,53.1,45.5,61.1,24.9,49.9,28.2,17.2
GRD,0.767,27.2,10.8,0.1,0.0,0.1,0.0,36.0,1.05,39.9,0.754,16.7,16.9,16.6,,86.0,105.0,99.0,91.0,,8.7,,,,,,,64.0,,,,17.0,,50.0,,,10.9,32.3,,,,,,,,,,27.0,,,25.0,,,,5.0,,6.0,1.0,0.8240000000000001,73.5,76.0,71.1,,98.0,14.2,185.0,15.8,5.4,5.6,0.5,0.0,56.9,12758.0,1.4,,12296.0,0.727,,,,8.7,,,,0.752,,155.0,63.0,53.8,112.1,-8.1,,0.191,,95.6,78.3,,,91.9,,4.6,114.7,8.7,2.5,3.5,4.34,,,,,,,,,,
GTM,0.645,21.3,7.6,9.6,0.7,16.3,2.0,50.0,1.05,61.1,0.509,10.8,10.6,10.9,3.0,46.0,102.0,64.0,21.0,,6.3,6.3,6.3,36.8,37.4,36.2,,,,,,20.0,,33.0,,,63.7,74.8,91.3,60.6,4783.0,9509.0,34.6,0.948,0.496,0.624,0.6579999999999999,88.0,65.5,43.1,13.9,1.91,13.9,1.51,5.7,0.5,1.0,23.0,0.818,73.2,76.3,69.9,1.2,114.0,24.6,214.0,29.5,26.0,29.4,1.5,4.2,42.8,7293.0,118.5,13.3,7108.0,0.644,29.1,36.2,34.1,17.0,0.45399999999999996,0.325,0.425,0.679,29.6,1865.0,,28.8,111.5,-0.6,1.5,0.139,13.6,93.6,67.4,21.9,,84.1,19.4,14.9,51.3,1.8,0.7,-1.7,10.31,31.9,49.2,59.8,61.5,39.1,85.6,2.7,5.9,36.9,26.4
GUY,0.6509999999999999,24.6,7.7,0.5,0.0,0.8,0.1,26.4,1.05,45.8,0.596,11.4,11.7,11.0,,,,,,,8.4,8.4,8.4,60.9,68.1,53.2,,,,,,,,84.0,,,25.3,88.0,,,4441.0,10091.0,,0.9470000000000001,0.509,0.629,0.664,229.0,,37.2,30.4,1.81,,1.24,4.5,1.6,4.0,1.0,0.716,66.5,68.9,64.3,63.2,171.0,27.6,248.0,33.4,93.0,19.4,15.5,46.0,64.6,7077.0,5.4,32.3,7287.0,0.648,18.5,10.5,24.4,20.7,0.529,0.534,0.489,0.568,18.7,207.0,,34.0,70.6,-7.2,4.6,0.365,32.3,95.1,86.2,,,81.0,,5.3,101.3,4.3,1.0,-4.0,9.56,15.2,60.0,50.6,57.5,40.2,74.7,11.9,26.6,27.8,
HKG,0.927,43.2,20.7,5.3,1.1,7.2,0.3,100.0,1.07,15.2,0.852,16.3,16.3,16.3,3.3,107.0,109.0,101.0,69.0,,12.0,11.6,12.5,77.4,75.7,81.8,1.8,96.0,548.0,527.0,523.0,14.0,98.0,,,,0.9,2.9,,,40919.0,70536.0,,0.965,,0.9109999999999999,0.9440000000000001,,,48.9,,0.94,,0.92,,,,,0.982,83.8,86.8,80.9,,36.0,,68.0,,71.0,0.3,,,211.9,53592.0,390.8,22.4,54608.0,0.9520000000000001,,,,2.8,,,,0.9540000000000001,,26686.0,-1.4,84.9,230.8,2.1,,0.25,21.5,100.0,96.3,,0.8,,76.5,,389.4,58.5,,7.3,0.13,0.2,86.5,58.8,60.8,54.5,68.4,3.3,10.5,6.1,6.6
HND,0.609,23.0,7.1,5.6,0.4,9.0,1.0,55.2,1.05,52.7,0.494,10.2,10.7,9.8,,40.0,96.0,63.0,20.0,87.9,6.3,6.4,6.2,34.2,35.4,32.3,17.4,,,,,29.0,85.0,41.0,,,51.5,74.3,,,3043.0,5008.0,42.4,0.977,0.465,0.6,0.614,129.0,,47.7,25.8,1.91,,1.7,7.6,0.4,1.0,3.0,0.821,73.4,75.9,70.8,1.4,120.0,16.6,173.0,19.4,41.0,57.5,2.6,5.8,57.9,4319.0,38.7,23.7,4023.0,0.5579999999999999,28.5,24.4,41.5,19.6,0.4320000000000001,0.373,0.327,0.66,29.2,880.0,-1.4,27.6,89.8,-0.3,18.1,0.213,25.1,92.2,79.8,,,78.3,25.7,19.2,107.3,6.3,2.8,-4.4,17.48,28.7,49.5,64.7,67.9,50.3,85.9,4.6,8.0,41.8,27.0
HRV,0.8270000000000001,42.6,28.5,2.8,0.8,4.2,0.2,56.2,1.06,22.4,0.7929999999999999,15.1,15.8,14.6,,63.0,98.0,98.0,67.0,,11.2,11.2,11.6,95.5,94.3,96.9,2.6,,464.0,487.0,475.0,14.0,,34.3,,,33.1,10.0,,,16517.0,25505.0,26.1,0.99,0.14300000000000002,0.8240000000000001,0.833,8.0,99.9,47.1,15.2,1.08,,1.02,7.4,0.1,2.0,7.0,0.884,77.5,80.7,74.1,,56.0,4.1,132.0,4.8,13.0,0.9,5.7,19.2,87.5,20984.0,88.2,19.6,20848.0,0.807,8.9,4.4,17.7,4.5,0.7509999999999999,0.758,0.6629999999999999,0.8440000000000001,9.1,12683.0,-4.9,69.8,104.2,-1.5,11.6,0.069,20.0,99.6,97.5,,0.9,100.0,88.5,,94.1,0.3,,-0.5,4.26,9.2,64.1,44.3,52.9,47.0,59.4,16.2,42.4,10.4,18.1
HTI,0.493,23.0,7.5,6.6,0.5,10.7,1.2,52.4,1.05,54.8,0.426,9.1,8.8,9.5,,,,,,,5.2,3.9,6.6,32.0,25.7,38.7,,,,,,,,3.5,,,76.1,39.4,,,1391.0,1930.0,,0.8809999999999999,0.593,0.462,0.524,359.0,,58.6,3.5,1.3,,1.18,6.9,2.1,20.0,47.0,0.662,63.1,65.2,60.9,11.3,213.0,52.2,275.0,68.9,194.0,,6.0,17.7,32.2,1651.0,17.7,41.1,1658.0,0.424,39.2,38.3,48.4,30.9,0.298,0.263,0.21899999999999997,0.45799999999999996,39.6,516.0,,12.2,68.2,-2.9,22.1,0.517,41.1,64.2,30.5,,,0.5,,1.9,70.6,1.2,11.9,,25.16,42.6,45.4,58.1,67.6,63.2,72.2,14.1,35.6,87.5,
HUN,0.8340000000000001,41.7,25.7,6.7,1.7,9.8,0.4,70.5,1.06,21.2,0.818,15.2,15.6,14.9,,81.0,102.0,103.0,49.0,,11.8,11.6,12.1,96.6,95.6,98.0,1.6,,477.0,470.0,477.0,11.0,96.0,22.9,69.3,,15.6,20.0,,,18632.0,29378.0,39.1,0.986,0.26,0.8270000000000001,0.8390000000000001,17.0,,46.8,10.1,1.06,,0.94,7.2,,1.0,1.0,0.8590000000000001,75.8,79.2,72.2,,,4.6,,5.4,10.0,2.3,6.9,25.8,58.3,25034.0,246.4,21.9,23740.0,0.826,7.6,3.1,14.6,5.2,0.769,0.792,0.706,0.8140000000000001,7.8,4929.0,3.6,72.8,120.5,0.6,10.5,0.125,21.8,100.0,98.0,,1.4,100.0,86.9,,171.6,-4.0,,2.8,3.63,4.9,64.8,51.1,54.8,47.3,63.4,6.8,17.2,5.8,11.6
IDN,0.6859999999999999,28.0,7.6,173.1,13.2,258.2,24.6,53.3,1.05,41.6,0.616,12.7,12.7,12.7,3.6,,104.0,87.0,23.0,95.2,7.9,7.4,8.4,47.3,42.9,51.7,,,386.0,397.0,403.0,,97.0,50.2,,,36.9,48.9,,61.5,6654.0,13371.0,21.5,0.9279999999999999,0.46799999999999997,0.657,0.7090000000000001,126.0,,37.4,17.1,1.0,14.4,1.0,3.3,0.4,5.0,25.0,0.754,69.0,71.2,67.0,9.3,146.0,22.9,205.0,27.3,395.0,0.6,1.6,4.5,46.8,10368.0,2676.5,32.8,10037.0,0.696,18.2,20.8,17.3,16.5,0.561,0.488,0.5760000000000001,0.63,18.2,10407.0,,22.0,131.3,-0.7,13.6,0.138,34.1,89.5,67.9,7.8,,95.2,38.7,32.0,41.9,2.3,-0.0,-3.1,1.12,33.0,44.9,62.9,65.8,48.9,82.7,4.5,16.7,47.4,22.9
IND,0.627,26.7,8.6,860.1,73.8,1309.1,121.4,32.8,1.11,43.6,0.542,12.0,12.3,11.6,,12.0,108.0,74.0,27.0,,6.3,4.8,8.2,48.7,35.3,61.4,9.8,,,,,31.0,97.0,23.8,,,36.0,26.7,,,2437.0,8714.0,,0.8320000000000001,0.534,0.56,0.6729999999999999,174.0,,18.5,12.2,1.27,,1.03,3.9,0.3,10.0,13.0,0.743,68.3,69.9,66.9,18.3,141.0,36.2,215.0,45.2,217.0,3.4,14.2,17.9,75.7,5757.0,7535.8,28.5,5691.0,0.61,26.5,39.4,16.1,24.0,0.456,0.32899999999999996,0.512,0.565,27.1,13284.0,-0.7,26.0,76.5,-0.4,18.8,0.12,31.8,87.6,44.2,,0.6,83.2,,11.2,41.9,2.1,0.2,-2.2,3.28,44.4,31.7,52.1,54.0,27.3,79.1,3.5,10.4,78.0,
IRL,0.929,36.9,20.3,3.1,0.6,4.7,0.4,62.5,1.06,33.4,0.91,19.6,19.7,19.5,,97.0,101.0,127.0,84.0,,12.3,12.5,11.9,87.5,86.8,85.9,,,504.0,521.0,503.0,,99.0,10.9,85.4,,9.1,10.8,,,38166.0,59106.0,29.5,0.9790000000000001,0.131,0.917,0.937,8.0,99.7,47.3,19.9,0.71,,0.88,7.8,0.2,2.0,7.0,0.943,81.3,83.3,79.3,,,3.1,,3.7,7.2,0.6,4.2,18.0,107.1,60818.0,286.0,20.3,48551.0,0.934,7.7,3.0,16.3,3.7,0.856,0.883,0.782,0.9079999999999999,7.9,9528.0,0.4,83.5,104.3,-6.0,16.1,0.243,21.2,98.9,92.2,,,100.0,81.3,,216.2,81.0,,-60.6,0.21,5.6,75.3,54.6,60.2,52.6,68.1,9.4,20.7,12.6,14.3
IRN,0.789,29.5,7.1,56.6,4.0,79.4,6.9,73.4,1.05,33.1,0.741,14.9,14.6,15.1,2.8,51.0,109.0,89.0,72.0,,9.8,9.7,9.9,67.7,66.8,70.2,,100.0,,,,27.0,,6.6,,,0.9,26.8,,,4879.0,28042.0,,0.861,0.512,0.711,0.825,25.0,,15.1,3.1,2.08,,1.17,7.6,0.1,1.0,1.0,0.857,75.7,76.9,74.7,0.4,62.0,13.5,102.0,15.7,16.0,,2.9,4.2,68.5,16501.0,1309.5,22.7,16537.0,0.772,31.5,37.3,46.6,10.6,0.528,0.465,0.41200000000000003,0.767,33.1,5237.0,-0.8,45.3,93.5,-1.0,,0.515,34.0,94.9,88.3,3.9,,99.9,,0.8,39.0,0.5,0.0,,0.34,18.0,49.4,38.1,42.8,15.2,70.3,11.1,25.7,40.3,
IRQ,0.6679999999999999,19.4,5.5,20.3,1.1,36.1,5.6,69.9,1.07,72.3,0.502,10.1,9.7,11.5,,,,,,,6.6,5.4,7.8,45.6,35.8,55.5,,,,,,,,1.9,,,0.8,79.3,,,5696.0,28241.0,,0.8190000000000001,0.508,0.593,0.7240000000000001,50.0,,12.4,26.5,2.06,,1.23,3.4,,27.0,43.0,0.764,69.7,71.9,67.5,0.0,130.0,26.7,196.0,32.2,43.0,,3.5,4.8,8.7,15073.0,544.4,30.5,17105.0,0.777,22.0,30.6,16.1,19.3,0.519,0.348,0.6509999999999999,0.616,22.3,,,17.2,92.9,2.8,-2.6,0.9690000000000001,24.4,86.1,85.7,,0.0,99.5,,,75.8,1.8,0.8,-2.1,0.56,20.3,60.1,43.0,46.6,18.4,74.7,7.7,16.8,35.6,
ISL,0.927,36.0,20.8,0.2,0.0,0.3,0.0,93.7,1.05,30.8,0.9059999999999999,19.3,20.5,18.2,,97.0,99.0,119.0,76.0,,12.2,12.2,12.6,99.2,100.0,100.0,,,488.0,482.0,473.0,10.0,,0.5,11.5,0.2,77.0,8.1,,,35299.0,49502.0,39.5,0.966,0.067,0.9129999999999999,0.9440000000000001,3.0,98.2,48.1,41.3,1.0,,0.8,8.6,,4.0,7.0,0.963,82.6,84.1,81.1,,,1.7,,2.2,2.4,0.9,6.3,17.2,106.9,43048.0,14.2,19.0,42425.0,0.914,5.7,2.5,11.7,2.9,0.8740000000000001,0.884,0.807,0.935,5.8,1289.0,,98.2,116.3,-1.3,16.5,0.45,19.1,100.0,98.8,,2.2,100.0,70.0,,99.0,6.8,,19.1,1.23,4.2,77.9,74.0,77.0,73.1,81.0,4.0,8.6,8.8,4.5
ISR,0.9009999999999999,30.2,18.4,4.9,0.9,8.1,0.8,92.2,1.06,45.7,0.8759999999999999,16.0,16.5,15.5,,111.0,104.0,102.0,65.0,,13.0,13.0,13.0,88.8,87.3,90.3,0.8,,470.0,479.0,467.0,12.0,98.0,7.6,96.3,,3.7,10.4,,,23742.0,39856.0,31.9,0.973,0.107,0.887,0.9109999999999999,5.0,,47.1,26.7,1.06,,1.03,7.4,,5.0,2.0,0.9590000000000001,82.3,84.0,80.5,,,3.0,,3.8,4.0,1.4,2.3,8.7,82.3,32024.0,268.4,18.9,31734.0,0.87,12.9,8.4,26.4,3.9,0.779,0.802,0.6409999999999999,0.922,13.5,2799.0,,77.4,131.1,0.5,16.4,0.273,19.8,100.0,100.0,,4.3,100.0,,,59.5,3.8,,2.2,0.28,1.0,81.2,60.8,64.1,59.0,69.5,5.3,9.3,8.1,15.5
ITA,0.8759999999999999,45.9,35.0,38.0,13.3,59.5,2.6,69.6,1.06,21.5,0.7909999999999999,16.3,16.6,15.9,,99.0,101.0,103.0,63.0,,10.2,10.0,10.4,78.5,74.3,83.0,,,490.0,485.0,481.0,12.0,,31.6,79.2,,16.5,6.2,,,24693.0,44051.0,21.8,0.9670000000000001,0.09,0.86,0.889,4.0,,41.9,30.1,1.12,,1.04,9.0,0.3,3.0,15.0,0.966,82.8,85.0,80.5,,,2.9,,3.4,6.7,0.8,2.2,8.7,169.7,34302.0,2083.2,16.9,34115.0,0.8809999999999999,11.2,9.9,20.8,3.0,0.775,0.713,0.698,0.937,11.5,50732.0,1.7,58.1,147.4,0.9,3.9,0.052000000000000005,17.3,100.0,99.3,,1.3,100.0,66.9,,56.9,0.7,,6.0,0.52,3.8,69.7,42.6,48.4,39.0,58.4,11.9,40.5,17.8,21.3
JAM,0.73,29.4,13.8,1.9,0.3,2.9,0.2,54.8,1.05,34.9,0.6859999999999999,13.1,14.4,12.8,5.5,87.0,,81.0,27.0,,9.6,9.7,9.5,65.2,68.9,61.1,,93.0,,,,22.0,,31.0,,,16.8,56.8,,,5877.0,9825.0,,0.982,0.425,0.725,0.738,89.0,,45.9,16.7,1.78,,1.19,5.9,1.7,3.0,9.0,0.8590000000000001,75.8,78.3,73.5,,100.0,13.6,164.0,15.8,4.5,42.1,0.3,2.6,49.8,8095.0,23.2,21.2,7841.0,0.659,15.9,5.6,30.1,11.9,0.609,0.648,0.46,0.757,16.6,2123.0,,42.2,109.2,-6.5,14.2,0.526,21.3,92.9,85.4,13.0,,94.0,,88.0,76.1,6.5,0.4,-15.6,16.64,18.5,66.0,57.8,66.8,56.7,77.2,13.5,31.4,38.1,
JOR,0.733,22.1,6.3,5.5,0.3,9.2,1.2,90.3,1.05,59.8,0.706,13.0,13.3,12.8,,,,,37.0,,10.3,10.0,10.7,81.3,78.5,85.6,,,380.0,408.0,409.0,,,1.1,,117.8,3.2,24.6,,,2471.0,14157.0,,0.855,0.485,0.655,0.7659999999999999,58.0,,16.0,11.6,2.06,,1.19,6.3,0.1,1.0,6.0,0.8340000000000001,74.2,75.9,72.5,,92.0,15.5,127.0,18.1,5.8,1.7,2.4,5.3,105.5,8491.0,77.8,23.4,8392.0,0.669,16.4,16.9,20.5,11.9,0.612,0.5870000000000001,0.532,0.735,16.5,3761.0,5.7,60.1,150.6,23.9,,0.161,24.1,98.6,96.7,,,100.0,,14.3,98.1,4.3,5.8,-7.7,14.26,3.7,69.5,34.0,39.2,13.9,63.8,13.1,33.3,9.6,
