Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Socio-economic sustainability] Research and development expenditure (% of GDP)
GRD_MAR,,,1.8526744825737147,,0.24959796240930177,0.24906419456341478,0.15371152388514414,0.4238935217980312,
GRD_MCO,,,,,,,,,
GRD_MDA,,,0.8665735483006086,,0.29681919854079053,0.290574893657318,0.24486164995784082,0.847787043596063,
GRD_MDG,,,1.8227926360805902,,1.470604210952101,1.473629817833542,0.30957662428706795,1.3749366796782303,
GRD_MDV,,,1.314801245697475,,0.3305486529204259,0.3320855927512197,0.0021535765167796095,0.0,
GRD_MEX,,,0.8366917018074838,,0.3710239981759884,0.37359629184512444,0.31119180667465257,0.4891079097669598,
GRD_MHL,,,,,,,0.17126317249689788,0.48910790976695984,
GRD_MKD,,,0.6872824693418615,,0.28332741678893714,0.28019721888384297,0.028588728260249163,0.054345323307439984,
GRD_MLI,,,3.0778301887918165,,2.3812994792022555,2.376487523125924,0.30882287250619506,1.3640676150167423,
GRD_MLT,,,0.05976369298624862,,0.7960151233593934,0.7887032827841505,0.7359847746094292,0.8803942375805265,
GRD_MMR,,,1.8227926360805902,,0.9106952682501545,0.9132353800658571,0.3270744334859022,1.6031870375694781,
GRD_MNE,,,,,0.43848290693525915,0.4358623404859777,0.11575473777690365,0.21738129322975994,
GRD_MNG,,,1.673383403614968,,0.8432363594908837,0.8509693314250031,0.14590480901181807,0.3967208601443113,
GRD_MOZ,,,2.7790117238605716,,2.435266606209672,2.438753571766778,0.3572245047208166,2.2661999819202454,
GRD_MRT,,,2.3307840264637054,,1.0388671948927688,1.0377674773475647,0.21901873175648562,0.7010546706659752,
GRD_MUS,,,0.6872824693418615,,0.08095069051112497,0.08302139818780649,0.11160910298210291,0.20651222856827192,
GRD_MWI,,,0.9562190877799817,,2.39479126095411,2.3972428726728756,0.32072138276140233,1.5107999879468301,
GRD_MYS,,,0.8665735483006086,,0.24959796240930188,0.24906419456341625,0.42608511384484443,0.6141021533740711,
GRD_NAM,,,0.4781095438899908,,1.05910486752055,1.0585228268945162,0.057769690062612844,0.1358633082685999,
GRD_NER,,,3.3168849607368114,,2.3138405704429847,2.31422147448507,0.34096500201913066,1.8423064601222137,
GRD_NGA,,,1.8825563290668392,,2.4622501697133807,2.4595089213137293,0.23861627805918,0.8097453172808551,
GRD_NIC,,,1.3446830921905994,,0.17539316277410394,0.1764204711490849,0.22951741727578617,0.7608345263041592,
GRD_NLD,,,0.9861009342731059,,0.8364904686149565,0.8302139818780523,1.575395061437199,1.342329485693766,
GRD_NOR,,,0.6574006228487376,,0.870219922994592,0.8717246809719552,2.404037465681071,1.6303596992231983,
GRD_NPL,,,1.523974171149346,,1.0658507583964774,1.068900501667992,0.3087151936803561,1.3640676150167423,
GRD_NRU,,,,,,,,,
GRD_NZL,,,1.015982780766231,,0.7960151233593934,0.7887032827841505,0.8869504884356794,0.9836503518646623,
GRD_OMN,,,1.1056283202456036,,0.06745890875927077,0.07264372341432987,1.7088629660646149,1.396674809001206,
GRD_PAK,,,2.5399569519155762,,0.8162527959871754,0.8198363071045757,0.1970522512853337,0.5977985563818392,
GRD_PAN,,,0.6872824693418615,,0.4857041430667487,0.48775071435335604,0.11306276713092916,0.21194676089901532,
GRD_PER,,,0.4183458509037421,,0.1079342540148332,0.11415442250823159,0.05044752990556228,0.11955971127636794,
GRD_PHL,,,0.7470461623281108,,0.32380276204449965,0.3217079179777447,0.15134258971668663,0.4184589894672873,
GRD_PLW,,,,,0.42499112518340576,0.4254846657125012,0.3034927706271655,0.4782388451054712,
GRD_PNG,,,2.450311412436203,,0.9241870500020086,0.9236130548393322,0.21702667347846444,0.6956201383352312,
GRD_POL,,,0.08964553947937293,,0.26983563503708224,0.2698195441103679,0.2588598973169083,0.42389352179803125,
GRD_PRK,,,,,0.42499112518340576,0.4254846657125012,,,
GRD_PRT,,,0.5378732368762399,,0.6273678514612173,0.6226604864085392,0.8358030461621638,0.951043157880199,
GRD_PRY,,,0.986100934273106,,0.047221236131490235,0.05188837386737827,0.043286887987269984,0.10325611428413595,
GRD_PSE,,,1.0159827807662307,,0.033729454379635426,0.031133024320428138,0.20873540388886297,0.6521438796892792,
GRD_QAT,,,0.0,,0.6476055240889993,0.6434158359554908,3.7416238402528825,1.9346935097448614,
GRD_ROU,,,0.8366917018074838,,0.0,0.0,0.20394369613902838,0.3478100691676153,
GRD_RUS,,,0.5079913903831151,,0.3912616708037703,0.39435164139207446,0.27834976479376367,0.4456316511210071,
GRD_RWA,,,2.181374793998083,,3.4943714737302223,3.497276398661295,0.3417725932129229,1.8586100571144457,
GRD_SAU,,,0.6275187763556129,,0.175393162774104,0.1764204711490864,1.9916275627177766,1.4999309232853426,
GRD_SDN,,,2.5698387984087008,,1.301956939053925,1.3075870214579317,0.2771114582966154,1.065168336825823,
GRD_SEN,,,2.5997206449018253,,1.2682274846742896,1.276453997137505,0.2883638955967888,1.1629899187792145,
GRD_SGP,,,0.5378732368762394,,0.8229986868631025,0.8198363071045773,2.0972066514528964,1.5325381172698058,
GRD_SLB,,,1.9124381755599633,,0.9444247226297898,0.9443684043862838,0.2779728889033272,1.0760374014873104,
GRD_SLE,,,2.3009021799705813,,3.4876255828542955,3.486898723887819,0.32960488589311826,1.6412287638846859,
GRD_SLV,,,0.8366917018074838,,0.20237672627781225,0.20755349546951307,0.07306008333174802,0.17933956691455188,
GRD_SMR,,,,,,,,,
GRD_SOM,,,,,2.23288987993186,2.231200076297265,,,
GRD_SRB,,,0.23905477194499514,,0.23610618065744698,0.23868651978994118,0.025358363485079805,0.048910790976695984,
GRD_SSD,,,,,2.3003487886911307,2.303843799711595,,,
GRD_STP,,,1.404446785176848,,0.7083185419723429,0.7056818845963441,0.2840029031503101,1.124948192464006,
GRD_SUR,,,0.6574006228487372,,0.1888849445259581,0.18679814592256144,0.12076180317841623,0.22281582556050392,
GRD_SVK,,,0.4183458509037421,,0.29007330766486356,0.2905748936573195,0.3809138464053922,0.5651913623973752,
GRD_SVN,,,0.23905477194499514,,0.5396712700741654,0.5396390882207343,0.6518876116291858,0.8151798496115991,
GRD_SWE,,,0.80680985531436,,0.9714082861334982,0.9755014287067121,1.260111459380665,1.195597112763679,
GRD_SWZ,,,1.1952738597249772,,1.5178254470835912,1.5255181917009206,0.05001681460220625,0.11955971127636794,
GRD_SYC,,,0.5079913903831151,,0.1484095992703957,0.14528744682865977,0.4660877976440255,0.6521438796892791,
GRD_SYR,,,1.1355101667387282,,0.26983563503708224,0.2698195441103679,0.122161627914323,0.3206374075138959,
GRD_TCD,,,2.9583028028193183,,2.293602897815204,2.293466124938119,0.3263745211179487,1.5923179729079897,
GRD_TGO,,,1.4642104781630971,,1.5785384649669343,1.5774065655682987,0.31582199618572876,1.4455855999779026,
GRD_THA,,,1.1355101667387282,,0.06745890875927077,0.062266048640854804,0.13147584634939474,0.23911942255273533,
GRD_TJK,,,1.045864627259355,,0.620621960585291,0.6226604864085384,0.3241671051882497,1.5597107789235256,
GRD_TKM,,,,,0.6880808693445617,0.6849265350493925,0.12016956963630171,0.31520287518315193,
GRD_TLS,,,,,1.5178254470835912,1.5151405169274448,0.0421562603159607,0.08151798496115997,
GRD_TON,,,0.02988184649312431,,0.07420479963519785,0.07264372341432987,0.14574329077305964,0.3967208601443113,
GRD_TTO,,,0.6872824693418615,,0.12817192664261368,0.12453209728170665,0.2909481874169243,0.46193524811323977,
GRD_TUN,,,0.5378732368762394,,0.23610618065744698,0.23868651978994118,0.04813243515002419,0.11412517894562396,
GRD_TUR,,,1.165392013231853,,0.2091226171537393,0.20755349546951307,0.30796144189948316,0.4836733774362152,
GRD_TUV,,,,,0.6745890875927075,0.6745488602759167,0.15726492513783047,0.4401971187902639,
GRD_TZA,,,2.450311412436203,,2.0709884989096103,2.07553495469513,0.3072615295315297,1.3477640180245103,
GRD_UGA,,,2.09172925451871,,2.610659768983776,2.6151740429158647,0.3297125647189572,1.6412287638846859,
GRD_UKR,,,0.358582157917493,,0.20237672627781225,0.20755349546951307,0.13696746646718277,0.36954819849059134,
GRD_URY,,,0.11952738597249785,,0.44522879781118707,0.44624001525945434,0.2595059702719421,0.42389352179803125,
GRD_USA,,,0.6574006228487376,,0.688080869344561,0.684926535049394,1.813149908889667,1.4347165353164137,
GRD_UZB,,,0.8665735483006086,,0.32380276204449965,0.3217079179777447,0.2620902620920777,0.956477690210943,
GRD_VCT,,,0.3287003114243686,,0.10793425401483325,0.10377674773475656,0.03720303432736766,0.08695251729190392,
GRD_VEN,,,0.8964553947937329,,0.16190138102224988,0.16604279637561134,0.41564026773846335,0.6032330887125832,
GRD_VNM,,,1.1952738597249772,,0.27658152591301005,0.2698195441103679,0.2696277799008063,1.0108230135183829,
GRD_VUT,,,,,0.39800756167969675,0.39435164139207446,0.2514300583340186,0.8858287699112708,
GRD_WSM,,,0.5079913903831151,,0.18213905365003102,0.18679814592256144,0.17330907018783853,0.49997697442844724,
GRD_YEM,,,1.7929107895874656,,1.045613085768696,1.0481451521210403,0.20884308271470203,0.6521438796892792,
GRD_ZAF,,,0.17929107895874646,,0.9444247226297898,0.9443684043862838,0.10697891347102678,0.20107769623752733,
GRD_ZMB,,,1.404446785176848,,2.73883169562639,2.7397061401975713,0.27495788177983577,1.0488647398335904,
GRD_ZWE,,,1.1355101667387282,,2.1047179532892457,2.106667979015558,0.24938416064307806,0.8749597052497831,
GTM_GUY,0.4465442388267556,1.1663169912245792,0.9861009342731062,1.1976981818759476,0.14166370839446782,0.1452874468286597,0.0845817176965189,0.27716114886794324,
GTM_HKG,1.786176955307023,1.8586512782528684,1.8825563290668392,1.6704737799848746,1.4166370839446842,1.4217414439661649,1.4234063987654784,1.4347165353164142,
GTM_HND,0.11465325050957254,0.3674697369611688,0.597636929862489,0.126073492829047,0.3710239981759892,0.3735962918451229,0.13336022580157691,0.4891079097669592,
GTM_HRV,1.1706700315187928,1.3580403322477974,1.2251557062181018,1.3552900479122565,0.863474032118665,0.8613470061984789,0.4466517695800896,0.7499654616426712,
GTM_HTI,0.531025581307493,0.010651296723512171,0.08964553947937337,0.06303674641452361,0.9376788317538627,0.9443684043862849,0.20604343324288854,0.9619122225416867,
GTM_HUN,1.3939421509321703,2.0770028610848668,1.7630289430943413,2.1432493780938016,0.4789582521908224,0.4773730395798794,0.49246910997457566,0.7988762526193671,
GTM_IDN,0.3741316595575525,0.6444034517724844,0.8665735483006084,0.37822047848714135,0.03372945437963534,0.04151069909390323,0.03731071315320661,0.09238704962264802,
GTM_IND,0.28965031707681466,0.165095099214438,0.26893661843811967,0.06303674641452361,0.49919592481860287,0.4981283891268319,0.184130792184656,0.7880071879578789,
GTM_IRL,1.7258331392493533,2.0983054545318915,1.733147096601217,2.206286124508325,1.045613085768696,1.0481451521210403,1.087717659212458,1.2608115007326068,
GTM_IRN,0.7965383719612402,0.9213371665837999,1.1653920132318527,0.6303674641452356,0.31705687116857256,0.3113302432042696,0.3866208241748582,0.6793165413429991,
GTM_IRQ,0.349994133134484,0.3887723304081929,0.47810954388999105,0.2521469856580941,0.31705687116857256,0.3217079179777447,0.06482265315506602,0.15760143759157597,
GTM_ISL,1.9068645874223624,2.247423608661061,2.569838798408701,1.733510526399398,1.369415847813195,1.3698530700987865,1.220431812059001,1.3314604210322782,
GTM_ISR,1.8887614426050616,2.391216114428475,1.9124381755599633,2.584506602995466,1.2749733755502166,1.2764539971375048,0.9802003516122362,1.1901625804329345,
GTM_ITA,1.756005047278188,1.837348684805844,2.0917292545187105,1.4498451675340418,1.315448720805779,1.3179646962314084,1.4906518255019217,1.4673237293008783,
GTM_JAM,0.8749853328362109,1.1716426395863353,1.2251557062181018,1.008587942632377,0.6543514149649264,0.6537935107289659,0.14111310126198345,0.31520287518315193,
GTM_JOR,1.0318792545861517,1.757463959379503,1.464210478163097,1.8280656460211835,0.5531630518260202,0.5603944377676845,0.052924142899858695,0.130428775937856,
GTM_JPN,1.9913459299031002,2.236772311937549,2.0917292545187105,2.1432493780938016,1.5043336653317365,1.5047628421539698,1.5192405537621707,1.4781927939623662,
GTM_KAZ,0.9111916224708121,1.7627896077412584,1.4044467851768483,1.8911023924357069,0.22261439890559273,0.22830884501646467,0.17998515738985532,0.3858517954828233,
GTM_KEN,0.36206289634601807,0.4047492754934613,0.38846400441061757,0.37822047848714135,1.295211048177997,1.2972093466844568,0.18084658799656717,0.7662690586349028,
GTM_KGZ,0.31982222510564906,1.5071584863769674,0.9861009342731062,1.7965472728139213,0.0337294543796354,0.031133024320426694,0.20577423617829105,0.9619122225416867,
GTM_KHM,0.7482633191151046,0.10118731887336518,0.02988184649312431,0.15759186603630915,1.0388671948927688,1.0377674773475651,0.2392623510142139,1.3260258887015344,
GTM_KIR,,,1.105628320245604,,0.29681919854079053,0.2905748936573187,0.2029745867064776,0.9347395608879667,
GTM_KNA,,,1.7032652501080927,,0.3372945437963538,0.3320855927512212,0.590510680900967,0.8912633022420144,
GTM_KOR,1.6534205599801504,2.295354443916865,2.271020333477457,2.0802126316792773,0.8972034864983004,0.8924800305189056,0.6473112615310291,0.9456086255494545,
GTM_KWT,1.5508360726821118,1.3101094969919933,1.792910789587466,0.7564409569742828,0.7420479963519776,0.7368149089167708,4.693396981843627,2.1357712059823895,
GTM_LAO,0.44654423882675587,0.04260518689404802,0.02988184649312431,0.031518373207261696,0.9309329408779357,0.9339907296128088,0.18370007688130008,0.7825726556271351,
GTM_LBN,,,1.6136197106287191,,0.7083185419723422,0.7056818845963442,0.4171477713002091,0.7173582676582078,
GTM_LBR,,,,0.09455511962178531,1.5245713379595174,1.5255181917009213,0.2866410343833651,2.6303136480800924,
GTM_LBY,1.1706700315187928,1.3793429256948218,2.3009021799705813,0.44125722490166497,0.445228797811187,0.4462400152594528,0.7736185242401528,1.048864739833591,
GTM_LCA,,,1.733147096601217,,0.5666548335778744,0.5707721125411609,0.2597751673365396,0.5108460390899352,
GTM_LIE,,,,1.8911023924357069,1.214260357666873,1.2141879484966516,4.26758106506338,2.1357712059823895,
GTM_LKA,0.8448134248073761,1.7148587724854543,1.4044467851768483,1.8280656460211835,0.3710239981759892,0.3735962918451229,0.05448548587452395,0.16847050225306337,
GTM_LSO,0.16896268496147504,0.5804956714314115,0.747046162328111,0.37822047848714135,1.0725966492724035,1.0689005016679924,0.1580186769187033,0.6195366857048152,
GTM_LTU,1.1887731763360938,1.911907761870429,1.5239741711493462,2.0486942584720156,0.43848290693525993,0.4358623404859777,0.23156331496672677,0.46736978044398325,
GTM_LUX,1.8223832449416255,1.7947434979117953,1.4940923246562219,1.8911023924357069,1.1333096671557479,1.1311665503088453,2.6501374221360594,1.8803481864374216,
GTM_LVA,0.9956729649515504,1.6562766405061375,1.374564938683724,1.733510526399398,0.24959796240930182,0.24906419456341478,0.16582539179202943,0.3586791338291033,
GTM_MAR,0.09655010569227174,0.09053602214985323,0.02988184649312431,0.18911023924357062,0.15515549014632274,0.1556651216021348,0.07112186446664637,0.22281582556050322,
GTM_MCO,,,,,,,,,
GTM_MDA,0.45861300203828953,1.4166224642271141,1.0159827807662305,1.6389554067776124,0.10793425401483397,0.11415442250823159,0.16227199053934305,0.646709347358535,
GTM_MDG,,,0.05976369298624884,,1.0658507583964765,1.0689005016679924,0.22698696486857017,1.1738589834407025,
GTM_MDV,0.2293065010191444,0.2556311213642912,0.5677550833693641,0.031518373207261696,0.0742047996351986,0.0726437234143299,0.08474323593527738,0.20107769623752794,
GTM_MEX,0.9775698201342495,1.0491527272659456,1.0458646272593555,0.9455511962178533,0.775777450731613,0.778325608010674,0.39378146609315035,0.6901856060044878,
GTM_MHL,,,,,,,0.0886735130784001,0.28803021352943187,
GTM_MKD,,,1.1952738597249775,,0.6880808693445617,0.6849265350493925,0.11117838767874694,0.25542301954496793,
GTM_MLI,1.472389111807141,1.0491527272659456,1.1952738597249775,0.7879593301815448,1.976546026646631,1.971758206960374,0.22623321308769728,1.1629899187792145,
GTM_MLT,1.496526638230209,1.624322750335601,1.8227926360805906,1.2922533014977329,1.200768575915018,1.1934325989497,0.8185744340279271,1.0814719338180545,
GTM_MMR,0.6698163582401343,0.10118731887336518,0.05976369298624884,0.22062861245083254,0.5059418156945299,0.5085060639003076,0.24448477406740443,1.4021093413319503,
GTM_MNE,,,,,0.8432363594908837,0.8405916566515272,0.19834439719540142,0.4184589894672879,
GTM_MNG,0.27758155386528094,0.8840576280515073,0.20917292545187127,1.3868084211195184,0.43848290693525915,0.44624001525945356,0.0633151495933203,0.19564316390678332,
GTM_MOZ,1.5810079807109458,0.7615677157311174,0.8964553947937326,0.5673307177307119,2.0305131536540477,2.0340242556012282,0.27463484530231885,2.0651222856827176,
GTM_MRT,0.5249911997017266,0.3781210336846812,0.4482276973968664,0.25214698565809424,0.6341137423371443,0.6330381611820151,0.13642907233798784,0.4999769744284472,
GTM_MUS,0.8267102799900751,1.081106617436482,1.1952738597249775,0.850996076596068,0.48570414306674947,0.48775071435335604,0.1941987624006007,0.40758992480579986,
GTM_MWI,0.7844696087497064,0.3248645500671201,0.9263372412868575,0.22062861245083254,1.9900378083984855,1.9925135565073258,0.23813172334290456,1.3097222917093023,
GTM_MYS,1.0861886890380545,1.2515273650126764,1.0159827807662305,1.3552900479122565,0.6543514149649264,0.6537935107289659,0.5086747732633422,0.8151798496115992,
GTM_NAM,0.3982691859806197,1.081106617436482,1.4044467851768483,0.6618858373524973,0.6543514149649255,0.6537935107289666,0.02481996935588493,0.06521438796892803,
GTM_NER,1.689626849614752,1.1663169912245794,1.4343286316699724,0.8194777033888061,1.9090871178873603,1.9094921583195203,0.2583753426006329,1.6412287638846859,
GTM_NGA,,,0.0,,2.0574967171577563,2.0547796051481795,0.15602661864068224,0.6086676210433271,
GTM_NIC,0.11465325050957254,0.47930835255804605,0.5378732368762398,0.37822047848714135,0.2293602897815206,0.22830884501646467,0.1469277578572884,0.5597568300666311,
GTM_NLD,2.118067943624207,2.6734754776015466,2.868657263339945,2.2378044977155866,1.241243921170581,1.234943298043602,1.6579847208556968,1.5434071819312938,
GTM_NOR,2.2508243389510803,2.726731961219108,2.5399569519155767,2.616024976202728,1.2749733755502166,1.2764539971375048,2.4866271250995684,1.8314373954607261,
GTM_NPL,0.5732662525478626,0.053256483617560635,0.35858215791749315,0.37822047848714146,0.6610973058408527,0.6641711855024424,0.22612553426185833,1.1629899187792145,
GTM_NRU,,,,,,,,,
GTM_NZL,2.045655364355004,2.8651988186247648,2.89853910983307,2.5529882297882045,1.200768575915018,1.1934325989497,0.9695401478541772,1.1847280481021902,
GTM_OMN,,,0.7769280088212354,,0.4722123613148953,0.4773730395798794,1.7914526254831125,1.5977525052387338,
GTM_PAK,0.49481929167289185,0.44202881402575356,0.6574006228487372,0.18911023924357062,0.4114993434315508,0.41510699093902614,0.11446259186683594,0.39672086014431124,
GTM_PAN,1.0801543074322881,1.4166224642271141,1.1952738597249775,1.4498451675340418,0.8904575956223733,0.8924800305189056,0.19565242654942694,0.41302445713654323,
GTM_PER,0.8025727535670072,1.4166224642271141,1.464210478163097,1.2292165550832095,0.29681919854079136,0.290574893657318,0.03214212951293549,0.08151798496116,
GTM_PHL,0.5491287261247941,1.2195734748421394,1.1355101667387284,1.1661798086686859,0.08095069051112491,0.08302139818780493,0.06875293029818885,0.21738129322975935,
GTM_PLW,,,,2.3638779905446334,0.020237672627781228,0.0207553495469516,0.3860824300456633,0.6793165413429991,
GTM_PNG,0.5008536732786583,0.3727953853229249,0.5677550833693641,0.15759186603630915,0.5194335974463841,0.5188837386737827,0.13443701405996666,0.4945424420977032,
GTM_POL,1.4060109141437043,2.1462362897876957,1.792910789587466,2.2378044977155866,0.6745890875927067,0.6745488602759174,0.34144955673540606,0.6249712180355592,
GTM_PRK,,,,,0.020237672627781228,0.0207553495469516,,,
GTM_PRT,1.5206641646532768,1.7255100692089664,2.420429565943079,0.9455511962178533,1.0321213040168418,1.0273898025740889,0.9183927055806616,1.152120854117727,
GTM_PRY,0.591369397365163,0.8947089247750195,0.8964553947937333,0.8194777033888062,0.3575322164241343,0.3528409422981713,0.03930277143122779,0.097821581953392,
GTM_PSE,,,0.8665735483006084,,0.43848290693525993,0.4358623404859777,0.1261457444703652,0.45106618345175126,
GTM_QAT,1.6956612312205186,1.4272737609506263,1.8825563290668392,0.8825144498033297,1.0523589766446237,1.0481451521210403,3.82421349967138,2.1357712059823895,
GTM_ROU,1.0861886890380545,1.6083458052503328,1.0458646272593555,1.9226207656429686,0.40475345255562456,0.4047293161655496,0.2865333555575261,0.5488877654051433,
GTM_RUS,1.1223949786726564,1.8852795200616488,1.374564938683724,2.1432493780938016,0.013491781751854226,0.010377674773475093,0.36093942421226144,0.646709347358535,
GTM_RWA,1.5266985462590439,0.4047492754934612,0.2988184649312442,0.4727755981089268,3.089618021174598,3.092547082495745,0.25918293379442514,1.657532360876918,
GTM_SAU,1.2792889004225978,1.1130605076070186,1.255037552711226,0.8825144498033297,0.5801466153297286,0.581149787314636,2.0742172221362742,1.7010086195228704,
GTM_SDN,0.8448134248073761,0.607123913240192,0.6872824693418618,0.4412572249016651,0.8972034864983003,0.9028577052923822,0.1945217988781176,0.8640906405882951,
GTM_SEN,0.8810197144419777,0.6231008583254602,0.7171643158349863,0.4727755981089268,0.8634740321186649,0.8717246809719555,0.20577423617829105,0.9619122225416867,
GTM_SGP,1.6111798887397815,1.4006455191418459,1.3446830921905997,1.2922533014977329,1.227752139418727,1.224565623270127,2.1797963108713945,1.7336158135073336,
GTM_SLB,,,0.02988184649312431,,0.5396712700741653,0.5396390882207343,0.19538322948482945,0.8749597052497826,
GTM_SLE,1.4844578750186752,0.4686570558345342,0.4183458509037421,0.4727755981089268,3.082872130298671,3.082169407722269,0.2470152264746205,1.440151067647158,
GTM_SLV,0.42240671240368766,0.6763573419430208,1.0458646272593555,0.28366535886535604,0.20237672627781228,0.1971758206960365,0.009529576086749758,0.021738129322976057,
GTM_SMR,,,,,,,,,
GTM_SOM,,,,,1.8281364273762355,1.826470760131715,,,
GTM_SRB,1.110326215461123,1.7787665528265273,1.6435015571218439,1.7019921531921363,0.6408596332130715,0.6434158359554908,0.10794802290357758,0.24998848721422393,
GTM_SSD,,,,,1.8955953361355062,1.899114483546045,,,
GTM_STP,0.24740964583644598,0.2716080664495595,0.47810954388999105,0.06303674641452361,0.30356508941671834,0.30095256843079454,0.20141324373181235,0.9238704962264781,
GTM_SUR,,,1.2251557062181018,,0.21586850802966642,0.21793117024298814,0.203351462596914,0.42389352179803186,
GTM_SVK,1.442217203778306,2.092979806170135,1.464210478163097,2.426914736959157,0.6948267602204881,0.695304209822869,0.46350350582389,0.7662690586349032,
GTM_SVN,1.6473861783743826,2.1941671250435,1.6435015571218439,2.4584331101664194,0.9444247226297899,0.9443684043862838,0.7344772710476836,1.016257545849127,
GTM_SWE,2.0999647988069055,2.6681498292397903,2.689366184381199,2.3638779905446334,1.3761617386891227,1.3802307448722617,1.3427011187991629,1.3966748090012069,
GTM_SWZ,0.01206876321153394,0.44735446238750975,0.6872824693418619,0.22062861245083254,1.1130719945279668,1.120788875535371,0.032572844816291524,0.08151798496116,
GTM_SYC,,,1.374564938683724,,0.5531630518260202,0.5500167629942093,0.5486774570625232,0.8532215759268071,
GTM_SYR,0.4103379491921537,0.5432161328991193,0.747046162328111,0.31518373207261774,0.6745890875927067,0.6745488602759174,0.03957196849582523,0.11955971127636794,
GTM_TCD,,,1.0757464737524793,,1.8888494452595794,1.888736808772569,0.2437848616994509,1.391240276670462,
GTM_TGO,0.5913693973651631,0.22900287955551057,0.418345850903742,0.031518373207261696,1.1737850124113096,1.172677249402749,0.23323233676723099,1.2445079037403748,
GTM_THA,0.6275756869997648,0.6710316935812647,0.747046162328111,0.5358123445234503,0.4722123613148953,0.46699536480640436,0.21406550576789252,0.44019711879026324,
GTM_TJK,0.11465325050957254,1.6722535855914058,0.836691701807484,2.2378044977155866,0.21586850802966642,0.21793117024298883,0.24157744576975193,1.3586330826859978,
GTM_TKM,,,,,0.28332741678893714,0.28019721888384297,0.037579910217803936,0.11412517894562396,
GTM_TLS,,,,,1.1130719945279668,1.1104112007618951,0.12474591973445848,0.28259568119868794,
GTM_TON,0.941363530499647,1.9438616520409655,1.9124381755599633,1.7650288996066597,0.4789582521908224,0.4773730395798794,0.06315363135456187,0.19564316390678332,
GTM_TTO,1.0560167810092196,1.5124841347387235,1.1952738597249775,1.6389554067776124,0.2765815259130109,0.2801972188838429,0.3735378468354221,0.6630129443507677,
GTM_TUN,0.6094725421824639,0.7988472542634102,1.3446830921905997,0.2521469856580941,0.6408596332130715,0.6434158359554908,0.034457224268473585,0.08695251729190398,
GTM_TUR,0.603438160576697,0.612449561601948,0.7171643158349862,0.47277559810892666,0.1956308354018852,0.1971758206960365,0.390551101317981,0.6847510736737432,
GTM_TUV,,,,,0.26983563503708297,0.2698195441103671,0.0746752657193327,0.23911942255273594,
GTM_TZA,0.8629165696246767,0.18107204429970647,0.5677550833693641,0.1891102392435704,1.6662350463539857,1.67080563852958,0.2246718701130319,1.1466863217869825,
GTM_UGA,1.0680855442207542,0.10651296723512149,0.20917292545187105,0.0,2.2059063164281514,2.210444726750315,0.24712290530045944,1.440151067647158,
GTM_UKR,0.8810197144419772,1.9385360036792094,1.5239741711493462,2.111731004886539,0.20237672627781228,0.1971758206960365,0.054377807048685,0.16847050225306337,
GTM_URY,1.2189450843649285,1.5710662667180404,1.7630289430943413,1.2607349282904712,0.8499822503668116,0.8509693314250039,0.34209562969043994,0.6249712180355592,
GTM_USA,2.1965149044991774,2.897152708795302,2.5399569519155767,2.8996903350680836,1.0928343219001855,1.0896558512149437,1.8957395683081648,1.6357942315539415,
GTM_UZB,,,1.0159827807662305,,0.08095069051112491,0.08302139818780493,0.17950060267357992,0.7553999939734151,
GTM_VCT,,,1.5538560176424705,,0.5126877065704578,0.5085060639003062,0.04538662509113012,0.11412517894562402,
GTM_VEN,0.8749853328362109,0.8734063313279953,0.9861009342731062,0.6934042105597592,0.5666548335778744,0.5707721125411609,0.4982299271569611,0.8043107849501112,
GTM_VNM,0.15085954014417435,0.5698443747079,0.6872824693418619,0.40973885169440305,0.6813349784686346,0.6745488602759174,0.1870381204823085,0.8097453172808551,
GTM_VUT,,,,,0.006745890875927807,0.010377674773475093,0.16884039891552083,0.6847510736737428,
GTM_WSM,0.6818851214516677,1.5391123765475039,1.374564938683724,1.5128819139485656,0.2226143989055935,0.21793117024298814,0.09071941076934076,0.29889927819091927,
GTM_YEM,0.5611974893363284,0.44202881402575356,0.08964553947937337,0.8509960765960682,0.6408596332130714,0.6434158359554907,0.12625342329620426,0.45106618345175126,
GTM_ZAF,0.7965383719612402,1.6988818274001862,1.7032652501080927,1.5128819139485656,0.5396712700741653,0.5396390882207343,0.18956857288952456,0.4021553924750553,
GTM_ZMB,0.59740377897093,0.6763573419430208,0.47810954388999105,0.7879593301815444,2.3340782430707656,2.3349768240320214,0.192368222361338,0.8477870435960626,
GTM_ZWE,0.2956846986825813,0.7615677157311177,0.747046162328111,0.6934042105597592,1.6999645007336213,1.701938662850008,0.16679450122458028,0.673882009012255,
GUY_HKG,1.3396327164802675,0.692334287028289,0.8964553947937329,0.472775598108927,1.558300792339152,1.5670288907948244,1.5079881164619973,1.7118776841843575,
GUY_HND,0.33189098831718306,0.7988472542634105,0.38846400441061724,1.0716246890469006,0.512687706570457,0.5188837386737826,0.048778508105058016,0.21194676089901598,
GUY_HRV,0.7241257926920373,0.19172334102321806,0.23905477194499566,0.15759186603630893,1.0051377405131328,1.0066344530271387,0.5312334872766086,1.0271266105106145,
