Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Gender] Share of seats in parliament (% held by women),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
HTI_TCD,,,1.105628320245604,,,0.9714082861334983,0.9651237539332354,0.03752607080488457,0.41845898946728743
HTI_TGO,0.04224067124036868,0.22900287955551146,0.35858215791749315,0.09455511962178531,,0.30356508941671767,0.30095256843079365,0.020566655735245187,0.20107769623752803
HTI_THA,1.1706700315187926,0.7189625288370697,0.7171643158349861,0.6618858373524973,,1.3829076295650498,1.3906084196457376,0.39733486734583673,1.3640676150167428
HTI_TJK,0.6456788318170655,1.6083458052503334,0.6872824693418618,2.2693228709228483,,0.7487938872279053,0.7471925836902467,0.033326596597164415,0.3641136661598474
HTI_TKM,,,,,,0.6408596332130714,0.6434158359554909,0.1406823859586276,0.7553999939734148
HTI_TLS,,,,,,0.0742047996351971,0.07264372341432912,0.3736455256612611,1.3205913563707907
HTI_TON,1.4482515853840727,1.9012564651469175,1.7929107895874656,1.7965472728139213,,1.4031453021928302,1.400986094419214,0.13971327652607668,0.7499654616426709
HTI_TTO,1.605145507134015,1.507158486376968,1.1355101667387282,1.7019921531921363,,1.1940226850390916,1.193432598949701,0.6461806338597198,1.7010086195228706
HTI_TUN,1.1586012683072586,0.793521605901655,1.2251557062181018,0.31518373207261774,,1.592030246718789,1.5981619151152504,0.2562756054967727,1.0814719338180547
HTI_TUR,1.1646356499130255,0.6071239132401924,0.6275187763556132,0.5358123445234501,,1.1670391215353833,1.1726772494027493,0.636758736598809,1.690139554861382
HTI_TUV,,,,,,0.6543514149649263,0.6537935107289666,0.14929669202574591,0.7825726556271348
HTI_TZA,0.3379253699229503,0.2130259344702421,0.687282469341862,0.25214698565809424,,0.7285562146001234,0.7264372341432956,0.01900531276058004,0.18477409924529553
HTI_UGA,0.4706817652498241,0.02662824180878065,0.0,0.06303674641452339,,1.2547357029224349,1.255698647590554,0.04043339910253707,0.46736978044398336
HTI_UKR,1.399976532537937,1.9598385971262338,1.4940923246562212,2.1747677513010633,,1.0928343219001855,1.1000335259884195,0.14585096959889854,0.7717035909656469
HTI_URY,1.7861769553070235,1.6030201568885774,1.733147096601217,1.3237716747049946,,1.7809151912447472,1.784960061037812,0.6021938335044964,1.6466632962154306
HTI_USA,2.7154717225951366,2.85987317026301,2.4204295659430786,2.9312087082753453,,2.017021371902194,2.0236465808277533,2.1696206618296108,2.6194445834186046
HTI_UZB,,,0.8964553947937326,,,1.0051377405131343,1.006634453027138,0.028911764737766132,0.22281582556050417
HTI_VCT,,,1.4343286316699726,,,1.4233829748206122,1.4217414439661642,0.2584291820135523,1.0869064661487988
HTI_VEN,1.4060109141437047,0.8467780895192156,0.8665735483006083,0.7564409569742826,,1.5110795562076642,1.5151405169274454,0.732000658053387,1.7879611368147739
HTI_VNM,0.6517132134228332,0.46333140747277846,0.38846400441061746,0.47277559810892666,,1.6190138102224965,1.618917264662202,0.025466042310918757,0.19564316390678393
HTI_VUT,,,,,,0.964662395257571,0.9651237539332362,0.0381721437599184,0.2825956811986877
HTI_WSM,1.2008419395476273,1.501832838015212,1.2251557062181018,1.6074370335703507,,1.1737850124113103,1.1726772494027493,0.11510866482186977,0.6575784120200235
HTI_YEM,0.024137526423067213,0.46333140747277746,0.02988184649312453,0.7879593301815444,,0.29007330766486417,0.2905748936573188,0.0840971629802435,0.5271496360821676
HTI_ZAF,1.285323282028365,1.6775792339531623,1.5837378641355948,1.575918660363089,,0.27658152591301,0.28019721888384297,0.39921924679801885,1.3640676150167428
HTI_ZMB,0.07241257926920364,0.6603803968577532,0.4183458509037419,0.8194777033888061,,1.4098911930687577,1.411363769192689,0.013836729120308977,0.11412517894562413
HTI_ZWE,0.16896268496147515,0.7509164190076061,0.6275187763556132,0.7879593301815445,,0.9309329408779357,0.9236130548393329,0.03666464019817273,0.2717266165372
HUN_IDN,0.9473979121054147,1.2728299584597003,0.7769280088212351,1.607437033570351,0.0,0.5261794883223112,0.5292614134472592,0.4600577833970426,0.6956201383352312
HUN_IND,1.6534205599801504,1.8533256298911118,1.4642104781630974,2.0171758852647543,0.36858033530483114,0.9714082861334983,0.9755014287067121,0.6888752883048755,1.586883440577246
HUN_IRL,0.3741316595575527,0.09586167051160988,0.08964553947937354,0.0945551196217852,0.20676457834173445,0.5464171609500923,0.5500167629942094,0.683006792296651,0.4999769744284478
HUN_IRN,0.567231870942095,1.0757809690747258,0.5079913903831151,1.4813635407413042,0.5843346779222935,0.16864727189817694,0.16604279637561134,0.12393832854066614,0.14129784059934392
HUN_IRQ,0.9956729649515498,1.6509509921443812,1.2849193992043502,1.8280656460211837,0.4494882137863796,0.175393162774104,0.17642047114908638,0.37892178812737115,0.5217151037514238
HUN_ISL,0.5611974893363282,0.2769337148113157,0.9562190877799821,0.3782204784871417,1.2585669986018626,0.8702199229945924,0.8717246809719537,0.777602640796195,0.5543222977358878
HUN_ISR,0.5310255813074934,0.4260518689404853,0.3287003114243687,0.4727755981089268,0.3506008067533761,0.7757774507316131,0.778325608010674,0.48148586973899965,0.3804172631520798
HUN_ITA,0.4043035675863874,0.14911815412917007,0.44822769739686646,0.6618858373524978,0.12585669986018633,0.8229986868631025,0.8302139818780523,1.0248332249224936,0.6738820090122545
HUN_JAM,0.51895681809596,0.8574293862427267,0.5079913903831151,1.0716246890469008,0.08090787848154835,0.14166370839446785,0.1452874468286583,0.3713842703186425,0.5108460390899358
HUN_JOR,0.3499941331344839,0.2716080664495591,0.23905477194499514,0.28366535886535615,0.8720071347455765,0.053967127007415794,0.05188837386737827,0.44632873310257265,0.6630129443507671
HUN_JPN,0.6094725421824639,0.2077002861084869,0.38846400441061785,0.031518373207261585,0.332621278201921,1.0051377405131336,1.0066344530271385,1.0289788597172942,0.6738820090122545
HUN_KAZ,0.47068176524982347,0.24497982464077872,0.2988184649312443,0.15759186603630893,0.0,0.7690315598556867,0.7679479332371989,0.31291466788807626,0.40758992480579925
HUN_KEN,1.7741081920954898,1.6349740470591132,1.3446830921905994,1.7335105263993982,0.7551401991611177,1.8821035543836526,1.8783591339990935,0.6902751130407823,1.5923179729079902
HUN_KGZ,1.0318792545861517,0.5006109460050703,0.7171643158349865,0.28366535886535615,0.593324442198021,0.48570414306674947,0.48775071435335593,0.7066961339812267,1.7227467488458457
HUN_KHM,2.1120335620184396,2.1355849930641835,1.733147096601217,2.2693228709228483,0.5034267994407451,1.5043336653317363,1.5047628421539698,0.7450836353928231,2.1194676089901567
HUN_KIR,,,0.7171643158349865,,1.0158433631572175,0.7825233416075401,0.778325608010674,0.6852142082263502,1.559710778923526
HUN_KNA,,,0.02988184649312431,,0.17080552123882425,0.15515549014632277,0.1556651216021348,0.12846083922590332,0.119559711276368
HUN_KOR,0.31982222510564984,0.351492791875901,0.7171643158349863,0.03151837320726225,0.7551401991611177,0.4182452343074787,0.42548466571250115,0.18456150748801198,0.16847050225306337
HUN_KWT,0.16896268496147537,0.7136368804753127,0.08964553947937354,1.355290047912257,1.0158433631572175,0.2293602897815205,0.2283088450164647,4.238453942673937,1.32059135637079
HUN_LAO,1.8042801001243247,1.9704898938497453,1.6136197106287191,2.0802126316792777,,1.3963994113169038,1.400986094419213,0.6879061788723246,1.5760143759157579
HUN_LBN,,,0.08964553947937354,,0.8180685490912107,0.23610618065744687,0.23868651978993977,0.11683152603529343,0.13042877593785596
HUN_LBR,,,,2.2378044977155866,,1.9765460266466313,1.98213588173385,0.7828250638493857,2.91290932927878
HUN_LBY,0.1931002113845432,0.62310085832546,0.6275187763556129,1.6704737799848748,,0.06071301788334449,0.062266048640854804,0.3052156318405892,0.2608575518757119
HUN_LCA,,,0.02988184649312431,,0.26070316399610016,0.04722123613148954,0.05188837386737827,0.25891373672982776,0.32063740751389586
HUN_LIE,,,,0.18911023924357107,0.6652425564038418,0.7150644328482687,0.7160595593698191,4.143858094174392,1.32059135637079
HUN_LKA,0.5129224364901923,0.2875850115348274,0.2988184649312443,0.28366535886535615,0.5483756208193831,0.13491781751854154,0.1349097720551832,0.5469007564361802,0.9347395608879671
HUN_LSO,1.6111798887397812,1.475204596206431,0.986100934273106,1.7650288996066599,0.017979528551455348,1.7741693003688195,1.7745823862643368,0.6585636988312026,1.3966748090012064
HUN_LTU,0.13879077693263975,0.037279538532291934,0.05976369298624867,0.03151837320726225,0.5483756208193831,0.06071301788334449,0.062266048640854804,0.23452448267729872,0.2825956811986879
HUN_LUX,0.4767161468555906,0.2023746377467308,0.20917292545187083,0.18911023924357107,0.7731197277125729,0.6408596332130714,0.6434158359554909,2.3498750162840634,1.1195136601332623
HUN_LVA,0.331890988317183,0.3248645500671199,0.23905477194499514,0.3782204784871417,0.2157543426174623,0.23610618065744768,0.2386865197899397,0.2942862310179327,0.3749827308213358
HUN_MAR,1.472389111807141,2.108956751255403,1.6435015571218436,2.3008412441301105,0.9619047775028524,0.33054865292042673,0.3320855927512212,0.5851267396090182,1.0651683368258222
HUN_MCO,,,,,0.5214063279922003,,,,
HUN_MDA,0.9292947672881138,0.6177752099637039,0.7171643158349865,0.4727755981089267,0.593324442198021,0.4114993434315509,0.41510699093902614,0.6676625596145964,1.4510201323086462
HUN_MDG,,,1.6435015571218436,,0.6922118492310247,1.4975877744558102,1.5047628421539698,0.7329697674859379,1.9727352360600698
HUN_MDV,1.0801543074322881,1.7148587724854538,0.986100934273106,2.206286124508325,0.4584779780621071,0.357532216424135,0.3528409422981728,0.39561200613241304,0.5543222977358871
HUN_MEX,0.38620042276908645,0.9745936502013604,0.6275187763556129,1.197698181875948,0.22474410689318974,0.29007330766486344,0.290574893657318,0.07715187871362926,0.08695251729190395
HUN_MHL,,,,,,,,0.6083315265773184,1.1575553864484704
HUN_MKD,,,0.5079913903831151,,0.7281709063339348,0.18888494452595733,0.1867981459225615,0.39340459020271396,0.5543222977358871
HUN_MLI,2.8120218282874085,3.035619566200959,2.808893570353696,2.931208708275346,0.07191811420582062,2.4757419514652352,2.480264270860682,0.732108336879226,1.9618661713985817
HUN_MLT,0.12672201372110659,0.39942362713170493,0.11952738597249785,0.8194777033888065,0.5034267994407451,0.7015726510964151,0.695304209822869,0.3604548694959861,0.2988992781909199
HUN_MMR,2.0335866011434693,2.1355849930641835,1.6435015571218436,2.3323596173373717,,0.9916459587612794,0.9962567782536629,0.7494446278393018,2.1792474646283413
HUN_MNE,,,,,,0.3035650894167176,0.30095256843079304,0.27490404236691635,0.3423755368368713
HUN_MNG,1.0801543074322881,1.1237118043305303,1.4343286316699722,0.7249225837670212,0.31464174965046576,0.9309329408779357,0.9339907296128087,0.5632140985507856,0.9890848841954071
HUN_MOZ,2.9025375523739134,2.7427089063043755,2.510075105422452,2.6475433494099896,1.2405874700504076,2.489233733217089,2.490641945634157,0.7799177355517332,2.8150877473253884
HUN_MRT,1.9310021138454303,2.412518707875499,2.181374793998083,2.363877990544634,0.9619047775028524,1.1400555580316751,1.1415442250823218,0.6555486917077111,1.3803712120089742
HUN_MUS,0.5491287261247948,0.953291056754336,0.4781095438899908,1.2922533014977333,0.34161104247764873,0.020237672627781256,0.020755349546951574,0.2885792532484667,0.36411366615984786
HUN_MWI,2.0697928907780714,1.6988818274001856,0.7769280088212351,2.363877990544634,0.5124165637164728,2.516217296720798,2.5217749699545844,0.7189715201268704,1.8260028631299812
HUN_MYS,0.24740964583644598,0.7029855837518011,0.5976369298624886,0.7249225837670212,0.09888740703300347,0.1551554901463219,0.1556651216021348,0.03321891777132537,0.03260719398446399
HUN_NAM,1.0379136361919192,1.0065475403718969,0.3585821579174929,1.4813635407413042,0.5303960922679279,1.2682274846742887,1.26607632236403,0.47970916911265654,0.7445309293119271
HUN_NER,3.0715002373353886,3.200714665415398,3.137593881778065,2.931208708275346,0.9169559561242144,2.361061806574475,2.3557321735789736,0.7669962764510556,2.483581275150005
HUN_NGA,,,1.7032652501080927,,,2.570184423728214,2.5736633438219623,0.6623862971484864,1.4184129383241824
HUN_NIC,1.2310138475764625,1.512484134738723,1.0757464737524793,1.7335105263993982,0.0539385856543656,0.24285207153337401,0.24906419456341627,0.648172692137741,1.3423294856937664
HUN_NLD,0.7120570294805025,0.5751700230696559,1.0458646272593555,0.0945551196217852,1.5282599268736905,0.7353021054760505,0.736814908916771,1.2106330389076538,0.7499654616426711
HUN_NOR,0.887054096047745,0.7189625288370693,0.8665735483006085,0.5042939713161882,2.2474410689318978,0.7757774507316131,0.778325608010674,2.112550884134951,1.0542992721643345
HUN_NPL,1.9370364954511978,2.0823285094466226,1.3446830921905994,2.521469856580943,0.6202937350252038,1.0995802127761127,1.1000335259884195,0.7310853880337557,1.950997106737094
HUN_NRU,,,,,,,,,
HUN_NZL,0.6818851214516678,0.8574293862427271,1.2550375527112263,0.40973885169440294,1.6001780410795112,0.7083185419723421,0.7056818845963442,0.5084055761987447,0.39672086014431107
HUN_OMN,,,0.9263372412868573,,,0.0,0.0,1.4095696696451696,0.826048914273087
HUN_PAK,1.8706582977877604,2.4657751914930595,2.3606658729568295,2.3008412441301105,0.7910992562640284,0.9039493773742282,0.9028577052923821,0.6252909416469578,1.2282043067481423
HUN_PAN,0.28361593547104785,0.5858213197931675,0.44822769739686646,0.6618858373524978,0.15282599268736918,0.39126167080376967,0.3943516413920745,0.2964936469476318,0.38041726315207924
HUN_PER,0.5611974893363281,0.6177752099637039,0.26893661843812,0.8825144498033302,0.0539385856543656,0.175393162774104,0.17642047114908638,0.4581734039448605,0.6901856060044871
HUN_PHL,0.8206758983843081,0.8201498477104342,0.5976369298624886,0.9455511962178538,0.017979528551455126,0.41824523430747873,0.41510699093902614,0.5656368721321627,0.9945194165261511
HUN_PLW,,,,0.252146985658094,0.7281709063339348,0.48570414306674947,0.48775071435335593,0.13373710169201333,0.15216690526083138
HUN_PNG,1.882727060999295,2.3805648177049625,2.2112566404912077,2.2693228709228483,0.8630173704698487,1.0118836313890607,1.0066344530271387,0.6558717281852281,1.3803712120089742
HUN_POL,0.07241257926920375,0.18639769266146256,0.20917292545187133,0.12607349282904678,0.11686693558445854,0.18888494452595733,0.1867981459225615,0.12533815327657288,0.14129784059934392
HUN_PRK,,,,,0.7821094919883005,0.6138760697093631,0.612282811635064,,
HUN_PRT,0.15689392174994143,0.2875850115348274,0.7769280088212351,1.197698181875948,0.1438362284116414,0.5396712700741653,0.5396390882207343,0.45020517083277595,0.36411366615984786
HUN_PRY,0.7784352271439393,1.102409210883506,0.7171643158349865,1.355290047912257,0.5214063279922003,0.14166370839446862,0.14528744682865974,0.47244084836852535,0.7282273323196952
HUN_PSE,,,0.7470461623281108,,,0.053967127007416626,0.05188837386737827,0.5991249869680856,1.1195136601332623
HUN_QAT,0.31982222510564984,0.5858213197931675,0.08964553947937354,1.1346614354614244,,0.5396712700741653,0.5396390882207343,4.442182281161286,1.32059135637079
HUN_ROU,0.3077534618941158,0.4154005722169732,0.6275187763556129,0.18911023924357107,0.5214063279922003,0.10118836313890617,0.10377674773475654,0.2478228176684128,0.30433381052166386
HUN_RUS,0.25947840904797925,0.12781556068214517,0.3585821579174929,0.0945551196217852,0.3506008067533761,0.5261794883223112,0.5292614134472592,0.1407900647844665,0.1576014375915759
HUN_RWA,2.76978115704704,2.4391469496842797,2.0020837150393365,2.584506602995466,0.5124165637164728,3.1840604934375776,3.185946155457026,0.7637120722629667,2.418366887181077
HUN_SAU,0.09655010569227157,0.9106858698602874,0.44822769739686646,1.2292165550832097,,0.09444247226297903,0.09339907296127997,1.5458372237443991,0.8749597052497827
HUN_SDN,2.1904805228934103,2.620218993983986,2.390547719449954,2.5529882297882045,0.5483756208193831,1.3829076295650498,1.3802307448722626,0.6928594048609178,1.614056102230966
HUN_SEN,2.274961865374148,2.6734754776015466,2.4204295659430786,2.616024976202728,0.026969292827182634,1.389653520440977,1.3906084196457382,0.7125646299894511,1.771657539822542
HUN_SGP,0.2775815538652803,0.5645187263461432,0.3287003114243686,0.7249225837670212,0.593324442198021,0.7218103237241962,0.7264372341432956,1.8583750157420391,0.9782158195339191
HUN_SLB,,,1.7630289430943413,,,0.9916459587612794,0.9962567782536629,0.7072345281104216,1.7227467488458457
HUN_SLE,2.8904687891623793,2.4711008398548158,2.061847408025585,2.584506602995466,,3.555084491613566,3.559542447302149,0.7630121598950134,2.407497822519589
HUN_SLV,0.9172260040765798,1.2941325519067246,0.5976369298624886,1.796547272813922,0.3685803353048312,0.2833274167889372,0.2801972188838429,0.4878389204634995,0.766269058634903
HUN_SMR,,,,,0.026969292827182634,,,,
HUN_SOM,,,,,,2.2531275525596413,2.2519554258442174,,
HUN_SRB,0.25344402744221295,0.24497982464077872,0.05976369298624867,0.40973885169440344,,0.1281719266426144,0.12453209728170811,0.36686175963340534,0.4999769744284472
HUN_SSD,,,,,,2.3678076974504014,2.3661098483524494,,
HUN_STP,1.629283033557082,1.7414870142942342,1.1952738597249772,2.048694258472016,0.36858033530483114,0.8095069051112485,0.8094586323311013,0.7100880169951546,1.7499194104995657
HUN_SUR,,,0.5378732368762394,,0.38655986385628627,0.30356508941671845,0.30095256843079454,0.29364015806289884,0.3749827308213358
HUN_SVK,0.06034381605766981,0.010651296723512171,0.23905477194499514,0.22062861245083232,0.2966622210990104,0.19563083540188525,0.1971758206960365,0.003930277143122776,0.005434532330744646
HUN_SVN,0.2956846986825813,0.20237463774673137,0.0,0.34670210527987955,0.32363151392619327,0.45197468868711327,0.4566176900329279,0.27668074299325945,0.23911942255273533
HUN_SWE,0.766366463932406,0.7402651222840937,1.165392013231853,0.252146985658094,2.6070316399610016,0.876965813870519,0.8821023557454306,0.8836662842475904,0.6032330887125831
HUN_SWZ,1.466354730201374,1.6243227503356006,1.0757464737524793,1.954139138850231,0.2607031639961003,1.8078987547484549,1.8057154105847641,0.4719024542393304,0.7227927999889511
HUN_SYC,,,0.3287003114243686,,1.4293725198406868,0.053967127007415794,0.05188837386737827,0.17357826725243602,0.1576014375915753
HUN_SYR,0.9655010569227149,1.5018328380152113,0.9562190877799817,1.8280656460211837,0.1618157569630967,0.18213905365003102,0.17642047114908638,0.5354329614843288,0.8966978345727585
HUN_TCD,,,2.719248030874323,,0.8090787848154832,2.4015371518300377,2.397242872672876,0.7501983796201747,2.1901165292898295
HUN_TGO,1.9491052586627315,1.784092201188283,1.2550375527112259,2.0802126316792777,0.9169559561242144,1.7336939551132569,1.7330716871704344,0.7332389645505353,1.9727352360600698
HUN_THA,0.7361945559035704,1.2941325519067246,0.896455394793733,1.5128819139485659,0.43150868523492436,0.04722123613148957,0.0415106990939032,0.3153374414694533,0.40758992480579925
HUN_TJK,1.2611857556052974,0.404749275493461,0.9263372412868573,0.0945551196217852,0.773119727712573,0.681334978468634,0.684926535049394,0.7459989054124545,2.1357712059823895
HUN_TKM,,,,,0.5933244421980209,0.7892692324834678,0.7887032827841498,0.5719899228566625,1.0162575458491272
HUN_TLS,,,,,,1.5043336653317363,1.5047628421539698,0.33902678315402895,0.45106618345175126
HUN_TON,0.4586130020382902,0.11183861559687691,0.17929107895874646,0.3782204784871417,1.0158433631572175,0.026983563503709063,0.031133024320426583,0.5729590322892134,1.021692078179871
HUN_TTO,0.30171908028834804,0.5059365943668264,0.4781095438899908,0.4727755981089267,0.7191811420582072,0.23610618065744768,0.2386865197899397,0.06649167495557023,0.07064892029967135
HUN_TUN,0.7482633191151045,1.2195734748421394,0.3884640044106173,1.8595840192284454,0.42251892095919696,0.1619013810222497,0.16604279637560987,0.45639670331851734,0.6901856060044871
HUN_TUR,0.7422289375093374,1.405971167503602,0.986100934273106,1.638955406777613,0.8090787848154832,0.263089744161156,0.25944186933689134,0.075913572216481,0.08151798496115997
HUN_TUV,,,,,0.2786826925475553,0.775777450731613,0.778325608010674,0.5633756167895442,0.9890848841954071
HUN_TZA,2.244789957345313,2.2261210152140363,2.300902179970581,1.9226207656429688,0.5483756208193831,2.158685080296663,2.158556352882936,0.7316776215758701,1.9564316390678376
HUN_UGA,2.377546352672187,1.9864668389350137,1.6136197106287191,2.11173100488654,0.6023142064737487,2.6848645686189743,2.6878177663301948,0.7531057079178272,2.2390273202665254
HUN_UKR,0.506888054884426,0.053256483617560746,0.11952738597249785,0.0,0.683222084955297,0.3372945437963538,0.3320855927512212,0.5668213392163916,0.999953948856895
HUN_URY,0.12068763211533945,0.4100749238552171,0.11952738597249785,0.8509960765960685,0.4045393924077415,0.35078632554820793,0.35284094229817137,0.11047847531079363,0.12499424360711137
HUN_USA,0.8086071351727738,0.8467780895192154,0.8068098553143597,0.7564409569742823,0.017979528551455348,0.5868925062056549,0.5915274620881126,1.4569483530143208,0.8477870435960627
HUN_UZB,,,0.7171643158349865,,0.48544727088928985,0.42499112518340504,0.42548466571250265,0.683760544077524,1.5488417142620379
HUN_VCT,,,0.1792910789587465,,0.1708055212388243,0.006745890875927085,0.010377674773476508,0.45424312680173773,0.6847510736737431
HUN_VEN,0.5008536732786584,1.1663169912245788,0.7470461623281108,1.4183267943267803,0.4584779780621071,0.08095069051112491,0.0830213981878049,0.019328349238096933,0.01630359699223205
HUN_VNM,1.2551513739995297,1.5497636732710158,1.2251557062181015,1.7019921531921365,1.3304851128076836,0.18888494452595733,0.1867981459225615,0.6872062665043713,1.5760143759157579
HUN_VUT,,,,,,0.46546647043896827,0.46699536480640436,0.6745001650553717,1.4890618586238542
HUN_WSM,0.7060226478747356,0.5112622427285825,0.3884640044106173,0.5673307177307123,0.6562527921281143,0.2563438532852289,0.25944186933689134,0.5975636439934203,1.1140791278025184
HUN_YEM,1.9310021138454303,2.476426488216572,1.6435015571218436,2.9627270814826074,,1.1400555580316751,1.1415442250823218,0.6285751458350466,1.2445079037403743
HUN_ZAF,0.6215413053939979,0.33551584679063207,0.02988184649312431,0.598849090937974,1.1057410059144936,1.1535473397835292,1.1519218998557976,0.3134530620172712,0.40758992480579925
HUN_ZMB,1.9792771666915665,1.3527146838860413,1.1952738597249772,1.355290047912257,0.15282599268736918,2.840020058765297,2.8434828879323297,0.6988355796949811,1.657532360876918
HUN_ZWE,1.7379019024608877,1.2621786617361883,0.986100934273106,1.3868084211195186,0.2966622210990104,2.361061806574475,2.3557321735789736,0.6760076686171174,1.499930923285342
IDN_IND,0.7060226478747356,0.5804956714314117,0.6872824693418622,0.40973885169440327,0.36858033530483114,0.44522879781118707,0.4462400152594529,0.22881750490783287,0.8912633022420148
IDN_IRL,1.3215295716629674,1.36869162897131,0.8665735483006086,1.7019921531921363,0.20676457834173445,1.0725966492724035,1.0792781764414685,1.1430645756936937,1.195597112763679
IDN_IRN,0.3801660411633196,0.1970489893849744,0.26893661843812,0.126073492829047,0.5843346779222935,0.35753221642413424,0.3632186170716478,0.3361194548563765,0.5543222977358873
IDN_IRQ,0.04827505284613509,0.378121033684681,0.5079913903831151,0.22062861245083254,0.4494882137863796,0.35078632554820716,0.35284094229817276,0.08113599526967147,0.17390503458380738
IDN_ISL,1.5085954014417429,1.5497636732710158,1.7331470966012172,1.2292165550832093,1.2585669986018626,1.3963994113169034,1.400986094419213,1.2376604241932376,1.249942436071119
IDN_ISR,1.4784234934129081,1.6988818274001853,1.1056283202456036,2.0802126316792777,0.3506008067533761,1.301956939053924,1.3075870214579333,0.9415436531360423,1.0760374014873109
IDN_ITA,1.351701479691802,1.12371180433053,1.2251557062181015,0.9455511962178531,0.12585669986018633,1.3491781751854135,1.3594753953253116,1.4848910083195361,1.3695021473474855
IDN_JAM,0.42844109400945474,0.41540057221697346,0.26893661843812,0.5358123445234504,0.08090787848154835,0.667843196716779,0.6745488602759174,0.0886735130784001,0.18477409924529536
IDN_JOR,0.5974037789709308,1.001221892010141,0.53787323687624,1.3237716747049948,0.8720071347455765,0.580146615329727,0.5811497873146374,0.013729050294469969,0.032607193984464045
IDN_JPN,1.5568704542878786,1.480530244568187,1.165392013231853,1.6389554067776126,0.332621278201921,1.5313172288354449,1.5358958664743978,1.4890366431143367,1.3695021473474855
IDN_KAZ,0.4767161468555912,1.0278501338189214,0.4781095438899908,1.449845167534042,0.0,0.2428520715333755,0.23868651978993974,0.14714311550896636,0.2880302135294319
IDN_KEN,0.8267102799900752,0.36214408859941294,0.5677550833693643,0.12607349282904723,0.7551401991611177,1.3559240660613416,1.3490977205518342,0.2302173296437396,0.8966978345727591
IDN_KGZ,0.08448134248073697,0.7722190124546299,0.05976369298624862,1.3237716747049948,0.593324442198021,0.04047534525556168,0.0415106990939032,0.24663835058418399,1.0271266105106145
IDN_KHM,1.164635649913025,0.8627550346044833,0.9562190877799819,0.6618858373524973,0.5034267994407451,0.9781541770094252,0.9755014287067106,0.2850258519957804,1.4238474706549256
IDN_KIR,,,0.05976369298624862,,1.0158433631572175,0.2563438532852289,0.24906419456341486,0.22515642482930748,0.864090640588295
IDN_KNA,,,0.7470461623281108,,0.17080552123882425,0.3710239981759884,0.37359629184512433,0.588518622622946,0.8151798496115992
IDN_KOR,1.2672201372110645,1.624322750335601,1.4940923246562214,1.5759186603630888,0.7551401991611177,0.9444247226297898,0.9547460791597603,0.6446192908850545,0.8640906405882945
IDN_KWT,1.11636059706689,0.5591930779843874,0.8665735483006086,0.2521469856580941,1.0158433631572175,0.7555397781038317,0.7575702584637238,4.69851172607098,2.0162114947060212
IDN_LAO,0.8568821880189099,0.6976599353900451,0.836691701807484,0.47277559810892666,,0.8702199229945927,0.8717246809719538,0.22784839547528196,0.8803942375805268
IDN_LBN,,,0.8665735483006086,,0.8180685490912107,0.762285668979758,0.7679479332371989,0.34322625736174917,0.5651913623973752
IDN_LBR,,,,0.6303674641452356,,1.45036653832432,1.4528744682865906,0.322767280452343,2.217289190943549
IDN_LBY,0.7542977007208715,0.6497291001342401,1.404446785176848,0.06303674641452361,,0.46546647043896666,0.46699536480640436,0.7652734152376318,0.9564776902109431
IDN_LCA,,,0.7470461623281108,,0.26070316399610016,0.5734007244538006,0.5811497873146374,0.20114404666721486,0.3749827308213353
IDN_LIE,,,,1.4183267943267799,0.6652425564038418,1.2412439211705797,1.2453209728170784,4.603915877571435,2.0162114947060212
IDN_LKA,0.4344754756152224,0.9852449469248727,0.4781095438899908,1.3237716747049948,0.5483756208193831,0.3912616708037696,0.39435164139207596,0.08684297303913752,0.23911942255273588
IDN_LSO,0.6637819766343667,0.2023746377467308,0.20917292545187083,0.15759186603630893,0.017979528551455348,1.2479898120465083,1.2453209728170775,0.1985059154341599,0.7010546706659752
IDN_LTU,0.8086071351727749,1.2355504199274083,0.7171643158349864,1.5759186603630888,0.5483756208193831,0.46546647043896666,0.46699536480640436,0.2255333007197439,0.4130244571365433
IDN_LUX,1.4241140589610053,1.0704553207129694,0.5677550833693643,1.4183267943267799,0.7731197277125729,1.1670391215353826,1.1726772494027502,2.809932799681106,1.8151337984684934
IDN_LVA,0.6155069237882317,0.9479654083925803,0.53787323687624,1.2292165550832093,0.2157543426174623,0.2900733076648635,0.2905748936573194,0.1657715523791099,0.32063740751389536
IDN_MAR,0.5249911997017263,0.8361267927957029,0.8665735483006085,0.6934042105597594,0.9619047775028524,0.19563083540188442,0.19717582069603798,0.1250689562119755,0.3695481984905912
IDN_MCO,,,,,0.5214063279922003,,,,
IDN_MDA,0.01810314481730091,0.6550547484959962,0.05976369298624862,1.1346614354614244,0.593324442198021,0.11468014489076025,0.11415442250823304,0.20760477621755374,0.7553999939734151
IDN_MDG,,,0.8665735483006085,,0.6922118492310247,0.971408286133499,0.9755014287067106,0.2729119840888952,1.2771150977248387
IDN_MDV,0.13275639532687344,0.44202881402575367,0.20917292545187083,0.5988490909379739,0.4584779780621071,0.1686472718981761,0.17642047114908638,0.06444577726462958,0.141297840599344
