Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male"
PRT,0.33751944137263623,1.0165754938640712,1.1618997789046306,-0.1848566098007537,-0.13459347263106028,-0.18678308824311932,-0.24723563962305767,-0.3394740904698213,0.45211888024812785,-0.8343106011034034,-0.22358462092473663,0.015458131402511297,-0.11929271671555665,-0.3180708718812179,-0.5031302418718275,-0.6942623123466074,1.2372317973739135,-0.6094025831485916,-0.5572526592757487,,-0.38713139793984797,-0.7607516572354535,-0.8147111826837957,-1.1878979887590768,-1.1245600062198209,-1.4720733053197068,,-0.7574159539769214,-0.7498606365624682,-0.2759611611893025,-0.04344753352311706,0.2346872617625705,0.5067224194536518,,-0.19552013986071112,-0.631483911671218,,,-0.645608682765243,,,,-0.3479867551589749,0.023142497618018655,0.6724131972110738,0.6756316468360519,0.6599287242596957,0.4543713274063431,-0.729687909044365,-0.6675614360969065,-0.45013736471808347,-0.608279651778497,,0.20490196212656245,-0.16531953329334645,0.36127514362510993,0.27207362170931193,0.7982402748834171,-0.23795460597801626,0.635640004596021,0.3707023949366798,0.7739466558758455,,-0.4472069829864064,-0.13177831361171186,,-0.005618534772591202,0.14360705975506274,-0.23931755114158965,-0.15327286165728027,-0.11137349463882094
PRY,-0.452984548982837,-0.7981816061847156,-0.5388405479245075,-0.23107647970144934,-0.2481543173416273,-0.23046156334461482,-0.23877101607715862,-0.30554190740242054,-0.06820455891768304,1.0081268708531985,-0.7827776989091241,-0.9407609563774708,-1.0993122842937093,-1.3234992956312297,-1.9362381214510012,-1.4225784662439382,0.28821553634336916,-1.5695411266685906,-1.0137005264255377,,-0.5132048907688952,-0.5919288523241004,-0.8485063023624977,-1.0226917074313875,-0.9590622947358096,-1.0292012019045107,1.1759853129150513,-0.03352488429112235,,-0.8308109966663274,-0.6339579103087092,0.8906708828337134,-1.4376821849065364,,1.503337203650125,0.733176179530362,-0.11446458029757145,0.048408368364458894,-0.2318855894788706,-1.0405287131136702,-0.2828485532247485,-0.43287192317237316,0.564008972359012,1.0494373858798485,0.004570000494294791,0.001082786560134484,-0.1542675258048506,-0.12643683861429836,-0.06239410224573953,0.2031001057535871,-0.20472881374890428,0.060703006992850125,-0.8686573651596545,-0.5478668563505996,-0.26980484269553995,,-0.4991759683623833,-0.22345180329645334,-0.037095584962352345,,,-0.17147873799206292,-0.38452009537426796,,-0.27509508694368817,,0.11481643765627286,-0.5005653344808401,0.5944644812091817,0.056030949426964106,1.3161206327465593
PSE,,-1.2518708811969121,-0.9511412332164199,-0.24504992874119458,-0.2670811247933885,-0.24627618363998385,-0.26416488671485583,0.500347440448344,-0.06820455891768304,1.9646971158871003,,,,,,,,,,,,,,,,,,,,,,-1.2736572427385933,,,-0.353553381117533,0.913414304783401,,,-0.3314279878635617,,,,,,0.01131589137022112,0.011460461333609548,-0.22733642004141277,-0.046718070729112084,-0.005197490234428778,0.1554858026836383,-0.2410856361147086,0.018760520549505486,,,,,-0.6549872293513875,-0.7940776980245725,-0.34316647412907825,,,0.5568286148422269,,,,,,,-2.219549877974672,-2.5048627391332032,-0.7004980551470738
QAT,0.5969978504206163,0.34217251749458943,-1.273251143600726,-0.25257409360874966,-0.2670811247933885,-0.2583254181507412,-0.28955875735255304,1.5649696841880378,-0.06820455891768304,-0.4600005052205721,-0.3780284234156628,0.015458131402511297,0.12571217517898162,-0.5260905457605305,,-1.1312520046850059,-0.21792646953958783,0.05276192962382143,-0.5572526592757487,,-0.6392783835979422,-0.5075174498684241,-1.0174819007560068,-0.5622231360712319,-0.36989044185272946,-0.7170126699888808,,-0.9745832748826612,0.48633212160162637,,3.2282991486673254,-1.3363308371084477,,,-1.081164762737484,0.005786602616312422,,,-0.6082802833709838,0.5801221968349928,,-0.43287192317237316,-0.16558760965537753,0.40800308071620484,0.7263803242184904,0.7275200207034302,0.46159886847474296,0.8187999805957633,-0.7106223717072614,-0.4532970722821366,-1.2408982511743276,-0.4803550681262958,-0.5280342621448549,,,,3.196361334431415,1.8742776763707287,2.6410246952464997,,,0.7739466558758455,,,-0.37315393185504037,-0.6648163005461154,,,1.646166817469815,-0.6642204004805827,2.3357592951646886
ROU,0.2771756253149665,0.8203855371020402,0.5305643545513901,-0.08919222791326727,-0.03995943537225438,-0.08511767205860396,-0.14566015707226873,-0.1146733776482921,0.45211888024812785,-0.6305195489005285,0.2876776218038459,0.045339977895635625,-0.20096101401373576,-0.17939108929500924,,0.06318648770661658,-0.7240684754225448,0.6818182167576138,-1.0137005264255377,,0.49538305186348186,0.25218517223266385,0.5370936044642763,0.4852549880915647,0.3218899921504378,0.6660551283815267,,,,1.8047257218495412,0.48322388360997853,-0.17478022145381192,1.02325629912294,-0.220166576958688,-0.9692245501805685,0.044409058027677834,,,-0.31276378816643213,0.5705889561882358,,-0.43287192317237316,-0.5303859006625723,-0.4258615159965319,0.15972549064061678,0.15674790816226927,0.11713122421666584,-0.06949486155345125,-0.3674426996393969,-0.22542862187595275,0.22246384904929653,-0.2601570142987364,0.2650326595209154,-0.26095065393619193,-0.12748147639215415,-0.3127120852018454,-0.1962215918644127,0.3363050267701779,-0.11361330725403382,-1.285525070710408,0.6261164136155739,0.7739466558758455,-1.040408761355135,-0.8502444202160392,-0.3806969199251444,,0.1729574588288279,,0.556565297920511,0.690098377123352,0.12654219325874191
RUS,0.47631021830527737,0.9184805154830553,0.4790267688899009,0.8040336299350609,1.171356241540461,0.849451079682015,0.6754083268799418,0.7421142448035735,-0.06820455891768304,-0.705381568077095,0.45277272101828353,0.3142765963337556,,,,0.5293088262009082,0.41475103781410844,0.6487099911189932,0.774053619911136,,0.5584197982780053,0.25218517223266385,0.43570824542817066,0.7348219237142447,0.6661252320371814,0.7822183030478077,,-0.17830309822828216,,,,0.727719537472092,0.9344256319186678,,-0.9560551134091667,-0.17659721460402453,,,-0.5025164850872496,0.5419892342479655,,,,,0.004570000494294791,0.001082786560134484,0.16932329152849576,-0.5022538872158889,-0.3769754683079487,-0.43289094239501574,0.8314406236765189,-0.4635780735489579,,0.23004575112388892,1.5331161982228094,0.5566337606764014,0.3030851235509382,0.8199784042063937,0.16376343605331156,,0.6158998528684184,0.7739466558758455,,-0.9742559393636184,,,,,0.4049685647658245,0.5177305327010328,0.21717674102924198
RWA,-2.4443304788859375,-1.3009183703874196,-0.9124880439703031,-0.21817791135706918,-0.2481543173416273,-0.20786924863694475,-0.17951865125586505,-2.1421213159254786,-2.1494983155809266,2.110262153174868,-1.9171407999631669,-1.807334504678079,-1.915995257275503,-2.2942577737346888,,,-1.7996202379238284,-2.0661645112479006,-1.2799617822629146,,-1.7739398190593665,-1.7736884867035705,-1.9975403714383586,-1.8522381413321256,-1.6971820879545,-1.9839172936930074,1.8988448001311,1.7762027899233754,-5.912783332424275,-0.8308109966663274,-0.6977968699612056,-0.7973379255276994,,,1.556014950735732,0.27399809852857265,,,3.345419352470965,,,0.03376057256732924,-0.16558760965537753,0.1514293586507474,-3.503293254987782,-3.506571286874636,-3.734643343396382,-3.9187725108667157,3.369402618432906,2.090667120312274,3.1946340774538005,2.2417123020467717,-0.8118868479905211,-0.8229036838785585,-0.28115031972556775,-0.8108765586826387,-0.763796682861677,-1.7777280498892352,0.13506929019393102,,-0.9574505021935698,,0.07940115617317468,-1.2733425443666038,-0.35806795571483235,0.376483336399496,,-0.5624564076525249,2.565222012220096,2.210629004705951,2.12050224420975
SAU,0.25303809889189927,-0.7859197338870885,-0.8480660618934418,-0.1590594731119933,-0.21976410616398556,-0.13933922735701215,-0.06947854515917702,0.8778429770731754,-1.1088514372493048,1.033080877245387,-0.4738900939272721,-0.283360333528733,,,,,,,-0.9756632041630553,,-0.5447232639761569,-1.098397267058159,-0.5443502252541813,-0.7590646627595424,-1.068290784315257,-0.6044795945309211,,,,0.001463756549210117,1.105653740221819,-1.3154396389851628,1.151567262862445,,-1.081164762737484,0.5851234337867945,,,-0.5553983842291167,0.0081277580295823,,-0.43287192317237316,-0.4391863279107736,-0.16928779393107443,0.10575836363320018,0.10485953429489102,-0.0916370450306538,0.06716588339258213,-0.29118055029098255,0.1588868243314916,-0.4683157759009856,0.020857644871672746,-0.8858605521806039,1.3923067433774252,0.12687105053234413,-0.40062346287492673,1.5551745104065993,1.4395150899112088,0.9958936659753478,-0.5061200223654511,-0.8552848947220121,,,-0.32501916264982084,-0.2600091108034801,-0.6648163005461154,0.22694554991762905,,-0.8741288712268365,-2.258622961387033,0.6137028875251811
SDN,-1.9555455688188126,-1.0924665413277619,-0.7707596834012082,-0.14401114337688306,-0.21030070243810497,-0.11072229539396337,-0.0017615567919844128,-1.158088006970861,-0.588527998083494,1.5404790072198915,-2.2313540533067746,-2.3452077415543187,,,,,,,,,-1.8684949386811518,-1.8580998891592468,-2.0651306107957623,-1.72569715988964,-1.6607725914280176,-1.7588511427770879,,,,-0.6920985377970712,-0.6818371300480814,-0.7973379255276994,-1.5659931486460412,,1.332134525621901,0.9455996842928722,,-1.6946920455872823,1.6158701805369575,-0.9213632050292097,0.9634190184551782,-0.43287192317237316,0.8376076906144082,1.8191585520762208,-1.2973869385596302,-1.2961265601243221,-1.542576516299526,-1.4702674972502898,1.110136443986131,1.7301588256398044,0.9223326795910297,1.8390644321906633,-0.7327521876941536,-0.7765581405995882,-0.2580435628424221,-1.2308975853429152,-0.7248169479079662,-1.283185607791532,0.20202229719915232,,-1.3150301283440216,-1.6116034658606206,-0.2885363881575558,-1.430180642112072,-0.4033258841354564,0.0170967360377363,0.1729574588288279,-0.5119330826144148,-1.1962719291805435,-1.686115478127188,0.307811288799742
SEN,-1.738307831011201,-1.1660377751135236,-0.7449908905704636,-0.2149532692709741,-0.2481543173416273,-0.2048569400092554,-0.17951865125586505,-0.7212111499780782,-0.588527998083494,1.769224065814955,-2.023653767198288,-2.1659166625955724,-2.433227806830639,-2.4676075019674495,,-1.626506989335191,-3.0017075018958512,-2.099272736886521,,,-1.6478663262303193,-1.689277084247894,-2.132720850153166,-1.6800018054798538,-1.654152682968657,-2.0347386826095053,,2.355315645672015,,-0.18348618860979823,-0.6499176502218332,0.6942936204748364,-0.7138767484272787,,0.7493869484873702,1.8682472302310476,,,0.9812873908345519,,,-0.4106513281371493,1.567204272628798,2.2040191351744074,-1.121993775785526,-1.1197060889752357,-1.3546850739769385,-1.288053170655579,0.6334980105585414,1.3832546175587483,0.5224076335671822,2.0278056211857143,-0.5280342621448549,-0.7711245251806743,-0.2766358890748761,-0.4885348405480078,-0.71491049593078,-1.190798558168884,-0.11361330725403382,-0.512956908754442,-1.5295779040342925,-1.7297816400941093,0.6233088304012109,-0.5821606949999486,-0.3052670392241042,0.689794731586671,0.12312229782378072,-0.2618426236757702,-0.8362296879381644,-1.0766720282054176,0.1038835563161165
SGP,0.3797601126130051,0.41574375128035124,-0.513071755093763,-0.2321513603968144,-0.2481543173416273,-0.23949848922768285,-0.281094133806654,1.8703593317946434,0.9724423194139388,-0.9091726202799696,-0.4792157422890282,-0.3431240265149822,,,,,,,,0.3070552159717872,-0.5132048907688952,-0.5637917181722084,-0.6457355842902867,-0.9348160258741057,-0.8332840340079611,-0.8912574319883022,,0.03886422267745756,,0.6950260508954912,1.6163654174417903,-0.3168403686921487,1.1318271145948289,,-1.074580044351783,-1.0606223051308343,,,-0.661162182512851,,,,-0.25678718240717624,0.08728592813438302,0.8343145782333237,0.8312967684381868,0.6703671377220626,0.7960231897714258,-0.6915568343701579,-0.8478155834331416,-0.8409732051504799,-0.7550783543302032,-0.09795458662111833,0.9601745053555769,-0.22270032287976993,0.8496716862533386,1.0197415489222705,1.2275683290121928,0.852422936678445,1.6748467357226304,1.1778106939619855,,,4.646383796119315,0.7809232428708741,-0.6648163005461154,-0.11359471695019349,,0.05440111934561413,-0.20252081720651408,0.5457269766973065
SLB,,-1.104728413625389,-0.809412872647325,-0.2536489743041147,-0.2670811247933885,-0.25983157246458594,-0.28955875735255304,-1.7900749166011976,0.9724423194139388,1.5196840018930675,,-1.717688965198706,-1.9432180230415628,-2.0515681542088244,,-0.6942623123466074,-0.850603976893284,-2.1323809625251418,,,,,,,,,0.21217266329365297,-0.4678595261026018,,-0.09101121603029412,-0.6339579103087092,2.1316080513568316,-2.1384574484069088,,0.8613271610442856,0.8898116931431223,,,0.433804199718751,-0.13487085167177032,,,0.10801110860001856,0.9852939553634841,-1.1759609027929434,-1.1819721376160899,-1.53213810283716,-1.2083344027703935,1.1863985933345453,-0.0009611931176223245,0.7587269789449103,-0.11545543606919734,-0.6966254949501598,-0.769100237083432,-0.2845361427135865,,-0.7236863202366569,-1.272316543130044,-0.07535444610819308,-4.512535446314089,-0.3853231003528467,,-0.1205649005283092,0.09443156387875629,-0.11669233747150383,1.3624927271356058,0.027604905897440257,,0.8408091725855469,0.7270343437852775,0.6703494798817439
SLE,-2.293470938741763,-1.0434190521372542,-0.7965284762319528,-0.23107647970144934,-0.2576177210675079,-0.22970848618769246,-0.23030639253125948,-0.9587364314498825,-1.6291748764151157,1.4489809837818661,-2.0662589540923366,-2.0463892766230747,,,,,-3.507849507778808,-2.099272736886521,-1.2799617822629146,,-1.83697656547389,-1.8580998891592468,-2.0313354911170607,-1.72569715988964,-1.6574626371983374,-1.718920051485554,,0.6903661853946768,,-0.8308109966663274,-0.6977968699612056,0.4686686807433605,,,1.9247591803349833,2.8917422986322325,,,7.482650285334689,,,-0.36621013806670144,,,-3.1794904929432826,-3.1848633688968913,-3.536313487611429,-3.417683112731261,3.4742630737869753,4.229909736812121,2.8946902929359144,4.580005921263236,-0.4815856571882915,-0.8027673443849369,-0.28168492335525497,-0.9769313831762364,-0.7289625827027669,-1.3212273341067398,0.3454930264960551,-1.9965612551654566,-1.1311320348952176,-1.8836880995609782,-0.2565418190853183,-0.37973012697963526,-0.003547516419943588,0.27511788501540985,-0.03468904535886874,-0.5750872389120524,0.224947444144636,0.8009062771091283,-0.8930964691593873
SLV,-0.7607380108769521,-0.7613959892918347,-0.5001873586783908,-0.22462719552925928,-0.2481543173416273,-0.2221777146184691,-0.23877101607715862,-0.28009277010187034,-0.06820455891768304,0.8500848303693367,-1.0437344686351715,-0.7315880309255994,,,,,,,-0.7094019483256784,,-1.1750907281213925,-1.126534401210051,-1.45681845657913,-1.405829679021135,-1.2900577177038322,-1.5047441981945984,,,,-0.7845735103765753,-0.6339579103087092,-0.5758912254208804,-1.1053896890683317,,1.1280082556651725,1.0893610461018437,,,-0.21011068983221945,,,-0.38843073310192533,-0.07438803690357884,-0.810722099094718,-0.4136752338131839,-0.41402420437889165,-0.30040531427797346,-0.8666825404053108,0.032933584439778396,0.5091920540604012,1.049581557871345,0.3333291688745903,-0.6931848575459699,-0.6272935287976628,-0.27069584874501856,-0.9085558672082844,-0.5736897158429576,-0.44626762885695664,-0.9170493913166893,0.0476677751428078,-1.0493995489179715,-0.5589932162925717,0.6713006840095669,-0.7280565998794537,-0.3806969199251444,0.0170967360377363,,0.384855936812038,-0.17299398038641436,-0.6888443782551996,1.1348515372055592
SMR,,,,,,-0.26209080393535295,,1.4631731349858363,,,,,,,,,,,,,,,,,,,,-1.4089179166941406,,,,-1.3363308371084477,,,,,,,,,,,-0.6215854734143711,,,,,,,-0.7287798257582694,,-0.6879703760208518,,,,,,,,,,0.7739466558758455,,,,,,,,,
SOM,,-0.9943715629467462,-0.7836440798165805,-0.21387838857560912,-0.2481543173416273,-0.20636309432310007,-0.17951865125586505,-1.111431255253185,-1.1088514372493048,1.3366879550170172,,,,,,,,,,,,,,,,,,,,,-0.6977968699612056,-0.7848032066537286,,,1.7897724534281148,0.41346807640294797,,,3.0654563570140216,,,-0.43287192317237316,4.576790173438155,3.551031176018059,-2.3497459152042532,-2.344271712245363,-2.5864178625361243,-2.6204954338794018,2.034815004835655,2.6382316056166863,1.84943164991904,2.8771409716634433,,,,-0.7913406969775094,,,-1.0318259747542116,,-0.8757180162163235,-1.9743829774610973,,-0.7663542749103237,,,,,-1.3004946832243902,-1.8461713336621988,0.2624940149144928
SRB,0.3797601126130051,0.8939567708878019,0.35018280473617835,-0.1880812518868487,-0.18191049126046321,-0.190548474027731,-0.23877101607715862,-0.23343601838419442,-0.06820455891768304,-0.6471555531619877,0.17051335784521224,0.19474921036125778,,,,,,,,,0.18019931979086404,-0.11359757174193422,0.13155216831985436,-0.5094977271368629,-0.7141256817394729,-0.3903037412399657,,,,,,-0.1538890233305271,0.8488849894256643,,-0.5708490878456632,-0.24096797362296699,,,-0.6549407826138077,0.49908965133755945,,-0.43287192317237316,,,0.3621022169184291,0.3643014036317823,0.2737074261521556,0.20382662833861553,-0.48183592366201844,-0.23223066517165972,-0.23199643052325752,-0.32516786828592065,,,,,0.04815550337715272,0.6080316433073771,-0.008401439102971784,,,0.7657016669758347,,,,,,,-0.4761874466957861,-0.17789683943189716,-0.7231566920896991
SSD,,-0.9943715629467462,-0.8351816654780695,-0.22247743413852922,-0.2481543173416273,-0.21841232883385744,-0.21337714543946135,-1.8070410081348975,-0.588527998083494,1.3408469560823817,,,,,,,,,,,,,,,,,,,,,,,,,,1.7974393953102106,,,4.683020330765252,,,-0.43287192317237316,,,-2.538630859730211,-2.5414475329414006,-2.795186131783444,-2.825486551298451,2.1873393035324837,4.100670914193687,1.958502117016453,4.460469834899703,,,,,,,-1.3283321486344775,,,-1.9743829774610973,,,,,,,1.115578251428414,1.244137877052234,0.4211044735128675
STP,-1.2193510129152425,-1.215085264304031,-0.22961503395557328,-0.2547238549994797,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-0.5218595744570995,-1.1088514372493048,2.06035414039049,-1.3579477219787797,-1.0602883423499687,,,,-0.9564561277496465,2.376051310610567,,,,-1.4272377137794867,,,,,,,0.6903661853946768,,,-0.6499176502218332,1.0995828640665617,-2.1384574484069088,,0.5946460664233986,1.5657046628420181,,,0.3280404014350167,,,,-0.4391863279107736,0.9211505248471198,-0.6430355235947045,-0.6423330493953563,-0.8536412277833709,-0.7869637725201245,0.509572017867368,1.226807621757488,0.3406235217381606,1.281229362494179,,,,,-0.7077498540124878,-1.1310187025307001,-1.003131828894831,,,-1.1306457800266556,1.7191228211253424,,,,,,-0.6467337714948073,-0.9104601782267527,0.2738233333858047
SUR,,-0.38127794806539955,-0.513071755093763,-0.25257409360874966,-0.2670811247933885,-0.2590784953076636,-0.28955875735255304,0.41551698277984245,1.4927657585797496,0.1596906535187815,,0.045339977895635625,0.07126664364686222,-0.5260905457605305,,0.7332373492921609,1.3004995481092831,-0.7087272600644536,-0.9376258819005729,,,,,,,,,-0.2506922051968621,,0.648788564605739,-0.027487793609993007,2.795948151677289,,,,0.27399809852857265,,,-0.3034316883178673,-0.3732018678406913,,-0.4106513281371493,-0.16558760965537753,1.3060111079453058,-0.06288890826497597,-0.061183262080718843,-0.08119863156828841,-0.3086511652090085,-0.06239410224573953,0.2949276902456312,0.25882067141510084,0.056508758348515604,0.7725266766389247,-0.3076690923909702,-0.2823383277915392,-1.191825861932657,-0.25706012846343645,0.2493525094782739,-0.1901310295457153,,-1.3558963713326444,0.7739466558758455,,-0.055111738622736474,-1.8742085578057395,0.8188053060755079,,-0.5586671582746666,-1.2815450915800541,-1.0766720282054176,-1.0743655647003876
SVK,0.5064821263341123,0.6487193249352629,0.5434487509667623,-0.2192527920524342,-0.21976410616398556,-0.2221777146184691,-0.26416488671485583,0.025296877504735304,-0.06820455891768304,-0.4932725137434906,0.5379830948063813,-0.044305561583737885,-0.22818377977979593,-0.35274081752776987,,,,,,,1.0627137695941942,0.758653586966722,0.36811800607076733,0.14429734364931224,0.5866863305248559,0.39742778696575176,,,,,,0.33496501275433754,0.5462027159888837,,-1.008732860494774,-0.1379747591926591,,,-0.6642728824623725,0.5801221968349928,,-0.43287192317237316,,,0.33511865341472,0.3331683793113557,0.3885299742381808,0.0216123017439038,-0.49136869233057023,-0.6301501979705181,0.4224263720612203,-0.608279651778497,,,,0.8496716862533386,-0.020866623985633548,0.5428172553384498,-0.08491916139465326,,0.8917469930416236,0.7739466558758455,,-0.569394803322992,,,,,0.3481197898328179,0.548510504919304,-0.07738553922488363
SVN,0.675444811295587,1.004313621566444,0.4919111653052731,-0.24075040595973451,-0.2481543173416273,-0.2470292607969062,-0.28955875735255304,-0.23343601838419442,-0.06820455891768304,-0.8759006117570513,0.628519116956234,0.07522182438875995,-0.09206995094949695,-0.2834009262346659,,0.12145178001840305,-0.3444619710103271,0.284519509094166,-0.44314069248830146,,1.0942321428014559,0.8712021235742907,0.9764301602873994,0.8191825780092348,0.79190349276503,0.8076289975060568,,,,,,1.1288305414391604,0.20733017072814033,,-0.6729122228240274,-0.4877225498622464,,,-0.661162182512851,0.5753555765116146,,-0.43287192317237316,,,0.5442412705684601,0.5407218747808687,0.5555445896360359,0.24938020998729224,-0.7106223717072614,-0.7593890205889507,-0.16837199138309997,-0.698455997631688,,,,,0.20746632620592384,0.7493294839067217,0.3646224570689754,,,0.7739466558758455,,,,,,,-0.3151159177189322,0.09912291053254403,-0.8364498768028247
SWE,0.9711295099781682,1.531574130364402,2.0638075279806882,-0.19668029744976886,-0.12513006890517966,-0.197326168440032,-0.24723563962305767,1.1535419644958054,0.45211888024812785,-0.9715576362604414,0.7030781940208191,0.3441584428268799,0.180157706711101,0.06329853023085538,0.4713831162420104,0.17971707233018952,-0.09139096806884858,0.38384418601002795,-0.1388421143884421,,0.9681586499724086,0.8149278552705066,0.739864322536487,0.42198449737032206,0.43442843595956565,0.3683869932991816,-0.8693147865722185,,,-0.32219864747905447,0.25978752482624096,1.5215850661569152,-0.9112782311034399,,0.04152972202452189,-0.9790860103735072,,,-0.6736049823109374,,,-0.43287192317237316,-0.6215854734143711,-0.6824352380619894,1.0029618501315005,0.9973395648137966,0.91045064735648,0.8985187484809496,-0.8536139017355383,-0.858018648376702,-1.0045789057965995,-0.7697582245853738,,0.7784680132583722,-0.1276002771987513,0.5761696223815305,0.8183283051904582,1.135181279389545,0.35505774178251526,0.8749310282107007,0.5546004883854836,0.7739466558758455,,-0.5949265866769053,-0.32035301536431227,,0.3349217320952313,-0.5675087401563359,0.4712921355209998,0.7516583215598945,-0.20200804240932263
SWZ,-0.7184973396365834,-1.215085264304031,-0.7965284762319528,-0.2514992129133847,-0.2670811247933885,-0.2553131095230519,-0.281094133806654,-1.5143759291785677,-1.1088514372493048,1.8981530988412638,-0.9105932595912696,-0.6419424914462265,,,0.5860317466083443,-1.3060478816203653,-0.4709974724810663,,-1.1658498154754675,,-1.0174988620850836,-0.7607516572354535,-1.1526623794708137,-0.9734813257593096,-0.803494445940839,-1.3958412219449599,1.0919318841689991,0.5455879714575169,-0.8952950786994204,-0.8308109966663274,-0.6339579103087092,-0.19149317995243986,-2.1384574484069088,,1.7239252695711056,1.7437970961277587,,,1.2768038860391036,,,-0.03290121253834259,-0.3479867551589749,0.023142497618018655,-0.7914451228651002,-0.7876204962240153,-0.9684637758693969,-1.0033432853513433,0.8718172272723361,0.6520349632702478,0.8587082404508722,0.4633508768489586,-0.9271482010308827,-0.5829190028765335,-0.2821601265816435,-0.8304124203877677,-0.5059058949773196,-0.23975540028868533,0.4698343252200375,0.0476677751428078,-0.9165842592049467,,-0.632478005684108,0.6998995691287024,-0.17703624203233595,-0.24092441293993738,0.09820471732125713,0.7031528845521311,-0.8172800962938291,-0.818120261571939,0.047236963959553756
SYC,,-0.4916347987440422,-0.010580294894244991,-0.25579873569484474,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-0.28009277010187034,0.45211888024812785,0.463297731290411,,-0.10406925456998653,-0.309852077077975,-0.35274081752776987,,1.228492333942346,,,,,,,,,,,,,,-0.5533860789278149,-0.36264233178559924,2.3572329910883076,-2.1384574484069088,,-0.9428856766377649,0.21821010737882235,,,,0.4847897903674243,,,-0.6215854734143711,-0.04100093289834571,0.2946433081591583,0.2916576802174525,0.39896838770054616,-0.046718070729112084,-0.3769754683079487,-0.5689318083091554,0.45878319442702464,-0.5663371653351523,-0.3783665350625947,-0.11205893731007432,-0.2842985411003922,-0.00013829791977915202,-0.021728054592345388,0.5373827230077057,-1.3952851556396986,,0.05398901177485127,0.20779075140843548,-0.3365282417659119,-0.43261739249845593,0.03416742393057649,0.2566878029455761,-0.05960662586139233,-0.3174182812176912,,,
