Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AZE,0.740053050397878,0.17233560090702946,0.006798699379249188,0.004,0.006952820148989004,0.006756756756756757,0.5274841437632135,0.7499999999999997,0.18218623481781376,0.730232558139535,0.5,0.5286343612334802,0.507537688442211,,,,,,0.753623188405797,0.7463768115942029,0.75,0.9555555555555555,0.9377510040160643,0.9744897959183674,,,0.23665480427046268,,,0.1438554529343112,0.14822724724880976,,0.8892944038929441,0.34875,0.7543655413271247,0.7417503586800575,0.2,,0.6984126984126984,0.29094076655052264,0.06096832038254632,,0.27116935483870963,0.13240418118466898,0.028169014084507043,0.01098901098901099,0.7882623705408516,0.7876106194690266,0.7788104089219332,0.7559055118110235,0.0016372856030138774,0.31320590790616853,0.12083375289497533,0.0073643392590428715,0.11132075471698114,0.1285732191351577,0.7325056433408578,0.14893617021276598,0.061224489795918366,0.07042253521126761,0.25886524822695034,0.6909871244635192,0.7061021170610213,0.75,0.6061415220293724,0.14849187935034802,,0.1520504731861199,,0.14652665589660743,0.1313052522100884,0.8987220828854653,0.0166039538911784,0.40520043336944744,0.5254854368932039,0.562189054726368,0.5854483925549915,0.6709905660377359,0.5377855887521968,0.11594202898550725,0.20807453416149063,0.5913410770855333,
BDI,0.28912466843501333,0.09070294784580499,0.005616316878510198,0.002,0.00773323873714083,0.015015015015015017,0.07716701902748414,0.12500000000000017,0.7176113360323886,0.3988372093023256,0.4528301886792453,0.4713656387665199,0.47738693467336685,,,,,,0.19565217391304351,0.18840579710144928,0.2285714285714286,0.08383838383838385,0.071285140562249,0.08673469387755102,,,0.11788256227758008,0.9891156462585035,0.29028436018957343,0.010114836534443755,0.002362724299164887,,0.9537712895377128,0.54,0.3876600698486612,0.23242467718794832,0.13333333333333333,0.851,0.308641975308642,0.656794425087108,0.01673640167364017,0.6511627906976745,0.059475806451612906,0.020905923344947713,0.07042253521126761,0.0989010989010989,0.5350978135788264,0.536283185840708,0.4944237918215614,0.49606299212598426,0.06983102576737828,0.32037358818418765,0.0035243177927701138,0.000358086873760242,,0.004086066429914352,0.20316027088036118,0.6903073286052009,0.789795918367347,0.25821596244131456,0.6329787234042554,0.11444921316165953,0.17559153175591535,0.12903225806451618,0.19893190921228304,0.6890951276102087,,,,,,,0.005733739473212685,0.991332611050921,0.010922330097087374,0.8092868988391376,0.8020304568527921,0.8750000000000001,0.6783831282952548,0.03381642512077295,0.040372670807453416,0.9746568109820487,
BEL,0.9509283819628647,0.6349206349206349,0.0072913587545570995,0.014,0.008087974459028025,0.0045045045045045045,0.9788583509513742,0.25000000000000033,0.11842105263157895,0.944186046511628,0.8349056603773585,0.8898678414096917,0.8140703517587939,,,,,,0.8333333333333334,0.8333333333333333,0.8142857142857143,0.8424242424242425,0.821285140562249,0.8642857142857143,,,0.0204626334519573,,,0.4777171015662147,0.36214958244346845,,0.9160583941605839,0.011250000000000001,0.9487776484284051,0.9641319942611191,0.16666666666666666,,0.7425044091710757,0.7195121951219512,0.03945008965929468,,0.9879032258064516,0.10452961672473869,0.0,0.03296703296703297,0.950517836593786,0.9504424778761063,0.9349442379182156,0.9488188976377954,1.589597672829007e-05,0.5438748913987836,0.32851289280651885,0.02285630821856492,0.1099056603773585,0.35047420096093584,0.901805869074492,0.12056737588652482,0.16122448979591836,0.14553990610328638,0.021276595744680854,0.9127324749642344,0.8717310087173101,0.875,0.9305740987983979,0.11832946635730857,,0.15520504731861198,0.8289205702647658,0.27366720516962845,0.0967238689547582,0.9163979457780963,0.012721734456190646,0.014084507042253521,0.8762135922330099,0.33830845771144274,0.3671742808798647,0.49292452830188677,0.34797891036906864,0.1739130434782609,0.2903726708074534,0.11298838437170011,
BEN,0.41909814323607436,0.11564625850340135,0.005911912503694945,0.002666666666666667,0.007946080170273146,0.013513513513513514,0.4376321353065539,0.18750000000000025,0.6477732793522267,0.4534883720930233,0.49528301886792453,0.4625550660792952,0.5728643216080402,,,,,,0.23913043478260873,0.21014492753623187,0.2714285714285714,0.24646464646464644,0.17871485943775103,0.313265306122449,,,0.3816725978647687,,,0.024350532397734968,0.014673014566585544,,0.7992700729927007,0.7149999999999999,0.4575087310826543,0.417503586800574,0.15555555555555556,,0.9082892416225751,0.12369337979094078,0.0537955768081291,,0.28024193548387094,0.1672473867595819,0.18309859154929578,0.27472527472527475,0.5937859608745685,0.5946902654867258,0.5464684014869889,0.5688976377952757,9.537586036974042e-05,0.3053866203301477,0.014074033910908345,0.0010883956294554724,0.1349056603773585,0.015441821600167119,0.3871331828442438,0.7730496453900709,0.8755102040816327,0.40532081377151796,0.5780141843971631,0.18311874105865522,0.18679950186799507,0.24462365591397855,0.267022696929239,0.765661252900232,,0.1804416403785489,,0.12827140549273022,,,0.017141491966792093,0.4680390032502709,0.4016990291262136,0.6666666666666665,0.6666666666666669,0.7393867924528302,0.6010544815465729,0.05555555555555555,0.07608695652173914,0.928194297782471,
BFA,0.29708222811671087,0.0839002267573696,0.009951719381219824,0.0033333333333333335,0.01362185172046825,0.024774774774774775,0.24630021141649047,0.25000000000000033,0.72165991902834,0.23837209302325585,0.30188679245283023,0.33920704845814986,0.3115577889447237,,,,,,0.08695652173913043,0.06521739130434782,0.10714285714285714,0.07575757575757576,0.05622489959839357,0.09897959183673469,,,0.4626334519572954,,0.2535545023696682,0.017059781277466393,0.012438005094402543,,0.7931873479318734,0.7137499999999999,0.3573923166472642,0.28120516499282644,0.15555555555555556,,0.7777777777777778,0.18989547038327528,0.11655708308427974,0.6372093023255815,0.3397177419354839,0.3240418118466899,0.056338028169014086,0.12087912087912088,0.5868814729574223,0.5876106194690266,0.5223048327137547,0.5767716535433072,0.0004291913716638319,0.3177671589921808,0.011277816936864363,0.001540715891047357,0.1160377358490566,0.012007520367662419,0.34875846501128666,0.6666666666666667,0.7836734693877552,0.30985915492957744,0.5248226950354611,0.12875536480686697,0.0734744707347447,0.24731182795698933,0.2870493991989321,0.6612529002320185,,0.1608832807570978,,0.10145395799676898,,,0.02060562623185809,0.3066088840736728,0.4199029126213592,0.5538971807628523,0.5922165820642978,0.6155660377358491,0.6379613356766257,0.1473429951690821,0.12888198757763972,0.9197465681098206,
BGD,0.5424403183023873,0.15419501133786848,0.10799093506749433,0.056,0.11684994678964171,0.11411411411411412,0.3224101479915434,0.25000000000000033,0.2803643724696357,0.4965116279069767,0.43867924528301894,0.4889867841409692,0.43718592964824127,,,,,,0.3985507246376812,0.3695652173913044,0.4428571428571429,0.4494949494949495,0.4377510040160643,0.4714285714285715,,,0.37010676156583633,,,0.027895047764505857,0.035646627264277454,,0.8065693430656933,0.6287499999999999,0.5599534342258441,0.5566714490674319,0.17777777777777778,,0.25044091710758376,0.3519163763066202,0.1105797967722654,,0.35282258064516125,0.1672473867595819,0.0,0.054945054945054944,0.7997698504027618,0.8,0.7676579925650557,0.797244094488189,0.002670524090352732,0.3874891398783667,0.025382833861335524,0.027341817479351105,0.14386792452830188,0.028945059536243996,0.4864559819413093,0.4680851063829787,0.7448979591836735,0.17683881064162754,0.2641843971631206,0.37768240343347637,0.25404732254047324,0.4327956989247312,0.6141522029372498,0.4756380510440835,,0.19242902208201892,0.25763747454175157,0.057027463651050075,0.11544461778471138,0.9066045622835304,0.03231201098966732,0.4236186348862406,0.4211165048543689,0.41625207296849087,0.42301184433164135,0.31839622641509435,0.718804920913884,0.10144927536231885,0.17236024844720496,0.6061246040126715,
BGR,0.8143236074270557,0.7052154195011338,0.004532466252832791,0.01,0.005037247250798155,0.0022522522522522522,0.7325581395348837,0.31250000000000044,0.07085020242914979,0.8418604651162792,0.5990566037735849,0.6343612334801763,0.6030150753768845,,,,,,0.8333333333333334,0.855072463768116,0.8071428571428572,0.9474747474747475,0.9367469879518072,0.960204081632653,,,0.17437722419928828,,,0.21140296528968489,0.16084263404735383,,0.9391727493917275,0.22249999999999998,0.840512223515716,0.8034433285509326,0.6507936507936508,,0.7689594356261023,0.41289198606271776,0.03586371787208607,,0.7338709677419354,0.1254355400696864,0.04225352112676056,0.054945054945054944,0.8365937859608746,0.8371681415929205,0.838289962825279,0.8031496062992126,0.00011127183709803049,0.369244135534318,0.14187121910412617,0.0061911335805389205,0.09056603773584905,0.15481094631293085,0.7641083521444695,0.20567375886524827,0.1163265306122449,0.3004694835680752,0.07624113475177306,0.7324749642346209,0.7945205479452055,0.6276881720430109,0.7690253671562082,0.21113689095127608,,0.13186119873817034,0.8727087576374746,0.21179321486268174,0.12064482579303171,0.912217843067001,0.023173863704234604,0.06825568797399784,0.7196601941747574,0.351575456053068,0.37055837563451777,0.49292452830188677,0.3637961335676626,0.1473429951690821,0.21894409937888196,0.08553326293558605,
BHR,0.8580901856763926,0.047619047619047616,0.001182382500738989,0.0,0.001064207165661582,0.0007507507507507509,0.8858350951374208,0.18750000000000025,0.10526315789473685,0.7872093023255815,0.6556603773584906,0.7048458149779736,0.6532663316582915,,,,,,0.6594202898550725,0.6666666666666667,0.6428571428571429,0.5878787878787879,0.6355421686746989,0.5622448979591836,,,0.05827402135231317,,,0.2689941357001859,0.38931026898161614,,0.8673965936739658,0.22874999999999998,0.8370197904540164,0.8737446197991392,0.09523809523809523,,0.28924162257495595,0.2595818815331011,0.49790794979079495,,0.7520161290322581,0.47735191637630664,0.014084507042253521,0.0,0.8757192174913694,0.8743362831858408,0.8327137546468402,0.8956692913385828,7.947988364145035e-05,,0.33340820894944345,0.0030437384269620562,,0.3456611656569877,0.8995485327313769,,0.37142857142857144,,0.05673758865248227,,0.6214196762141968,,0.822429906542056,,,,,,0.11700468018720749,0.9192643019228472,,0.010834236186348862,0.7123786407766991,0.7031509121061359,0.6886632825719121,0.4481132075471698,0.8453427065026362,0.026570048309178747,0.08540372670807453,0.01795142555438226,
BHS,0.8063660477453582,0.2698412698412698,0.00029559562518474724,0.0,0.00028378857750975523,0.0,0.8192389006342495,0.31250000000000044,0.14271255060728744,0.75,0.5047169811320755,,,,,,,,0.782608695652174,0.8260869565217391,0.7142857142857143,0.8737373737373737,0.8734939759036146,0.873469387755102,,,0.11743772241992882,,,0.31772401769375963,0.22091826960599975,,,0.37625000000000003,,,0.14444444444444443,,0.7724867724867724,0.3780487804878049,0.05558876270173341,,,0.19163763066202089,0.014084507042253521,0.0989010989010989,0.8538550057537401,0.8530973451327434,0.845724907063197,0.8267716535433072,6.358390691316028e-05,0.4063857515204171,0.21278359139601713,0.0005182836330740344,0.1240566037735849,0.22116565698767496,0.8239277652370204,,0.11224489795918367,,0.11170212765957445,,0.7036114570361147,,0.7636849132176236,,,0.17034700315457413,,0.12197092084006463,,,,0.04333694474539545,0.9599514563106797,0.6202321724709784,0.7495769881556684,0.7547169811320755,0.757469244288225,0.2995169082125604,0.3944099378881987,0.15311510031678985,
BIH,0.7546419098143237,0.5215419501133787,0.002364765001477978,0.004,0.0024831500532103584,0.0015015015015015017,0.44926004228329813,0.31250000000000044,0.05566801619433197,0.7406976744186047,0.5707547169811321,0.6299559471365639,0.5979899497487438,,,,,,0.681159420289855,0.6159420289855072,0.7428571428571429,0.796969696969697,0.7158634538152611,0.8846938775510205,,,0.04314946619217082,,,0.10976470757748225,0.11065070704347271,,0.8588807785888078,0.15875,0.7601862630966242,0.7804878048780489,0.5793650793650794,,0.5026455026455028,0.33449477351916374,0.10878661087866108,,0.5433467741935484,0.20905923344947733,0.09859154929577464,0.32967032967032966,0.8757192174913694,0.8761061946902655,0.8605947955390334,0.8641732283464566,0.0028135878809073425,0.37250217202432667,0.08882055413119758,0.0019364961199402559,0.07924528301886793,0.09611865468978484,0.6839729119638825,0.27659574468085113,0.3877551020408163,0.24726134585289514,0.06205673758865249,0.6452074391988555,0.5740971357409715,0.5887096774193549,0.8197596795727636,0.27610208816705334,,0.12933753943217666,,0.14038772213247175,0.11934477379095162,0.9055296787292487,0.06563937167771607,0.2069339111592633,0.5279126213592233,0.09618573797678281,0.2554991539763114,0.34433962264150947,0.34797891036906864,0.6135265700483092,0.8555900621118012,0.21964097148891232,
BLR,0.8076923076923077,0.4693877551020409,0.006404571879002858,0.009333333333333332,0.006739978715856687,0.0045045045045045045,0.7684989429175475,0.31250000000000044,0.09716599190283401,0.8802325581395349,0.6320754716981133,0.6740088105726872,0.628140703517588,,,,,,0.8695652173913044,0.8768115942028984,0.85,0.9181818181818182,0.8694779116465864,0.9204081632653062,,,0.07517793594306049,,,0.19270060372030026,0.13715862891037967,,0.975669099756691,0.11374999999999999,0.8474970896391154,0.7790530846484937,0.2,,0.8342151675485009,0.5749128919860628,0.04363419007770472,,0.811491935483871,0.1637630662020906,0.028169014084507043,0.02197802197802198,0.8043728423475258,0.8053097345132744,0.8401486988847585,0.7244094488188976,0.0005881511389467327,0.34013900955690707,0.13106589312409472,0.007689444447062038,0.1179245283018868,0.13461458115730102,0.7404063205417607,0.06855791962174941,0.059183673469387764,0.10015649452269171,0.04432624113475178,0.7968526466380542,0.8617683686176838,0.7379032258064516,0.7530040053404539,0.06728538283062645,,0.16529968454258676,,0.2158319870759289,0.1190847633905356,0.90194673354831,0.01319954607895837,0.10725893824485375,0.6529126213592233,0.5771144278606966,0.5499153976311337,0.6179245283018868,0.5588752196836556,0.007246376811594203,0.012422360248447204,0.027455121436114043,
BLZ,0.6750663129973475,0.11564625850340135,0.00019706375012316487,0.0,0.00028378857750975523,0.0,0.4249471458773785,0.12500000000000017,0.3400809716599191,0.7255813953488373,0.5047169811320755,0.5462555066079295,0.507537688442211,0.55,,,,,0.7391304347826086,0.7536231884057971,0.7071428571428572,0.7838383838383838,0.7881526104417671,0.7795918367346939,,,0.2811387900355872,,,0.08045761710588879,0.059557680982552735,,0.9257907542579076,0.43375,0.7136204889406288,0.6571018651362985,0.15555555555555556,,0.6895943562610228,0.1916376306620209,0.1781231320980275,,0.5191532258064516,0.33797909407665505,0.14084507042253522,0.0989010989010989,0.760644418872267,0.7610619469026548,0.7490706319702602,0.7322834645669293,1.589597672829007e-05,0.40529973935708086,0.058689573441360776,0.0001366384123558818,0.08773584905660378,0.05809901817422185,0.5993227990970655,0.41843971631205673,0.3081632653061224,0.5242566510172144,0.13652482269503546,0.5035765379113019,0.5965130759651308,0.35483870967741943,0.6515353805073432,0.4338747099767981,,0.11987381703470032,,0.18222940226171244,0.11674466978679146,0.9057685417413114,0.02932568834736905,0.1668472372697725,0.7803398058252428,0.5489220563847429,0.6023688663282571,0.5566037735849058,0.7451669595782073,0.178743961352657,0.2531055900621118,0.2819429778247096,
BOL,0.6551724137931034,0.22675736961451246,0.006700167504187605,0.004666666666666666,0.007875133025895707,0.009009009009009009,0.6733615221987315,0.25000000000000033,0.3684210526315789,0.7046511627906978,0.5613207547169812,0.5903083700440529,0.5728643216080402,,,,,,0.6231884057971014,0.5869565217391304,0.6571428571428571,0.5777777777777778,0.5030120481927711,0.5867346938775511,,,0.3016014234875445,,,0.06600579225681887,0.06013949297213688,,0.864963503649635,0.51375,0.6740395809080327,0.6599713055954088,0.14285714285714285,,0.6490299823633157,0.9006968641114982,0.0711297071129707,,0.5352822580645161,0.18466898954703828,0.11267605633802817,0.17582417582417584,0.7410817031070195,0.7415929203539824,0.7211895910780669,0.7145669291338582,7.947988364145035e-05,0.39748045178105995,0.05142405676088085,0.0035855804069940015,0.10047169811320755,0.054322122414873615,0.5880361173814899,0.5224586288416075,0.39183673469387753,0.42879499217527384,0.4042553191489362,0.45207439198855504,0.5404732254047322,0.3991935483870969,0.4766355140186916,0.5150812064965197,,0.14006309148264984,0.4409368635437883,0.09159935379644589,0.11804472178887154,0.9009912815000597,0.020784805590395986,0.2925243770314193,0.5509708737864079,0.6036484245439468,0.6074450084602371,0.5801886792452831,0.7205623901581724,0.07004830917874397,0.09782608695652173,0.3294614572333685,
BRA,0.7427055702917773,0.2585034013605442,0.14375800571484876,0.11933333333333332,0.14849237318197944,0.11111111111111113,0.8551797040169132,0.25000000000000033,0.16497975708502022,0.7034883720930233,0.6273584905660378,0.6740088105726872,0.6180904522613067,,,,,,0.5434782608695653,0.572463768115942,0.5142857142857143,0.5959595959595959,0.608433734939759,0.5683673469387756,,,0.27268683274021355,,,0.14362491534948058,0.12278361560675186,0.612280701754386,0.9416058394160584,0.46,0.7788125727590222,0.7245337159253944,0.19047619047619047,,0.708994708994709,0.19512195121951223,0.06455469216975493,,0.6723790322580645,0.1777003484320557,0.0,0.02197802197802198,0.8515535097813579,0.8513274336283188,0.8550185873605949,0.8149606299212597,0.00014306379055461065,0.4908774978279757,0.10732515898158834,0.13907434543132977,0.07358490566037736,0.11315646542719866,0.7110609480812642,0.46335697399527187,0.43265306122448977,0.5054773082942098,0.14893617021276598,0.5436337625178825,0.5230386052303861,0.44892473118279586,0.7383177570093459,0.47099767981438506,,0.09779179810725552,0.6120162932790225,0.03893376413570275,0.12194487779511179,0.9044547951749672,0.0007764438869975512,0.11159263271939329,0.7718446601941747,0.44112769485903813,0.5448392554991541,0.5566037735849058,0.6291739894551847,0.3067632850241546,0.46894409937888193,0.293558606124604,0.3968
BRB,0.797082228116711,0.4943310657596372,0.00019706375012316487,0.0,0.0002128414331323164,0.0,0.2727272727272727,0.18750000000000025,0.14170040485829957,0.8093023255813955,0.6226415094339623,0.7092511013215859,0.5678391959798996,,,,,,0.7463768115942029,0.7608695652173912,0.7071428571428572,0.9282828282828284,0.9417670682730924,0.9142857142857143,,,0.16459074733096088,,,0.1931328616918577,0.128587544966262,,0.9695863746958636,0.30624999999999997,0.8370197904540164,0.769010043041607,0.13333333333333333,,0.8077601410934744,0.3397212543554007,0.049013747758517634,,,0.15331010452961674,0.1267605633802817,0.07692307692307693,0.857307249712313,0.8584070796460177,0.838289962825279,0.8444881889763778,3.179195345658014e-05,,0.12959419997986105,0.00023087180018752446,0.08301886792452831,0.13060371840401086,0.734762979683973,0.2789598108747045,0.09591836734693877,0.45696400625978095,0.08156028368794326,0.6738197424892703,0.770859277708593,0.4986559139784947,0.7877169559412551,0.29698375870069604,,0.11230283911671925,,0.13037156704361874,,,0.013916263513109955,0.0314192849404117,0.8822815533980584,0.5074626865671642,0.5820642978003385,0.6639150943396226,0.546572934973638,0.22946859903381644,0.4456521739130434,0.16684266103484688,
BRN,0.8673740053050398,0.12244897959183672,0.00029559562518474724,0.0,0.00028378857750975523,0.0,0.7600422832980972,0.31250000000000044,0.17105263157894737,0.7244186046511629,0.5849056603773585,0.6255506607929516,0.577889447236181,,,,,,0.6376811594202898,0.644927536231884,0.6142857142857142,0.693939393939394,0.6897590361445782,0.696938775510204,,,0.04448398576512456,,,0.9197585118798899,0.6239791682926656,,0.9403892944038929,0.24625,0.8847497089639116,0.8579626972740317,0.14444444444444443,,0.673721340388007,0.15679442508710803,0.06156604901374776,,,0.16027874564459932,0.0,0.02197802197802198,0.8814729574223246,0.8814159292035401,0.8513011152416357,0.8877952755905512,0.0,0.3112510860121634,0.5543016041455272,0.0014511941726072963,0.16320754716981134,0.636841445581784,1.0,,,,0.0549645390070922,,,,0.8304405874499334,,,0.2195583596214511,0.7861507128309572,0.13764135702746366,,,,0.005417118093174431,0.9296116504854369,0.5538971807628523,0.6023688663282571,0.625,0.6291739894551847,0.16666666666666666,0.43322981366459623,0.05279831045406547,
BTN,0.5477453580901858,0.1405895691609977,0.0005911912503694945,0.0,0.0005675771550195105,0.0007507507507507509,0.36786469344608885,0.18750000000000025,0.24089068825910936,0.4232558139534884,0.4811320754716982,0.5198237885462555,0.4824120603015076,,,,,,0.20289855072463772,0.14492753623188406,0.2642857142857143,0.08686868686868686,0.05622489959839357,0.1193877551020408,,,0.08896797153024912,,,0.08496750860913793,0.06831324189897757,,0.8211678832116788,0.54625,0.5704307334109431,0.5581061692969872,0.08888888888888889,,0.49206349206349215,0.14285714285714288,0.08786610878661087,,0.27116935483870963,0.20905923344947733,0.0,0.02197802197802198,0.760644418872267,0.7610619469026548,0.6988847583643124,0.7795275590551181,0.0012716781382632056,,0.06554456519213342,0.0003298168574107492,0.22264150943396227,0.06561102987257154,0.6196388261851015,0.5390070921985816,0.8346938775510205,0.23787167449139282,0.2730496453900709,0.35479256080114446,0.17932752179327524,0.532258064516129,0.5700934579439253,0.5475638051044083,,0.29779179810725553,,0.11954765751211632,0.11206448257930317,0.9079183088498746,0.01027294988950606,0.6153846153846154,0.34344660194174764,0.6019900497512438,0.5972927241962775,0.6132075471698113,0.6221441124780316,0.05314009661835748,0.15372670807453412,0.7539598732840549,
BWA,0.6870026525198941,0.11791383219954646,0.0014779781259237363,0.0006666666666666668,0.0016317843206810924,0.0022522522522522522,0.6691331923890065,0.12500000000000017,0.3410931174089069,0.672093023255814,0.49528301886792453,0.5374449339207049,0.4974874371859297,,,,,0.1885245901639344,0.6521739130434783,0.6594202898550724,0.6428571428571429,0.890909090909091,0.8875502008032128,0.8938775510204081,,,0.13211743772241993,,,0.1802227569413426,0.12955959670495745,,0.9221411192214112,0.49375,0.7229336437718279,0.672883787661406,0.13333333333333333,,0.7654320987654322,0.1637630662020906,0.0711297071129707,,0.4637096774193548,0.19860627177700346,0.014084507042253521,0.02197802197802198,0.7088607594936709,0.7079646017699115,0.6858736059479555,0.673228346456693,4.768793018487021e-05,0.2862728062554301,0.12052392275934719,0.0017056243197527317,,0.1280217255065803,0.7313769751693002,,,,0.28723404255319157,,,,0.5126835781041389,,0.9135865409125669,,,,0.1190847633905356,0.9107846649946255,0.001254255509765275,0.2838569880823402,0.6686893203883495,0.49751243781094523,0.6835871404399325,0.7028301886792453,0.694200351493849,0.4323671497584542,0.5496894409937889,0.1573389651531151,
CAF,0.2228116710875333,0.13605442176870747,0.002463296876539561,0.0013333333333333335,0.003334515785739624,0.005255255255255256,0.37632135306553915,0.12500000000000017,0.6720647773279351,0.3023255813953489,0.24056603773584906,0.23348017621145378,0.29648241206030157,,,,,,0.2898550724637681,0.21014492753623187,0.36428571428571427,0.21010101010101012,0.1285140562248996,0.2938775510204082,,,0.4604092526690392,,,0.0059939772055963,0.003888206954781856,,0.683698296836983,0.7924999999999999,0.2712456344586729,0.2195121951219512,0.15555555555555556,,0.4514991181657849,0.1480836236933798,0.05797967722653915,,0.08971774193548386,0.14982578397212545,0.4225352112676056,0.5494505494505495,0.44764096662830843,0.44778761061946903,0.3996282527881041,0.39960629921259844,0.08671255305282234,,0.003206741903751268,0.00014606175113904607,0.08349056603773584,0.003760183831209526,0.19413092550790073,0.9030732860520094,0.6877551020408164,0.7010954616588421,0.696808510638298,0.02002861230329039,0.13449564134495642,0.010752688172043022,0.11081441922563416,0.8932714617169373,,0.11167192429022081,,0.0715670436187399,,,,0.9274106175514626,0.014563106796116509,0.6351575456053068,0.6768189509306262,0.6757075471698113,0.7223198594024605,0.14009661835748793,0.15993788819875773,0.7117212249208026,
