Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Gender] Share of seats in parliament (% held by women),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
ISR_TLS,,,,,,0.3889528193325662,0.3893805309734514,0.12734489241696262,0.1726862302483071
ISR_TON,0.2175066312997348,0.11744186046511607,0.02358490566037741,0.19565217391304357,0.1289198606271777,0.13693901035673206,0.1380530973451327,0.1636515562983079,0.29119638826185124
ISR_TTO,0.18302387267904496,0.20348837209302306,0.1273584905660377,0.21739130434782605,0.20731707317073167,0.17261219792865368,0.173451327433628,0.08504700229789013,0.0936794582392777
ISR_TUN,0.28116710875331563,0.35930232558139535,0.1132075471698113,0.536231884057971,0.01393728222996514,0.10471806674338324,0.10442477876106204,0.14556089408815542,0.22234762979683986
ISR_TUR,0.27984084880636606,0.4,0.2075471698113207,0.4855072463768117,0.08885017421602788,0.17721518987341778,0.17699115044247793,0.08650929601002716,0.09593679458239279
ISR_TUV,,,,,0.013937282229965181,0.2646720368239356,0.2654867256637168,0.16216419469396282,0.28442437923250585
ISR_TZA,0.6100795755968169,0.5790697674418605,0.41509433962264153,0.5507246376811594,0.17421602787456447,0.5005753739930956,0.5008849557522126,0.18828493837476498,0.4853273137697518
ISR_UGA,0.6392572944297082,0.5267441860465116,0.3066037735849057,0.5942028985507246,0.18466898954703842,0.5903337169159955,0.5911504424778763,0.19161061207436808,0.544018058690745
ISR_UKR,0.2281167108753317,0.10465116279069764,0.07075471698113212,0.10869565217391297,0.06445993031358885,0.1898734177215191,0.18938053097345142,0.1626989763944015,0.28668171557562083
ISR_URY,0.14323607427055707,0.18255813953488365,0.03301886792452835,0.30434782608695654,0.010452961672473851,0.07249712313003454,0.07256637168141611,0.09187382494255274,0.10496613995485327
ISR_USA,0.06100795755968158,0.0918604651162791,0.07547169811320753,0.06521739130434778,0.06445993031358882,0.03222094361334871,0.031858407079645934,0.15139335700856493,0.09706546275395012
ISR_UZB,,,0.16509433962264153,,0.026132404181184662,0.20483314154200227,0.2053097345132745,0.18084813035303948,0.40067720090293457
ISR_VCT,,,0.080188679245283,,0.03484320557491291,0.13348676639815882,0.13451327433628335,0.14522665552538122,0.22121896162528232
ISR_VEN,0.2267904509283819,0.3476744186046512,0.169811320754717,0.43478260869565216,0.02090592334494773,0.11852704257767555,0.11858407079646027,0.07172759557133904,0.07562076749435676
ISR_VNM,0.3925729442970822,0.43139534883720937,0.24528301886792453,0.5,0.32578397212543553,0.10011507479861925,0.10088495575221246,0.18138291205347817,0.40632054176072246
ISR_VUT,,,,,,0.21173762945914854,0.21238938053097345,0.1794109045331105,0.38826185101580146
ISR_WSM,0.2718832891246684,0.20465116279069762,0.1132075471698113,0.23913043478260876,0.059233449477351915,0.1760644418872268,0.17699115044247793,0.16747023187800292,0.3103837471783296
ISR_YEM,0.5411140583554376,0.6337209302325582,0.31132075471698123,0.7898550724637682,,0.32681242807825095,0.32743362831858414,0.1722832671819511,0.3374717832957112
ISR_ZAF,0.253315649867374,0.16627906976744178,0.05660377358490565,0.24637681159420288,0.2822299651567944,0.329113924050633,0.3292035398230089,0.12337580948401922,0.16365688487584662
ISR_ZMB,0.5517241379310345,0.3883720930232558,0.24056603773584906,0.42028985507246375,0.03832752613240417,0.6168009205983891,0.6176991150442479,0.18318780029245874,0.4232505643340859
ISR_ZWE,0.49867374005305043,0.36860465116279073,0.2075471698113207,0.42753623188405804,0.12543554006968638,0.5350978135788262,0.5345132743362833,0.17964487152705244,0.3905191873589166
ITA_JAM,0.2029177718832893,0.15465116279069757,0.15094339622641512,0.0942028985507245,0.040069686411149885,0.1162255466052935,0.11681415929203542,0.2166952162105703,0.24604966139954865
ITA_JOR,0.16578249336870032,0.02674418604651152,0.10849056603773582,0.08695652173913049,0.14459930313588848,0.13118527042577688,0.13274336283185828,0.22832671819511177,0.27765237020316025
ITA_JPN,0.04509283819628629,0.07790697674418612,0.009433962264150941,0.1594202898550725,0.040069686411149774,0.031070195627157626,0.03008849557522142,0.0006434092333402752,0.0
ITA_KAZ,0.1923076923076924,0.020930232558139417,0.11792452830188682,0.11594202898550732,0.024390243902439074,0.27157652474108185,0.27256637168141595,0.2076206392312513,0.22460496613995484
ITA_KEN,0.4787798408488066,0.3244186046511628,0.28301886792452835,0.24637681159420288,0.12195121951219509,0.4614499424626007,0.46194690265486715,0.266187591393357,0.47065462753950343
ITA_KGZ,0.31564986737400536,0.07674418604651156,0.1839622641509434,0.08695652173913049,0.09059233449477348,0.2232451093210588,0.22477876106194683,0.26873616043451015,0.4977426636568848
ITA_KHM,0.5530503978779842,0.4337209302325581,0.3443396226415095,0.3695652173913043,0.07317073170731703,0.3970080552359033,0.3982300884955752,0.27469396281595987,0.5801354401805868
ITA_KIR,,,0.1839622641509434,,0.1724738675958188,0.2738780207134637,0.2743362831858406,0.2654021307708377,0.463882618510158
ITA_KNA,,,0.07547169811320753,,0.05749128919860633,0.1668584579976985,0.1681415929203539,0.1391184457906831,0.11512415349887128
ITA_KOR,0.018567639257294544,0.10930232558139552,0.04245283018867929,0.14492753623188392,0.12195121951219509,0.0690448791714614,0.06902654867256641,0.1304115312304157,0.10496613995485338
ITA_KWT,0.051724137931034586,0.12325581395348828,0.05660377358490565,0.1594202898550724,0.1724738675958188,0.10126582278481011,0.10265486725663686,0.4987591393357009,0.1343115124153499
ITA_LAO,0.48541114058355456,0.397674418604651,0.3254716981132076,0.32608695652173914,,0.3785960874568469,0.38053097345132736,0.2658199289743054,0.4672686230248307
ITA_LBN,,,0.05660377358490565,,0.13414634146341461,0.10011507479861914,0.10088495575221235,0.1771882180906622,0.16704288939051926
ITA_LBR,,,,0.3623188405797101,,0.47756041426927504,0.479646017699115,0.2805514936285774,0.744920993227991
ITA_LBY,0.1312997347480107,0.1034883720930232,0.028301886792452824,0.23188405797101447,,0.15074798619102425,0.15221238938053105,0.11168581575099229,0.08577878103837466
ITA_LCA,,,0.07547169811320753,,0.07491289198606277,0.13233601841196774,0.13274336283185828,0.19923960726968876,0.2065462753950339
ITA_LIE,,,,0.10869565217391297,0.10452961672473865,0.018411967779056515,0.019469026548672663,0.48407771046584497,0.1343115124153499
ITA_LKA,0.20159151193633962,0.030232558139534738,0.11792452830188682,0.08695652173913049,0.08188153310104526,0.16340621403912547,0.16460176991150433,0.24393565907666598,0.3340857787810384
ITA_LSO,0.44297082228116724,0.2895348837209302,0.2264150943396226,0.25362318840579706,0.02090592334494773,0.4430379746835443,0.44424778761061945,0.2612659285565072,0.43002257336343114
ITA_LTU,0.11936339522546413,0.024418604651162967,0.08018867924528306,0.14492753623188392,0.13066202090592338,0.15074798619102425,0.15221238938053105,0.19545435554627116,0.19864559819413097
ITA_LUX,0.01591511936339507,0.011627906976744207,0.10377358490566041,0.10869565217391297,0.17421602787456453,0.031070195627157626,0.03185840707964582,0.20564863171088366,0.09255079006772005
ITA_LVA,0.1618037135278515,0.03837209302325573,0.10849056603773582,0.06521739130434778,0.01742160278745644,0.1806674338319908,0.1823008849557518,0.20472947566325467,0.21783295711060957
ITA_MAR,0.41246684350132634,0.42790697674418593,0.3301886792452831,0.3768115942028985,0.16202090592334492,0.19677790563866515,0.19823008849557522,0.24986839356590768,0.3611738148984198
ITA_MCO,,,,,0.07665505226480833,,,,
ITA_MDA,0.2931034482758622,0.10232558139534875,0.1839622641509434,0.0434782608695653,0.09059233449477348,0.21058688147295734,0.21238938053097334,0.26267808648422813,0.44130925507900676
ITA_MDG,,,0.3301886792452831,,0.10975609756097558,0.39585730724971235,0.3982300884955752,0.27281387090035514,0.5496613995485329
ITA_MDV,0.32625994694960225,0.34186046511627904,0.2264150943396226,0.3550724637681159,0.06445993031358882,0.20138089758342925,0.2017699115044248,0.22045540004177983,0.255079006772009
ITA_MEX,0.17374005305039808,0.18023255813953487,0.16981132075471694,0.12318840579710139,0.06794425087108016,0.09090909090909105,0.09203539823008844,0.17102987257154795,0.15801354401805867
ITA_MHL,,,,,,,,0.25346981407979946,0.3803611738148984
ITA_MKD,,,0.15094339622641512,,0.11672473867595815,0.10817031070195637,0.10973451327433625,0.22011280551493628,0.255079006772009
ITA_MLI,0.706896551724138,0.6302325581395348,0.5141509433962265,0.5217391304347826,0.03832752613240417,0.5627157652474108,0.5646017699115045,0.2726801754752455,0.5474040632054176
ITA_MLT,0.0610079575596818,0.054651162790697594,0.05188679245283023,0.03623188405797095,0.07317073170731703,0.020713463751438455,0.023008849557521915,0.10311259661583455,0.07787810383747173
ITA_MMR,0.5358090185676394,0.4337209302325581,0.3301886792452831,0.3840579710144927,,0.3095512082853855,0.31150442477876106,0.2753707959055776,0.59255079006772
ITA_MNE,,,,,,0.08860759493670889,0.09026548672566381,0.201721328598287,0.21106094808126408
ITA_MNG,0.32625994694960225,0.21279069767441855,0.2971698113207547,0.01449275362318836,0.036585365853658486,0.29919447640966623,0.3008849557522123,0.24646751618968038,0.3453724604966141
ITA_MOZ,0.7267904509283821,0.5662790697674418,0.4669811320754717,0.45652173913043476,0.264808362369338,0.5650172612197928,0.5663716814159292,0.28010027156883227,0.7246049661399548
ITA_MRT,0.513262599469496,0.49418604651162784,0.41509433962264153,0.3913043478260869,0.16202090592334492,0.33486766398158807,0.33628318584070793,0.26079799456862335,0.4266365688487584
ITA_MUS,0.20954907161803737,0.1755813953488371,0.1462264150943396,0.14492753623188392,0.04181184668989543,0.1438434982738781,0.14513274336283177,0.20384374347190307,0.21557562076749437
ITA_MWI,0.543766578249337,0.33837209302325577,0.1933962264150943,0.3913043478260869,0.07491289198606266,0.5696202531645569,0.5716814159292036,0.27064132024232296,0.5191873589164785
ITA_MYS,0.14323607427055718,0.1209302325581395,0.16509433962264147,0.01449275362318836,0.005226480836236974,0.11392405063291144,0.11504424778761058,0.15390014622937118,0.13318284424379234
ITA_NAM,0.3169761273209551,0.1872093023255813,0.1273584905660377,0.18840579710144922,0.12717770034843207,0.3567318757192174,0.35752212389380533,0.23350741591811155,0.29458239277652365
ITA_NER,0.7639257294429709,0.6662790697674418,0.5660377358490566,0.5217391304347826,0.1533101045296167,0.5431530494821635,0.5433628318584071,0.27809484019218716,0.6557562076749436
ITA_NGA,,,0.3396226415094339,,,0.5788262370540852,0.5805309734513275,0.2618592020054314,0.4345372460496613
ITA_NIC,0.35941644562334235,0.29767441860465105,0.24056603773584911,0.24637681159420288,0.013937282229965209,0.18181818181818166,0.184070796460177,0.2596532274911218,0.4187358916478555
ITA_NLD,0.06763925729442954,0.15813953488372123,0.09433962264150952,0.17391304347826086,0.32055749128919864,0.014959723820483273,0.015929203539822967,0.028836432003342405,0.015801354401805856
ITA_NOR,0.10610079575596809,0.1895348837209303,0.06603773584905659,0.2681159420289856,0.4599303135888501,0.008055235903337121,0.008849557522123797,0.16881554209316907,0.07900677200902928
ITA_NPL,0.5145888594164458,0.42209302325581394,0.28301886792452835,0.427536231884058,0.09581881533101042,0.3279631760644419,0.32920353982300876,0.27252141215792774,0.5451467268623025
ITA_NRU,,,,,,,,,
ITA_NZL,0.06100795755968158,0.21976744186046537,0.12735849056603776,0.24637681159420288,0.33449477351916374,0.019562715765247374,0.02123893805309729,0.08015040735324838,0.0575620767494357
ITA_OMN,,,0.2169811320754717,,,0.14039125431530497,0.1415929203539822,0.059711719239607275,0.03160270880361182
ITA_PAK,0.49999999999999994,0.5058139534883721,0.44339622641509435,0.3768115942028985,0.12891986062717767,0.29459148446490235,0.29557522123893787,0.2561019427616461,0.39503386004514673
ITA_PAN,0.15119363395225482,0.0953488372093022,0.14150943396226418,0.0,0.005226480836236919,0.07364787111622562,0.07433628318584062,0.20507207019009818,0.218961625282167
ITA_PER,0.2122015915119364,0.10232558139534875,0.1132075471698114,0.05072463768115931,0.013937282229965209,0.17031070195627163,0.1716814159292035,0.23016503029036975,0.2832957110609481
ITA_PHL,0.2692307692307694,0.1465116279069767,0.16509433962264147,0.06521739130434778,0.027874564459930334,0.21173762945914854,0.21238938053097334,0.24684353457280134,0.3465011286681716
ITA_PLW,,,,0.21014492753623204,0.11672473867595815,0.2232451093210588,0.22477876106194683,0.17981199080843951,0.17155756207674933
ITA_PNG,0.5026525198938994,0.48720930232558135,0.419811320754717,0.3695652173913043,0.14285714285714282,0.31300345224395854,0.3132743362831858,0.2608481303530395,0.4266365688487584
ITA_POL,0.07294429708222816,0.07325581395348846,0.037735849056603765,0.181159420289855,0.047038327526132406,0.10817031070195637,0.10973451327433625,0.17850846041362023,0.16930022573363435
ITA_PRK,,,,,0.1759581881533101,0.2451093210586881,0.24601769911504423,,
ITA_PRT,0.05437665782493373,0.030232558139534738,0.05188679245283012,0.12318840579710139,0.05226480836236935,0.04833141542002306,0.04955752212389364,0.08918320451222059,0.06433408577878097
ITA_PRY,0.25994694960212217,0.20813953488372083,0.1839622641509434,0.1594202898550724,0.07665505226480833,0.16455696202531644,0.16637168141592917,0.2323793607687487,0.291196388261851
ITA_PSE,,,0.18867924528301888,,,0.14959723820483317,0.1504424778761061,0.25204094422393986,0.37246049661399544
ITA_QAT,0.018567639257294544,0.0953488372093022,0.05660377358490565,0.10869565217391303,,0.04833141542002306,0.04955752212389364,0.5303781073741383,0.1343115124153499
ITA_ROU,0.15649867374005322,0.05813953488372081,0.16981132075471694,0.10869565217391297,0.07665505226480833,0.1576524741081703,0.1592920353982299,0.1975182786714017,0.20316027088036126
ITA_RUS,0.1458885941644562,0.0046511627906978825,0.1273584905660377,0.17391304347826086,0.04355400696864109,0.23014959723820472,0.2318584070796461,0.18090662210152497,0.17268623024830698
ITA_RWA,0.6976127320954908,0.5,0.3867924528301887,0.44202898550724634,0.1236933797909408,0.6835443037974683,0.6849557522123895,0.27758512638395655,0.6422121896162528
ITA_SAU,0.11007957559681714,0.16627906976744178,0.14150943396226418,0.1304347826086955,,0.12428078250863062,0.12566371681415933,0.08086066429914357,0.04176072234762973
ITA_SDN,0.5702917771883291,0.5395348837209302,0.4481132075471699,0.4347826086956521,0.08188153310104526,0.376294591484465,0.3769911504424779,0.26658867766868605,0.4751693002257336
ITA_SEN,0.5888594164456235,0.5511627906976744,0.4528301886792453,0.4492753623188406,0.02961672473867602,0.37744533947065606,0.37876106194690273,0.2696469605180698,0.5079006772009029
ITA_SGP,0.02785145888594187,0.09069767441860455,0.12264150943396229,0.01449275362318836,0.09059233449477348,0.017261219792865323,0.017699115044247704,0.12936703572174646,0.06320541760722354
ITA_SLB,,,0.34905660377358494,,,0.3095512082853855,0.31150442477876106,0.26881972007520366,0.4977426636568848
ITA_SLE,0.7241379310344829,0.5069767441860464,0.39622641509433965,0.44202898550724634,,0.7468354430379747,0.7486725663716814,0.27747649885105496,0.6399548532731377
ITA_SLV,0.29045092838196296,0.24999999999999994,0.16509433962264147,0.2608695652173913,0.0958188153310105,0.18872266973532803,0.1893805309734513,0.23476916649258409,0.29909706546275394
ITA_SMR,,,,,0.02961672473867602,,,,
ITA_SOM,,,,,,0.524741081703107,0.5256637168141594,,
ITA_SRB,0.14456233421750675,0.020930232558139417,0.08018867924528306,0.05797101449275366,,0.11852704257767543,0.12035398230088479,0.21599331522874451,0.24379232505643333
ITA_SSD,,,,,,0.5443037974683544,0.5451327433628319,,
ITA_STP,0.44694960212201607,0.34767441860465104,0.25943396226415094,0.3188405797101449,0.04703832752613238,0.2784810126582278,0.2796460176991149,0.26926258617087945,0.5033860045146727
ITA_SUR,,,0.15566037735849053,,0.0993031358885017,0.19217491369390105,0.1929203539823009,0.2046292040944224,0.21783295711060957
ITA_SVK,0.07559681697612752,0.03488372093023262,0.10849056603773582,0.2028985507246377,0.08188153310104529,0.10701956271576518,0.10796460176991152,0.15966576143722583,0.14108352144469538
ITA_SVN,0.023872679045093048,0.0767441860465119,0.07075471698113212,0.23188405797101452,0.038327526132404144,0.06329113924050633,0.06371681415929209,0.11611447670775016,0.09029345372460507
ITA_SWE,0.07957559681697612,0.19418604651162796,0.1132075471698113,0.21014492753623204,0.529616724738676,0.009205983889528202,0.008849557522123908,0.02190933778984755,0.01467268623024831
ITA_SWZ,0.41114058355437677,0.32209302325581385,0.24056603773584911,0.2971014492753623,0.02613240418118465,0.4487917146144994,0.44955752212389377,0.23229580112805515,0.29006772009029347
ITA_SYC,,,0.12264150943396229,,0.30139372822299654,0.13118527042577688,0.13274336283185828,0.13211614790056403,0.10722347629796847
ITA_SYR,0.30106100795755963,0.2953488372093023,0.22169811320754718,0.26811594202898553,0.006968641114982549,0.10932105868814723,0.11150442477876088,0.24215583872989346,0.32618510158013536
ITA_TCD,,,0.5,,0.13240418118466896,0.5500575373993095,0.5504424778761061,0.2754877794025486,0.5948081264108351
ITA_TGO,0.517241379310345,0.35697674418604647,0.2688679245283019,0.32608695652173914,0.1533101045296167,0.43613348676639807,0.4371681415929204,0.2728556507207019,0.5496613995485329
ITA_THA,0.25066312997347495,0.24999999999999994,0.21226415094339623,0.1956521739130434,0.05923344947735189,0.1484464902186421,0.14867256637168147,0.20799665761437225,0.22460496613995484
ITA_TJK,0.36604774535809037,0.055813953488371926,0.2169811320754717,0.17391304347826086,0.12543554006968638,0.25661680092059835,0.2584070796460177,0.2748360142051389,0.5835214446952597
ITA_TKM,,,,,0.1393728222996516,0.27502876869965487,0.2761061946902654,0.24782953833298516,0.3510158013544018
ITA_TLS,,,,,,0.3970080552359033,0.3982300884955752,0.21167328180488826,0.23363431151241532
ITA_TON,0.18965517241379326,0.008139534883721211,0.04245283018867929,0.06521739130434778,0.1724738675958188,0.14499424626006918,0.1469026548672565,0.24797994568623355,0.35214446952595946
ITA_TTO,0.15517241379310343,0.07790697674418579,0.1462264150943396,0.0434782608695653,0.16376306620209058,0.1806674338319908,0.1823008849557518,0.16937539168581578,0.15462753950338592
ITA_TUN,0.2533156498673741,0.23372093023255808,0.13207547169811318,0.2753623188405796,0.05749128919860623,0.11277330264672036,0.11327433628318584,0.22988928347608106,0.2832957110609481
ITA_TUR,0.2519893899204245,0.27441860465116275,0.2264150943396226,0.22463768115942034,0.13240418118466896,0.1852704257767549,0.18584070796460173,0.1708376853979528,0.15688487584650102
ITA_TUV,,,,,0.02961672473867591,0.2727272727272727,0.2743362831858406,0.24649258408188846,0.3453724604966141
ITA_TZA,0.5822281167108754,0.4534883720930232,0.4339622641509434,0.28985507246376807,0.13066202090592338,0.5086306098964327,0.5097345132743364,0.27261332776269065,0.54627539503386
ITA_UGA,0.6114058355437667,0.4011627906976744,0.3254716981132076,0.33333333333333326,0.14111498257839733,0.5983889528193326,0.6000000000000001,0.2759390014622937,0.6049661399548534
ITA_UKR,0.20026525198939016,0.02093023255813964,0.089622641509434,0.15217391304347838,0.10801393728222994,0.19792865362485623,0.19823008849557522,0.24702736578232715,0.34762979683972905
ITA_URY,0.11538461538461553,0.05697674418604637,0.05188679245283023,0.04347826086956519,0.05400696864111494,0.08055235903337166,0.0814159292035399,0.1762022143304784,0.1659142212189615
ITA_USA,0.08885941644562312,0.21744186046511638,0.05660377358490565,0.32608695652173914,0.02090592334494773,0.04027617951668583,0.04070796460176973,0.0670649676206393,0.03611738148984189
ITA_UZB,,,0.1839622641509434,,0.06968641114982575,0.2128883774453394,0.2141592920353983,0.2651765197409651,0.4616252821670428
ITA_VCT,,,0.09905660377358488,,0.00871080139372818,0.14154200230149594,0.14336283185840715,0.22955504491330686,0.28216704288939054
ITA_VEN,0.19893899204244037,0.22209302325581393,0.18867924528301888,0.1739130434782608,0.06445993031358882,0.12658227848101267,0.12743362831858407,0.15605598495926468,0.13656884875846498
ITA_VNM,0.3647214854111407,0.3058139534883721,0.2641509433962264,0.23913043478260865,0.28222996515679444,0.10817031070195637,0.10973451327433625,0.2657113014414038,0.4672686230248307
ITA_VUT,,,,,,0.21979286536248566,0.22123893805309724,0.2637392939210361,0.4492099322799097
ITA_WSM,0.24403183023872688,0.07906976744186034,0.13207547169811318,0.021739130434782594,0.102787456445993,0.18411967779056393,0.18584070796460173,0.25179862126592856,0.37133182844243784
ITA_YEM,0.513262599469496,0.5081395348837209,0.3301886792452831,0.5289855072463768,,0.33486766398158807,0.33628318584070793,0.2566116565698767,0.3984198645598194
ITA_ZAF,0.22546419098143244,0.0406976744186045,0.07547169811320753,0.01449275362318847,0.2386759581881533,0.3371691599539701,0.33805309734513267,0.20770419887194486,0.22460496613995484
ITA_ZMB,0.5238726790450929,0.26279069767441854,0.25943396226415094,0.1594202898550724,0.005226480836236919,0.6248561565017261,0.6265486725663718,0.2675161896803844,0.48419864559819414
ITA_ZWE,0.4708222811671089,0.24302325581395345,0.2264150943396226,0.16666666666666669,0.08188153310104529,0.5431530494821635,0.5433628318584071,0.2639732609149781,0.45146726862302483
JAM_JOR,0.037135278514588976,0.12790697674418605,0.04245283018867929,0.181159420289855,0.18466898954703836,0.014959723820483384,0.015929203539822856,0.011631501984541472,0.0316027088036116
JAM_JPN,0.2480106100795756,0.2325581395348837,0.14150943396226418,0.253623188405797,0.08013937282229966,0.14729574223245112,0.14690265486725684,0.21733862544391058,0.24604966139954865
JAM_KAZ,0.010610079575596898,0.13372093023255816,0.033018867924528295,0.21014492753623182,0.01567944250871081,0.15535097813578835,0.15575221238938053,0.009074576979318988,0.021444695259593805
JAM_KEN,0.2758620689655173,0.16976744186046522,0.13207547169811323,0.15217391304347838,0.16202090592334498,0.3452243958573072,0.34513274336283173,0.049492375182786714,0.2246049661399548
JAM_KGZ,0.11273209549071606,0.07790697674418601,0.033018867924528295,0.181159420289855,0.13066202090592338,0.10701956271576529,0.1079646017699114,0.05204094422393984,0.25169300225733615
JAM_KHM,0.3501326259946949,0.2790697674418605,0.19339622641509438,0.2753623188405798,0.11324041811846691,0.28078250863060983,0.28141592920353975,0.057998746605389596,0.3340857787810382
JAM_KIR,,,0.033018867924528295,,0.21254355400696867,0.15765247410817018,0.15752212389380515,0.04870691456026739,0.21783295711060935
JAM_KNA,,,0.07547169811320759,,0.01742160278745644,0.050632911392405,0.051327433628318486,0.07757677041988718,0.13092550790067736
JAM_KOR,0.18435013262599476,0.2639534883720931,0.1933962264150944,0.23913043478260843,0.16202090592334498,0.04718066743383209,0.04778761061946901,0.08628368498015458,0.14108352144469527
JAM_KWT,0.1511936339522547,0.03139534883720929,0.09433962264150947,0.0652173913043479,0.21254355400696867,0.014959723820483384,0.014159292035398563,0.7154543555462711,0.38036117381489853
JAM_LAO,0.28249336870026526,0.24302325581395345,0.17452830188679247,0.2318840579710146,,0.2623705408515534,0.26371681415929193,0.04912471276373512,0.22121896162528204
JAM_LBN,,,0.09433962264150947,,0.1742160278745645,0.016110471806674354,0.015929203539823078,0.0395069981199081,0.07900677200902939
JAM_LBR,,,,0.2681159420289856,,0.36133486766398154,0.3628318584070796,0.0638562774180071,0.49887133182844234
JAM_LBY,0.07161803713527859,0.051162790697674376,0.17924528301886794,0.13768115942028997,,0.03452243958573076,0.03539823008849563,0.105009400459578,0.16027088036117398
JAM_LCA,,,0.07547169811320759,,0.03484320557491288,0.016110471806674243,0.015929203539822856,0.01745560894088155,0.03950338600451475
JAM_LIE,,,,0.20289855072463747,0.14459930313588854,0.09781357882623698,0.09734513274336276,0.7007729266764152,0.38036117381489853
JAM_LKA,0.0013262599469496816,0.12441860465116283,0.033018867924528295,0.181159420289855,0.12195121951219515,0.04718066743383198,0.0477876106194689,0.027240442866095678,0.08803611738148975
JAM_LSO,0.24005305039787794,0.13488372093023265,0.07547169811320747,0.15942028985507256,0.019163763066202155,0.3268124280782508,0.327433628318584,0.044570712345936916,0.1839729119638825
JAM_LTU,0.08355437665782517,0.17906976744186054,0.07075471698113206,0.23913043478260843,0.0905923344947735,0.03452243958573076,0.03539823008849563,0.02124086066429913,0.04740406320541768
JAM_LUX,0.21883289124668437,0.14302325581395336,0.047169811320754707,0.20289855072463747,0.13414634146341464,0.08515535097813587,0.0849557522123896,0.42234384792145396,0.3386004514672687
JAM_LVA,0.0411140583554378,0.11627906976744184,0.04245283018867929,0.15942028985507228,0.05749128919860633,0.0644418872266973,0.06548672566371638,0.01196574054731564,0.028216704288939076
JAM_MAR,0.20954907161803704,0.27325581395348836,0.179245283018868,0.282608695652174,0.2020905923344948,0.08055235903337166,0.0814159292035398,0.033173177355337376,0.11512415349887117
JAM_MCO,,,,,0.11672473867595821,,,,
JAM_MDA,0.09018567639257291,0.05232558139534882,0.033018867924528295,0.1376811594202898,0.13066202090592338,0.09436133486766385,0.09557522123893791,0.04598287027365782,0.1952595936794581
JAM_MDG,,,0.179245283018868,,0.14982578397212548,0.27963176064441886,0.28141592920353975,0.05611865468978484,0.3036117381489842
JAM_MDV,0.12334217506631295,0.18720930232558147,0.07547169811320747,0.2608695652173914,0.1045296167247387,0.08515535097813576,0.08495575221238938,0.003760183831209532,0.009029345372460362
JAM_MEX,0.02917771883289122,0.0255813953488373,0.018867924528301827,0.028985507246376885,0.02787456445993028,0.025316455696202445,0.024778761061946986,0.04566534363902233,0.08803611738148998
JAM_MHL,,,,,,,,0.03677459786922917,0.13431151241534978
JAM_MKD,,,0.0,,0.15679442508710803,0.008055235903337121,0.0070796460176991705,0.0034175893043659894,0.009029345372460362
JAM_MLI,0.5039787798408487,0.47558139534883725,0.3632075471698113,0.4275362318840581,0.0017421602787457136,0.44649021864211735,0.4477876106194691,0.055984959264675165,0.301354401805869
JAM_MLT,0.1419098143236075,0.09999999999999998,0.09905660377358488,0.05797101449275355,0.11324041811846691,0.09551208285385504,0.09380530973451351,0.11358261959473574,0.1681715575620769
JAM_MMR,0.33289124668435005,0.2790697674418605,0.179245283018868,0.2898550724637682,,0.19332566168009202,0.19469026548672563,0.058675579695007314,0.34650112866817134
JAM_MNE,,,,,,0.027617951668584606,0.02654867256637161,0.014973887612283271,0.03498871331828457
JAM_MNG,0.12334217506631295,0.05813953488372098,0.1462264150943396,0.07971014492753614,0.07665505226480837,0.18296892980437274,0.18407079646017688,0.029772299979110094,0.09932279909706543
JAM_MOZ,0.5238726790450928,0.41162790697674423,0.3160377358490566,0.36231884057971026,0.22473867595818814,0.44879171461449935,0.4495575221238937,0.06340505535826196,0.4785553047404062
JAM_MRT,0.31034482758620674,0.33953488372093027,0.26415094339622647,0.2971014492753624,0.2020905923344948,0.21864211737629458,0.2194690265486725,0.044102778358053055,0.18058690744920974
JAM_MUS,0.006631299734748075,0.020930232558139528,0.004716981132075526,0.050724637681159424,0.08188153310104532,0.027617951668584606,0.02831858407079635,0.012851472738667227,0.030474040632054278
JAM_MWI,0.34084880636604775,0.1837209302325582,0.04245283018867918,0.2971014492753624,0.11498257839721254,0.45339470655926345,0.45486725663716815,0.053946104031752665,0.27313769751692984
JAM_MYS,0.05968169761273212,0.033720930232558066,0.014150943396226356,0.07971014492753614,0.03484320557491291,0.0023014959723820505,0.0017699115044248481,0.06279506998119912,0.1128668171557563
JAM_NAM,0.11405835543766579,0.032558139534883734,0.02358490566037741,0.09420289855072472,0.08710801393728218,0.2405063291139239,0.2407079646017699,0.01681219970754126,0.048532731376975
JAM_NER,0.5610079575596816,0.5116279069767442,0.41509433962264153,0.4275362318840581,0.19337979094076657,0.4269275028768699,0.42654867256637163,0.061399623981616885,0.40970654627539493
JAM_NGA,,,0.18867924528301877,,,0.4626006904487917,0.46371681415929206,0.04516398579486108,0.18848758465011267
JAM_NIC,0.15649867374005305,0.14302325581395348,0.089622641509434,0.15217391304347838,0.026132404181184676,0.06559263521288816,0.06725663716814156,0.042958011280551496,0.17268623024830687
JAM_NLD,0.27055702917771884,0.3127906976744188,0.24528301886792464,0.26811594202898537,0.28048780487804875,0.10126582278481022,0.10088495575221246,0.2455316482139127,0.2618510158013545
